,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Empire State of Mind (Made Famous by Jay-Z & Alicia Keys),https://open.spotify.com/track/3HohdFInpEsrYz6NZQHSMD,3HohdFInpEsrYz6NZQHSMD,spotify:track:3HohdFInpEsrYz6NZQHSMD,35 Piano Pop Hits of 2010,4qCgUW5zXlI5mTUl0uMbfb,spotify:album:4qCgUW5zXlI5mTUl0uMbfb,Piano Tribute Players,4Xx6QMLTWppMwdABkN0Afj,spotify:artist:4Xx6QMLTWppMwdABkN0Afj,277.746,35,27,2011-03-01,0.374,0.405,6,-15.304,1,0.0365,0.987,0.914,0.127,0.274,173.24,['piano cover'],[]
1,TiK ToK,https://open.spotify.com/track/0HPD5WQqrq7wPWR7P7Dw1i,0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,Animal (Expanded Edition),6fpLLJsDSSAlToEDW2jv4F,spotify:album:6fpLLJsDSSAlToEDW2jv4F,Kesha,6LqNN22kT3074XbTVUrhzX,spotify:artist:6LqNN22kT3074XbTVUrhzX,199.693,18,78,2010-01-01,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,"['dance pop', 'electropop', 'pop', 'post-teen pop']",[]
2,Bad Romance,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,The Fame Monster (Deluxe Edition),6rePArBMb5nLWEaY9aQqL4,spotify:album:6rePArBMb5nLWEaY9aQqL4,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,spotify:artist:1HY2Jd0NmPuamShAr6KMms,294.573,23,78,2009-11-05,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,"['dance pop', 'pop']",[]
3,Replay,https://open.spotify.com/track/5vlEg2fT4cFWAqU5QptIpQ,5vlEg2fT4cFWAqU5QptIpQ,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,Replay,698AdfGuOthKXXvvHla9bf,spotify:album:698AdfGuOthKXXvvHla9bf,Iyaz,5tKXB9uuebKE34yowVaU3C,spotify:artist:5tKXB9uuebKE34yowVaU3C,182.306,1,71,2009-08-11,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,"['dance pop', 'pop rap', 'post-teen pop']",[]
4,Fireflies,https://open.spotify.com/track/3DamFFqW32WihKkTVlwTYQ,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,Ocean Eyes,3vf65wfk1EEjVhy6BjENsS,spotify:album:3vf65wfk1EEjVhy6BjENsS,Owl City,07QEuhtrNmmZ0zEcqE9SF6,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,228.346,12,77,2009-01-01,0.513,0.661,3,-6.8,1,0.0439,0.0274,0.0,0.118,0.461,180.118,"['pop', 'pop rock', 'post-teen pop']",[]
5,Sexy Bitch (Sexy Chick) - Karaoke,https://open.spotify.com/track/6WfYolWkoRDK8KSyq3qDZs,6WfYolWkoRDK8KSyq3qDZs,spotify:track:6WfYolWkoRDK8KSyq3qDZs,Sexy Bitch (Sexy Chick) [Originally Performed by David Guetta featuring Akon],2TGYhU82jMOncWtyIXs0el,spotify:album:2TGYhU82jMOncWtyIXs0el,DJ Cover This,6NsbgCL11dQEy3LIXLyA2X,spotify:artist:6NsbgCL11dQEy3LIXLyA2X,205.0,1,0,2010-02-09,0.711,0.711,11,-4.931,0,0.0434,0.0898,0.892,0.132,0.69,120.04,[],[]
6,Whatcha Say,https://open.spotify.com/track/67T6l4q3zVjC5nZZPXByU8,67T6l4q3zVjC5nZZPXByU8,spotify:track:67T6l4q3zVjC5nZZPXByU8,Jason Derulo,0aVJmVAeEx78nAA1rAKYf7,spotify:album:0aVJmVAeEx78nAA1rAKYf7,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,221.253,9,65,2010-02-24,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",[]
7,Meet Me Halfway,https://open.spotify.com/track/0xfpx7AiwgSKEtjotea2L6,0xfpx7AiwgSKEtjotea2L6,spotify:track:0xfpx7AiwgSKEtjotea2L6,THE E.N.D. (THE ENERGY NEVER DIES),36fdxiOzdlmsrHgGcfvqUJ,spotify:album:36fdxiOzdlmsrHgGcfvqUJ,The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,spotify:artist:1yxSLGMDHlW21z4YXirZDS,284.373,15,60,2009-01-01,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,"['dance pop', 'pop', 'pop rap']",[]
8,3,https://open.spotify.com/track/6pymOcrCnMuCWdgGVTvUgP,6pymOcrCnMuCWdgGVTvUgP,spotify:track:6pymOcrCnMuCWdgGVTvUgP,The Singles Collection,325wcm5wMnlfjmKZ8PXIIn,spotify:album:325wcm5wMnlfjmKZ8PXIIn,Britney Spears,26dSoYclwsYLMAKD3tpOr4,spotify:artist:26dSoYclwsYLMAKD3tpOr4,213.173,58,61,2009-11-09,0.697,0.709,5,-1.917,0,0.0455,0.0452,0.0,0.138,0.787,134.91,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",[]
9,Down (As Made Famous By Jay Sean Featuring Lil Wayne),https://open.spotify.com/track/6Ph28ENj0Suh79QTKmTtyY,6Ph28ENj0Suh79QTKmTtyY,spotify:track:6Ph28ENj0Suh79QTKmTtyY,Drew's Famous # 1 Karaoke Hits: Men of R&B Vol. 2,6dRQ75jRmBDa9XxepYvmWK,spotify:album:6dRQ75jRmBDa9XxepYvmWK,The Karaoke Crew,0GRelLAVHzwasg0Ja7gJUy,spotify:artist:0GRelLAVHzwasg0Ja7gJUy,232.866,16,0,2011-01-18,0.804,0.569,11,-6.165,0,0.0346,0.011,0.0391,0.104,0.899,132.0,['karaoke'],[]
10,Paparrazzi - Lady Gaga,https://open.spotify.com/track/6yvKbTRuDYTrimfZnxKaue,6yvKbTRuDYTrimfZnxKaue,spotify:track:6yvKbTRuDYTrimfZnxKaue,A Night In Strings,3duk4PVA7r012ysSojmnXv,spotify:album:3duk4PVA7r012ysSojmnXv,Eklipse,6kART38d9tWb1yOcSO40YH,spotify:artist:6kART38d9tWb1yOcSO40YH,211.946,13,26,2013-06-25,0.594,0.516,5,-6.364,0,0.0348,0.0989,0.113,0.123,0.263,129.682,"['bow pop', 'classify']",[]
11,Sweet Dreams,https://open.spotify.com/track/1FKxKGONukVFXWVJxAKmlz,1FKxKGONukVFXWVJxAKmlz,spotify:track:1FKxKGONukVFXWVJxAKmlz,I AM...SASHA FIERCE,23Y5wdyP5byMFktZf8AcWU,spotify:album:23Y5wdyP5byMFktZf8AcWU,Beyoncé,6vWDO969PvNqNYHIOW5v0m,spotify:artist:6vWDO969PvNqNYHIOW5v0m,208.066,16,60,2008-11-14,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,"['dance pop', 'pop', 'post-teen pop', 'r&b']",[]
12,How Low,https://open.spotify.com/track/1WtTLtofvcjQM3sXSMkDdX,1WtTLtofvcjQM3sXSMkDdX,spotify:track:1WtTLtofvcjQM3sXSMkDdX,Battle Of The Sexes (Deluxe),00kSgH9g6nYBQhjnRQFBew,spotify:album:00kSgH9g6nYBQhjnRQFBew,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,201.586,17,60,2010-01-01,0.784,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
14,Already Gone,https://open.spotify.com/track/7ceIquYtiTYlgSSm7PqUf9,7ceIquYtiTYlgSSm7PqUf9,spotify:track:7ceIquYtiTYlgSSm7PqUf9,All I Ever Wanted,7KQy2pkGubHDzaTnPmX1oo,spotify:album:7KQy2pkGubHDzaTnPmX1oo,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,281.56,14,56,2009-03-05,0.209,0.872,9,-2.996,1,0.0757,0.217,0.0,0.0768,0.294,78.139,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']",[]
15,Do You Remember - Instrumental,https://open.spotify.com/track/2WtKLh2PPKXNlMkY2DytA0,2WtKLh2PPKXNlMkY2DytA0,spotify:track:2WtKLh2PPKXNlMkY2DytA0,Do You Remember (Originally Performed by Jay Sean featuring Sean Paul & Lil Jon),1DQfJIWszlauKfTNJr3W72,spotify:album:1DQfJIWszlauKfTNJr3W72,DJ Cover This,6NsbgCL11dQEy3LIXLyA2X,spotify:artist:6NsbgCL11dQEy3LIXLyA2X,211.84,1,0,2010-01-19,0.933,0.526,11,-5.38,1,0.0519,0.0269,0.00874,0.115,0.876,126.014,[],[]
16,Party In The U.S.A.,https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1,5Q0Nhxo0l2bP3pNjpGJwV1,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,The Time Of Our Lives,64aKkqxc3Ur2LYIKeS5osS,spotify:album:64aKkqxc3Ur2LYIKeS5osS,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,spotify:artist:5YGY8feqx7naU7z4HrwZM6,202.066,7,72,2009-01-01,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,"['dance pop', 'pop', 'post-teen pop']",[]
17,Need You Now,https://open.spotify.com/track/11EX5yhxr9Ihl3IN1asrfK,11EX5yhxr9Ihl3IN1asrfK,spotify:track:11EX5yhxr9Ihl3IN1asrfK,Need You Now,3hnGcNi8oqGdwTm3CeniFA,spotify:album:3hnGcNi8oqGdwTm3CeniFA,Lady Antebellum,32WkQRZEVKSzVAAYqukAEA,spotify:artist:32WkQRZEVKSzVAAYqukAEA,277.573,11,68,2010-01-01,0.587,0.622,4,-5.535,1,0.0303,0.0927,0.000636,0.2,0.231,107.943,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",[]
18,BedRock - Karaoke / Instrumental,https://open.spotify.com/track/5jmSPhkQl5kLp6T0P3JL0g,5jmSPhkQl5kLp6T0P3JL0g,spotify:track:5jmSPhkQl5kLp6T0P3JL0g,BedRock (Originally Performed by Young Money featuring Lloyd),2YGbbjXOcpjryCEjDuFTxC,spotify:album:2YGbbjXOcpjryCEjDuFTxC,DJ Cover This,6NsbgCL11dQEy3LIXLyA2X,spotify:artist:6NsbgCL11dQEy3LIXLyA2X,242.0,1,0,2010-02-02,0.935,0.913,0,-5.909,0,0.391,0.0202,0.705,0.0573,0.969,148.021,[],[]
19,Hard (As Made Famous By Rihanna Featuring Young Jeezy),https://open.spotify.com/track/1Y8ddVupH6D6Q4mzVCJzHO,1Y8ddVupH6D6Q4mzVCJzHO,spotify:track:1Y8ddVupH6D6Q4mzVCJzHO,Drew's Famous # 1 Karaoke Hits: Sing like Rihanna,5W4RChJl06uGbWYmRYROOX,spotify:album:5W4RChJl06uGbWYmRYROOX,The Karaoke Crew,0GRelLAVHzwasg0Ja7gJUy,spotify:artist:0GRelLAVHzwasg0Ja7gJUy,275.969,21,0,2011-02-01,0.716,0.614,1,-8.924,1,0.0379,0.0469,1.79e-05,0.064,0.313,91.017,['karaoke'],[]
20,You Belong with Me - Taylor Swift,https://open.spotify.com/track/05BtbyfxVpJgVG4f4AM7cs,05BtbyfxVpJgVG4f4AM7cs,spotify:track:05BtbyfxVpJgVG4f4AM7cs,Country Queens and Princesses,0vXYD01eO9UhhDjba2oCkx,spotify:album:0vXYD01eO9UhhDjba2oCkx,Rustic Rousers,6CcUcpjf1L8JEXQ2MByOo7,spotify:artist:6CcUcpjf1L8JEXQ2MByOo7,227.707,14,18,2014-07-22,0.803,0.598,6,-7.542,1,0.0378,0.243,0.0,0.0982,0.677,130.952,[],[]
21,Use Somebody,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2,5VGlqQANWDKJFl0MBG3sg2,spotify:track:5VGlqQANWDKJFl0MBG3sg2,Only By The Night,5CZR6ljD0x9fTiS4mh9wMp,spotify:album:5CZR6ljD0x9fTiS4mh9wMp,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,230.76,11,74,2008-09-23,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,"['modern rock', 'rock']",[]
