,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Someday We'll Be Together,https://open.spotify.com/track/79Yk6AlSKi5dxDFINID2hS,79Yk6AlSKi5dxDFINID2hS,spotify:track:79Yk6AlSKi5dxDFINID2hS,Cream Of The Crop,44oDkaH8gO3ZvvxKE8lG4I,spotify:album:44oDkaH8gO3ZvvxKE8lG4I,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,spotify:artist:0rXI0q8Cahq6numvPlloaq,211.666,11,52,1969-11-03,0.678,0.535,1,-12.454,1,0.0329,0.14,2.17e-06,0.0596,0.795,107.041,"['classic girl group', 'motown', 'soul']",[]
1,Leaving On a Jet Plane,https://open.spotify.com/track/4uJLpFgyF59HSbyCVD5ruQ,4uJLpFgyF59HSbyCVD5ruQ,spotify:track:4uJLpFgyF59HSbyCVD5ruQ,60 From The 60's,2B3FSPZtin6hBSTr4KB3gv,spotify:album:2B3FSPZtin6hBSTr4KB3gv,"Peter, Paul and Mary",6yrBBtqX2gKCHCrZOYBDrB,spotify:artist:6yrBBtqX2gKCHCrZOYBDrB,207.24,60,14,2019-06-07,0.414,0.167,9,-16.519,1,0.0484,0.804,0.0,0.117,0.384,133.45,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
2,Raindrops Keep Fallin' On My Head,https://open.spotify.com/track/0zRtBDhwtIFTfoK2HuURbM,0zRtBDhwtIFTfoK2HuURbM,spotify:track:0zRtBDhwtIFTfoK2HuURbM,Raindrops Keep Fallin' On My Head,7lU97qE3TN6fmF2f6ncoel,spotify:album:7lU97qE3TN6fmF2f6ncoel,B.J. Thomas,0uUNzXylqsZdmFDwdxaP1V,spotify:artist:0uUNzXylqsZdmFDwdxaP1V,184.493,10,55,2005,0.519,0.446,5,-9.287,1,0.0388,0.813,0.000124,0.11,0.654,104.962,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",[]
3,Na Na Hey Hey Kiss Him Goodbye,https://open.spotify.com/track/1mrSHPNTDdMkXpR4BiSiD7,1mrSHPNTDdMkXpR4BiSiD7,spotify:track:1mrSHPNTDdMkXpR4BiSiD7,All-Star Sports Jams,79sAKFjr7TWKw6A94kBKPL,spotify:album:79sAKFjr7TWKw6A94kBKPL,Steam,6huJo1XyJ0v3d5WJ5G1cYc,spotify:artist:6huJo1XyJ0v3d5WJ5G1cYc,247.173,10,46,2008-01-01,0.637,0.916,7,-6.95,1,0.0458,0.0139,2.27e-05,0.21,0.506,114.987,[],[]
4,Holly Holy,https://open.spotify.com/track/4GiuUAHJfo26cx0X0JUf2R,4GiuUAHJfo26cx0X0JUf2R,spotify:track:4GiuUAHJfo26cx0X0JUf2R,"Touching You, Touching Me",0D9jxLRpdhEG583Yqji2EJ,spotify:album:0D9jxLRpdhEG583Yqji2EJ,Neil Diamond,7mEIug7XUlQHikrFxjTWes,spotify:artist:7mEIug7XUlQHikrFxjTWes,280.306,9,47,1969-12-13,0.283,0.31,9,-14.284,1,0.0279,0.663,0.000522,0.122,0.402,103.283,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
5,Megamix 2: The Long And Winding Road/Something/Let It Be/Come Together/Hey Jude,https://open.spotify.com/track/1aIh8C6OpXxOdM4pJatdIW,1aIh8C6OpXxOdM4pJatdIW,spotify:track:1aIh8C6OpXxOdM4pJatdIW,Bornagen Beatles - The Beatles Megamix,67r2ErfWAtwLjQLux7zB7L,spotify:album:67r2ErfWAtwLjQLux7zB7L,The Bornagen Beatles,5CJAdW1DhqZWCNhBSM2pIv,spotify:artist:5CJAdW1DhqZWCNhBSM2pIv,853.88,3,0,2011-06-01,0.329,0.437,5,-8.493,1,0.0275,0.331,2.29e-05,0.116,0.204,70.572,[],[]
6,I Want You Back,https://open.spotify.com/track/4CbUtLtAcgLJ7mAIeooJS8,4CbUtLtAcgLJ7mAIeooJS8,spotify:track:4CbUtLtAcgLJ7mAIeooJS8,Motown Legends: Jackson 5 - Never Can Say Goodbye,0QalicmGWZvuRQ3qznxKIc,spotify:album:0QalicmGWZvuRQ3qznxKIc,The Jackson 5,2iE18Oxc8YSumAU232n4rW,spotify:artist:2iE18Oxc8YSumAU232n4rW,180.84,11,65,1993-01-01,0.639,0.543,8,-12.777,1,0.0303,0.492,1.29e-05,0.28,0.937,98.185,"['adult standards', 'motown']",[]
7,Whole Lotta Love - 1990 Remaster,https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,Led Zeppelin II,70lQYZtypdCALtFVlQAcvx,spotify:album:70lQYZtypdCALtFVlQAcvx,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,spotify:artist:36QJpDe2go2KgaRleHCDTp,333.893,9,75,1969-10-22,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,"['album rock', 'classic rock', 'hard rock', 'rock']",[]
8,Take A Letter Maria,https://open.spotify.com/track/0fnLBlVv2lIndwOR5Q8aMq,0fnLBlVv2lIndwOR5Q8aMq,spotify:track:0fnLBlVv2lIndwOR5Q8aMq,One Hit Wonders - Vol. 1,7MJPtyCuyKmKT5BVkHwazb,spotify:album:7MJPtyCuyKmKT5BVkHwazb,R.B. Greaves,1BdNzKPyPDOhHdFhvwytQt,spotify:artist:1BdNzKPyPDOhHdFhvwytQt,162.786,18,12,2010-09-27,0.625,0.495,2,-10.154,1,0.104,0.792,0.0,0.0785,0.901,158.998,[],[]
9,Eli's Coming,https://open.spotify.com/track/2clEJgdfdimThOKib9N9ZM,2clEJgdfdimThOKib9N9ZM,spotify:track:2clEJgdfdimThOKib9N9ZM,The Best Of 3 Dog Night,0hQ9bcocveWRrJ0Z2TbEa7,spotify:album:0hQ9bcocveWRrJ0Z2TbEa7,Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV,160.146,20,35,1982-01-01,0.303,0.643,9,-11.326,0,0.079,0.332,1.92e-05,0.168,0.472,169.237,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",[]
10,"Yester-Me, Yester-You, Yesterday",https://open.spotify.com/track/0l9RGwc48deJ6j61KXAAvs,0l9RGwc48deJ6j61KXAAvs,spotify:track:0l9RGwc48deJ6j61KXAAvs,My Cherie Amour,51DUbu4v2tjYXxgy4I8vrG,spotify:album:51DUbu4v2tjYXxgy4I8vrG,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,185.293,12,53,1969-08-01,0.604,0.357,6,-11.419,1,0.0269,0.0311,0.0,0.0927,0.638,100.721,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",[]
11,La La La (If I Had You),https://open.spotify.com/track/7AZJqLdDI22YvziojIveKg,7AZJqLdDI22YvziojIveKg,spotify:track:7AZJqLdDI22YvziojIveKg,Platinum Hits,4b2uNKrkA6GkiCSXAJ7xAu,spotify:album:4b2uNKrkA6GkiCSXAJ7xAu,Bobby Sherman,5Rsz3E1aovbqsmLQOxgK2y,spotify:artist:5Rsz3E1aovbqsmLQOxgK2y,162.396,12,13,2014-12-03,0.232,0.644,9,-10.51,1,0.0494,0.741,4.65e-05,0.743,0.897,200.423,['bubblegum pop'],[]
12,And When I Die,https://open.spotify.com/track/7kDPwGDjxDBONlPpkc1p77,7kDPwGDjxDBONlPpkc1p77,spotify:track:7kDPwGDjxDBONlPpkc1p77,"Blood, Sweat & Tears (Expanded Edition)",7qFad1a6Q3kUJ1oAz6fT9m,spotify:album:7qFad1a6Q3kUJ1oAz6fT9m,"Blood, Sweat & Tears",24GaH9tRBgZjlvOhpFuKi2,spotify:artist:24GaH9tRBgZjlvOhpFuKi2,244.973,12,45,1968-12,0.628,0.439,9,-10.728,1,0.134,0.332,1.35e-05,0.0555,0.507,127.589,"['album rock', 'art rock', 'blues rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'jazz rock', 'mellow gold', 'psychedelic rock', 'singer-songwriter', 'soft rock', 'symphonic rock', 'traditional folk']",[]
13,These Eyes,https://open.spotify.com/track/0G9Fw7UD13Cxfs2rXm46zF,0G9Fw7UD13Cxfs2rXm46zF,spotify:track:0G9Fw7UD13Cxfs2rXm46zF,20th Century Masters: The Millennium Collection: Best of Jr. Walker & The All Stars,3MkkgBqBgeQfJjftZMtF4y,spotify:album:3MkkgBqBgeQfJjftZMtF4y,Jr. Walker & The All Stars,1rHh0AI30JhKrbzKIFjFNd,spotify:artist:1rHh0AI30JhKrbzKIFjFNd,214.693,11,27,2000,0.47,0.826,10,-5.266,1,0.0362,0.0675,0.000483,0.276,0.465,99.317,"['brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",[]
14,Friendship Train,https://open.spotify.com/track/6nQk9zPytXbYRB0RKqX8i9,6nQk9zPytXbYRB0RKqX8i9,spotify:track:6nQk9zPytXbYRB0RKqX8i9,Nitty Gritty,7itJKby7N3Xjk3XtNxjtpp,spotify:album:7itJKby7N3Xjk3XtNxjtpp,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,230.16,14,33,1969,0.674,0.804,5,-7.242,1,0.0427,0.53,0.0,0.131,0.961,130.63,"['brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
15,Backfield in Motion,https://open.spotify.com/track/6rCVaWvrLlPNiIIhR2N6p2,6rCVaWvrLlPNiIIhR2N6p2,spotify:track:6rCVaWvrLlPNiIIhR2N6p2,Good Guys Only Win in the Movies,0z4bl6bVCAasCD2OB2Tvbk,spotify:album:0z4bl6bVCAasCD2OB2Tvbk,Mel & Tim,2ubLClBEuddw29m7QRx4IL,spotify:artist:2ubLClBEuddw29m7QRx4IL,154.56,15,33,1996-12-10,0.685,0.721,2,-5.763,1,0.0426,0.703,0.0,0.278,0.951,122.567,"['chicago soul', 'classic soul', 'memphis soul', 'soul', 'southern soul']",[]
16,Venus,https://open.spotify.com/track/5Zi5WxBEBRkucpP79iRjGR,5Zi5WxBEBRkucpP79iRjGR,spotify:track:5Zi5WxBEBRkucpP79iRjGR,The Very Best Of Shocking Blue (Part One - The A Sides),2UpjCnEO4XJ5F5PwKGFg8N,spotify:album:2UpjCnEO4XJ5F5PwKGFg8N,Shocking Blue,5WimOFbBnCU5wI6t5PPpEk,spotify:artist:5WimOFbBnCU5wI6t5PPpEk,187.533,24,52,2011-02-02,0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,"['classic rock', 'folk rock', 'nederpop', 'psychedelic rock']",[]
17,Jam Up Jelly Tight,https://open.spotify.com/track/3End7C8ao7Q60YSyyy2otO,3End7C8ao7Q60YSyyy2otO,spotify:track:3End7C8ao7Q60YSyyy2otO,The Essential Tommy Roe,7cwzJFH4huy5R2fszYeUiz,spotify:album:7cwzJFH4huy5R2fszYeUiz,Tommy Roe,7t4XHvWfj0XtEB8SNFeALw,spotify:artist:7t4XHvWfj0XtEB8SNFeALw,139.226,6,4,2007-06-06,0.808,0.662,4,-8.632,1,0.0294,0.35,1.09e-06,0.0838,0.807,118.238,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'rock-and-roll']",[]
18,Cherry Hill Park,https://open.spotify.com/track/2u0kV66s6u9OAVP6PtBf2f,2u0kV66s6u9OAVP6PtBf2f,spotify:track:2u0kV66s6u9OAVP6PtBf2f,The Best of Billy Joe Royal,6ZxOdz48XZitloQpXmcQKy,spotify:album:6ZxOdz48XZitloQpXmcQKy,Billy Joe Royal,4WFTfNjxQYskBioYk39r9n,spotify:artist:4WFTfNjxQYskBioYk39r9n,180.32,10,31,1985-01-23,0.614,0.501,5,-9.511,1,0.0422,0.609,0.0,0.123,0.896,125.727,"['brill building pop', 'bubblegum pop', 'swamp pop']",[]
19,Jingle Jangle,https://open.spotify.com/track/1nSZe7ly7kCTcNBkTzV40y,1nSZe7ly7kCTcNBkTzV40y,spotify:track:1nSZe7ly7kCTcNBkTzV40y,The Archies: Greatest Hits,2DQB8uOI2XPkhuc5Rknef7,spotify:album:2DQB8uOI2XPkhuc5Rknef7,The Archies,33QmoCkSqADuQEtMCysYLh,spotify:artist:33QmoCkSqADuQEtMCysYLh,162.15,12,30,1969-02-15,0.625,0.472,2,-11.18,1,0.0387,0.0368,0.0,0.148,0.617,109.302,"['brill building pop', 'bubblegum pop', 'classic canadian rock', 'folk rock']",[]
20,Smile a Little Smile for Me,https://open.spotify.com/track/3SoLksUr3QzyMDLX0Cj5me,3SoLksUr3QzyMDLX0Cj5me,spotify:track:3SoLksUr3QzyMDLX0Cj5me,The Flying Machine,1KL4QQ5BmvZZb5F4snW6d5,spotify:album:1KL4QQ5BmvZZb5F4snW6d5,The Flying Machine,6FN8edjtVsDXlyAPN7GA4H,spotify:artist:6FN8edjtVsDXlyAPN7GA4H,175.909,10,19,1969-08-10,0.616,0.381,0,-11.528,1,0.0298,0.504,0.0,0.29,0.488,89.766,[],[]
21,"Baby, I'm For Real",https://open.spotify.com/track/7vI2UMCyF56ZNDbVZmKiJ2,7vI2UMCyF56ZNDbVZmKiJ2,spotify:track:7vI2UMCyF56ZNDbVZmKiJ2,"Baby, I'm For Real",3lvFua9jUjltWAqIK01Zdn,spotify:album:3lvFua9jUjltWAqIK01Zdn,The Originals,11EZGTWr2pY0VZPlWokAbl,spotify:artist:11EZGTWr2pY0VZPlWokAbl,201.866,12,49,1969-01-01,0.341,0.263,5,-12.011,1,0.0288,0.634,0.0,0.121,0.377,150.17,"['classic soul', 'motown', 'northern soul']",[]
22,Up On Cripple Creek,https://open.spotify.com/track/7JHRlS3esmFcRTdxsguybf,7JHRlS3esmFcRTdxsguybf,spotify:track:7JHRlS3esmFcRTdxsguybf,To Kingdom Come (The Definitive Collection),3vKZRMw6zyfazG1al7idrl,spotify:album:3vKZRMw6zyfazG1al7idrl,The Band,4vpDg7Y7fU982Ds30zawDA,spotify:artist:4vpDg7Y7fU982Ds30zawDA,276.106,31,22,1989,0.709,0.544,9,-14.12,1,0.0745,0.496,0.0117,0.0806,0.962,144.135,"['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'traditional folk']",[]
23,Brand New Me,https://open.spotify.com/track/0w3AAvT5RNrwFCx9mItvIW,0w3AAvT5RNrwFCx9mItvIW,spotify:track:0w3AAvT5RNrwFCx9mItvIW,A Brand New Me,0pm72PHGq5z0yK60jXr36t,spotify:album:0pm72PHGq5z0yK60jXr36t,Dusty Springfield,5zaXYwewAXedKNCff45U5l,spotify:artist:5zaXYwewAXedKNCff45U5l,149.706,19,15,1970-01-15,0.448,0.41,4,-12.63,1,0.0682,0.61,0.0,0.116,0.703,128.416,"['adult standards', 'brill building pop', 'british invasion', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'motown', 'rock', 'soul', 'vocal jazz']",[]
24,Evil Woman Don't Play Your Games With Me,https://open.spotify.com/track/2wbbw0UcpKf8fNjy7oRLbA,2wbbw0UcpKf8fNjy7oRLbA,spotify:track:2wbbw0UcpKf8fNjy7oRLbA,Before The Storm,73RA0zuJdYUq1yq4JIaZvL,spotify:album:73RA0zuJdYUq1yq4JIaZvL,Crow,6HBX2vIWfKJR2s0jfzwroZ,spotify:artist:6HBX2vIWfKJR2s0jfzwroZ,229.213,10,8,2008-02-25,0.625,0.744,5,-6.506,1,0.0867,0.0288,0.00134,0.287,0.906,133.792,['crust punk'],[]
25,Wedding Bell Blues,https://open.spotify.com/track/1NmEZ3MPCktnLtrqusUrzt,1NmEZ3MPCktnLtrqusUrzt,spotify:track:1NmEZ3MPCktnLtrqusUrzt,Master Hits,31F8SzCStxZqIAGtCKwANl,spotify:album:31F8SzCStxZqIAGtCKwANl,The 5th Dimension,1UUYAQ9LiRsZF0ZukQNWXM,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM,162.96,11,28,1999-07-27,0.485,0.559,0,-7.517,1,0.0287,0.445,0.0,0.158,0.606,117.984,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'motown', 'singer-songwriter', 'soft rock', 'sunshine pop']",[]
