,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,I'm a Believer - 2006 Remaster,https://open.spotify.com/track/3G7tRC24Uh09Hmp1KZ7LQ2,3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,More of The Monkees (Deluxe Edition),50zHjIiTOZM232gnWvOydX,spotify:album:50zHjIiTOZM232gnWvOydX,The Monkees,320EPCSEezHt1rtbfwH6Ck,spotify:artist:320EPCSEezHt1rtbfwH6Ck,167.373,30,71,1967-01-09,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,"['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'sunshine pop']",[]
1,Snoopy Vs. The Red Baron,https://open.spotify.com/track/6qF3qHvzEmh7bkdBatxQuS,6qF3qHvzEmh7bkdBatxQuS,spotify:track:6qF3qHvzEmh7bkdBatxQuS,Snoopy Vs. The Red Barron,66FUaC2xaOHfVL8ku219Wp,spotify:album:66FUaC2xaOHfVL8ku219Wp,The Royal Guardsmen,2ltpcCK86foogli20z9raq,spotify:artist:2ltpcCK86foogli20z9raq,160.68,12,40,1967-01-01,0.612,0.837,6,-8.504,1,0.0609,0.436,0.0,0.337,0.749,126.783,['bubblegum pop'],[]
2,Winchester Cathedral,https://open.spotify.com/track/55gmQUKsapiYVmiz4NyC0J,55gmQUKsapiYVmiz4NyC0J,spotify:track:55gmQUKsapiYVmiz4NyC0J,The Hits Of New Vaudeville Band,4AhYRwvfwBVeRwE9YDW4Zs,spotify:album:4AhYRwvfwBVeRwE9YDW4Zs,New Vaudeville Band,4UD9XOagGdElo7BpVzLltZ,spotify:artist:4UD9XOagGdElo7BpVzLltZ,133.04,3,10,2009-07-20,0.846,0.414,7,-11.866,1,0.0534,0.519,3.75e-06,0.245,0.927,122.54,"['british invasion', 'merseybeat', 'vaudeville']",[]
3,That's Life,https://open.spotify.com/track/4FmCUATNIarCQh72JYdvnm,4FmCUATNIarCQh72JYdvnm,spotify:track:4FmCUATNIarCQh72JYdvnm,That's Life,3gNsjaUsu9cRckgUFx5NsY,spotify:album:3gNsjaUsu9cRckgUFx5NsY,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,187.04,10,73,1966-11,0.55,0.439,7,-14.193,1,0.071,0.528,0.0,0.437,0.633,111.652,"['adult standards', 'easy listening', 'lounge']",[]
4,Sugar Town,https://open.spotify.com/track/0AWN35e76cvPxAUms8SojX,0AWN35e76cvPxAUms8SojX,spotify:track:0AWN35e76cvPxAUms8SojX,Sugar,6rqIXGej4Zy1PZtU8J9gEC,spotify:album:6rqIXGej4Zy1PZtU8J9gEC,Nancy Sinatra,3IZrrNonYELubLPJmqOci2,spotify:artist:3IZrrNonYELubLPJmqOci2,146.468,15,50,1967,0.727,0.382,7,-11.786,1,0.0408,0.664,0.0,0.076,0.62,108.213,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'vocal jazz']",[]
5,Mellow Yellow,https://open.spotify.com/track/4cix9zymmhisLuM56RDcB7,4cix9zymmhisLuM56RDcB7,spotify:track:4cix9zymmhisLuM56RDcB7,Mellow Yellow,0J1VCLopDIqOyU2nxK0CZ9,spotify:album:0J1VCLopDIqOyU2nxK0CZ9,Donovan,6vLlQYujOujIrm7zAKzEdG,spotify:artist:6vLlQYujOujIrm7zAKzEdG,227.226,10,51,1967-03,0.71,0.319,2,-12.387,1,0.0667,0.534,0.0201,0.211,0.757,105.489,"['art rock', 'british folk', 'british invasion', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'soft rock', 'traditional folk']",[]
6,Tell It Like It Is,https://open.spotify.com/track/66BjgQodHebiX5QGpBAjyQ,66BjgQodHebiX5QGpBAjyQ,spotify:track:66BjgQodHebiX5QGpBAjyQ,The Very Best Of Aaron Neville,5p30oP23JCMDwHXM7f6ECa,spotify:album:5p30oP23JCMDwHXM7f6ECa,Aaron Neville,57ALvbCBaCkNlgTOSiUPdT,spotify:artist:57ALvbCBaCkNlgTOSiUPdT,164.56,17,51,2000-01-11,0.542,0.461,2,-7.071,0,0.0286,0.465,0.0,0.177,0.629,94.214,"['motown', 'soul']",[]
7,(I Know) I'm Losing You,https://open.spotify.com/track/6y8o4V2R2dSt2ijgL8C72W,6y8o4V2R2dSt2ijgL8C72W,spotify:track:6y8o4V2R2dSt2ijgL8C72W,With A Lot O' Soul,1nklkfuUUujG5s3wL6mfuL,spotify:album:1nklkfuUUujG5s3wL6mfuL,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,149.493,12,42,1967-07-17,0.634,0.503,5,-11.89,1,0.0282,0.5,0.0,0.0465,0.813,109.57,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",[]
8,A Place In The Sun,https://open.spotify.com/track/0tURbnatc9qCxlYpXuPK8I,0tURbnatc9qCxlYpXuPK8I,spotify:track:0tURbnatc9qCxlYpXuPK8I,Down To Earth,1MB4UsW8MUMLMRxuNsXpDm,spotify:album:1MB4UsW8MUMLMRxuNsXpDm,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,172.96,12,51,1966-11-01,0.561,0.447,1,-11.389,1,0.0544,0.279,0.0,0.319,0.729,117.784,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",[]
9,Devil with the Blue Dress On / Good Golly Miss Molly (Medley),https://open.spotify.com/track/4d6FHaOlHLo4sGpMXaexho,4d6FHaOlHLo4sGpMXaexho,spotify:track:4d6FHaOlHLo4sGpMXaexho,The Best of Mitch Ryder & The Detroit Wheels,5cL4Oa9fqilpdV3f5C5RM8,spotify:album:5cL4Oa9fqilpdV3f5C5RM8,Mitch Ryder and The Detroit Wheels,4d22O5s2UK1KzIoZRR8NZk,spotify:artist:4d22O5s2UK1KzIoZRR8NZk,212.0,20,35,2005-04-26,0.544,0.84,0,-10.409,1,0.0627,0.25,0.0,0.167,0.743,79.264,[],[]
