,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Last Date,https://open.spotify.com/track/45bzYtdeFlU5oLm9Chtdt6,45bzYtdeFlU5oLm9Chtdt6,spotify:track:45bzYtdeFlU5oLm9Chtdt6,For The Moment,4JvqbGBn1ftAzJNYUAAHZj,spotify:album:4JvqbGBn1ftAzJNYUAAHZj,Floyd Cramer,6DQ6mdEhxCgHPqfX1niZZK,spotify:artist:6DQ6mdEhxCgHPqfX1niZZK,148.786,24,21,2013-12-03,0.304,0.226,0,-15.484,1,0.0347,0.908,0.148,0.191,0.66,208.6,"['easy listening', 'honky-tonk piano', 'nashville sound']",[]
1,A Thousand Stars,https://open.spotify.com/track/6fATMEw98CU6j6xJ1quPHo,6fATMEw98CU6j6xJ1quPHo,spotify:track:6fATMEw98CU6j6xJ1quPHo,The Karaoke Channel - Sing a Thousand Stars Like Kathy Young with the Innocents,5ja125SimOYnXH668bDW1W,spotify:album:5ja125SimOYnXH668bDW1W,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,spotify:artist:5UloVKzUNJcjORzhhTWWiJ,189.94,2,0,2015-01-05,0.399,0.274,0,-9.006,1,0.0317,0.878,0.0,0.0973,0.373,196.443,['karaoke'],[]
2,Exodus,https://open.spotify.com/track/7MIzIo0Z9S8zmBiXdGwOeS,7MIzIo0Z9S8zmBiXdGwOeS,spotify:track:7MIzIo0Z9S8zmBiXdGwOeS,The Ferrante & Teicher Collection,1yscs1jS85Ky0XFWI4fgjV,spotify:album:1yscs1jS85Ky0XFWI4fgjV,Ferrante & Teicher,17rSwcIT9qu1OybU1lReJB,spotify:artist:17rSwcIT9qu1OybU1lReJB,190.359,14,12,1998-01-01,0.417,0.222,2,-15.318,0,0.0344,0.991,0.858,0.181,0.147,91.846,"['adult standards', 'easy listening', 'exotica', 'lounge']",[]
3,North To Alaska,https://open.spotify.com/track/7GyOQEsN2UdEYOnCJHGaTv,7GyOQEsN2UdEYOnCJHGaTv,spotify:track:7GyOQEsN2UdEYOnCJHGaTv,Columbia Country Classics Volume 3: Americana,4gjtwmWWKjI9p3dLUUfZEA,spotify:album:4gjtwmWWKjI9p3dLUUfZEA,Johnny Horton,1bBZcz4jP7CoPlqpCFh4gz,spotify:artist:1bBZcz4jP7CoPlqpCFh4gz,166.6,25,16,1954,0.605,0.379,0,-15.492,1,0.0354,0.865,4.3e-05,0.246,0.894,85.008,"['country', 'cowboy western', 'rock-and-roll', 'rockabilly']",[]
4,Many Tears Ago,https://open.spotify.com/track/4tFENy9kf1zjzRn00eI0I3,4tFENy9kf1zjzRn00eI0I3,spotify:track:4tFENy9kf1zjzRn00eI0I3,Gold,5LzeNR0ssOIfaUpNQbthH9,spotify:album:5LzeNR0ssOIfaUpNQbthH9,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,spotify:artist:3EY5DxGdy7x4GelivOjS2Q,114.44,50,22,2005-06-14,0.684,0.491,3,-3.466,1,0.0294,0.792,0.0,0.261,0.86,127.125,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']",[]
5,You're Sixteen,https://open.spotify.com/track/5NOITvzXKvrqsRqJz5FgIJ,5NOITvzXKvrqsRqJz5FgIJ,spotify:track:5NOITvzXKvrqsRqJz5FgIJ,Johnny Burnette,6fGCon58nRpley5fDxy7pK,spotify:album:6fGCon58nRpley5fDxy7pK,Johnny Burnette,3PrFCybHMqrcPls31JxoIl,spotify:artist:3PrFCybHMqrcPls31JxoIl,119.0,12,43,1961-04-14,0.434,0.458,2,-8.861,1,0.0351,0.797,0.0,0.0698,0.749,76.269,"['brill building pop', 'rock-and-roll', 'rockabilly']",[]
6,Sailor (Your Home Is The Sea),https://open.spotify.com/track/3l477StNmG8dGEwGzFshxh,3l477StNmG8dGEwGzFshxh,spotify:track:3l477StNmG8dGEwGzFshxh,Famous One Hit Wonders - Back In Time Vol. 3,6MSs60uHTv2dstbINprKP5,spotify:album:6MSs60uHTv2dstbINprKP5,Lolita,3orB0vncgYGZODin7OJO4j,spotify:artist:3orB0vncgYGZODin7OJO4j,170.2,16,13,2013-07-20,0.453,0.297,7,-10.041,1,0.0325,0.826,3.98e-05,0.35,0.388,102.537,[],[]
7,"Corinna, Corinna",https://open.spotify.com/track/1jnbu1z52a8fmU3clOiVEG,1jnbu1z52a8fmU3clOiVEG,spotify:track:1jnbu1z52a8fmU3clOiVEG,Good Old Rock 'n' Roll Volume 2,55OkSy4XBAicO3one4eVop,spotify:album:55OkSy4XBAicO3one4eVop,Ray Peterson,7BDI9Iqt24gl4RGdS6hWs9,spotify:artist:7BDI9Iqt24gl4RGdS6hWs9,161.04,28,9,2017-07-31,0.6,0.267,9,-11.804,1,0.0314,0.825,0.0,0.144,0.615,128.923,"['adult standards', 'brill building pop', 'deep adult standards', 'merseybeat', 'rock-and-roll']",[]
8,He Will Break Your Heart,https://open.spotify.com/track/2ZJZcqM60OwgqTO1OvJpHL,2ZJZcqM60OwgqTO1OvJpHL,spotify:track:2ZJZcqM60OwgqTO1OvJpHL,Aware Of Love,0kqPDG3uEHJjsO6dsgtnUL,spotify:album:0kqPDG3uEHJjsO6dsgtnUL,Jerry Butler,0U2mUJuJkthantMGmsJygP,spotify:artist:0U2mUJuJkthantMGmsJygP,170.093,17,30,1961-01-01,0.612,0.601,8,-9.095,0,0.0425,0.22,0.0,0.446,0.692,130.939,"['beach music', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'philly soul', 'quiet storm', 'rhythm and blues', 'soul']",[]
9,Lonely Teenager,https://open.spotify.com/track/3heOkAfstVuhK57gYlJI2J,3heOkAfstVuhK57gYlJI2J,spotify:track:3heOkAfstVuhK57gYlJI2J,The Best Of Dion & The Belmonts,4XCCPbgyV1L06tIZmQYFwu,spotify:album:4XCCPbgyV1L06tIZmQYFwu,Dion,15FyiY3ChN0QRspHIQYq0W,spotify:artist:15FyiY3ChN0QRspHIQYq0W,138.52,30,32,2005-01-01,0.371,0.347,7,-11.971,0,0.0295,0.613,0.000362,0.0891,0.7,70.846,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly']",[]
10,Angel Baby,https://open.spotify.com/track/71keN33KR0rS5jwKi4JNLE,71keN33KR0rS5jwKi4JNLE,spotify:track:71keN33KR0rS5jwKi4JNLE,The Unavailable 16 & The Original Nitty Gritty,0f9kpqUzaC1KwJ6avbN7Rj,spotify:album:0f9kpqUzaC1KwJ6avbN7Rj,Rosie & The Originals,422gtj7D6L6pvr0GE08lwf,spotify:artist:422gtj7D6L6pvr0GE08lwf,227.624,28,55,1993-01-01,0.347,0.177,0,-15.365,1,0.0326,0.849,0.00231,0.113,0.444,196.501,['doo-wop'],[]
11,Rockin' Around The Christmas Tree,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2EjXfH91m7f8HiJN1yQg97,spotify:track:2EjXfH91m7f8HiJN1yQg97,Merry Christmas From Brenda Lee,34wa3zf2prXFMk47t9zHFG,spotify:album:34wa3zf2prXFMk47t9zHFG,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,spotify:artist:4cPHsZM98sKzmV26wlwD2W,126.266,12,69,1964-10-19,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly']",[]
12,Perfidia,https://open.spotify.com/track/7DRwkerriaXA6OCF6H7oqM,7DRwkerriaXA6OCF6H7oqM,spotify:track:7DRwkerriaXA6OCF6H7oqM,The Ventures,6SUwZhz7y11yKfDd5Nuuuu,spotify:album:6SUwZhz7y11yKfDd5Nuuuu,The Ventures,2GaayiIs1kcyNqRXQuzp35,spotify:artist:2GaayiIs1kcyNqRXQuzp35,124.04,12,35,1961-01-01,0.611,0.745,11,-11.885,0,0.034,0.546,0.268,0.23,0.934,152.438,"['rock-and-roll', 'rockabilly', 'surf music']",[]
