,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Because I Love You (The Postman Song),https://open.spotify.com/track/5133Vr9T5jaSNBlqSQRJDx,5133Vr9T5jaSNBlqSQRJDx,spotify:track:5133Vr9T5jaSNBlqSQRJDx,Best Of Stevie B,3prEGwGL7WsXkiQ2zveo2A,spotify:album:3prEGwGL7WsXkiQ2zveo2A,Stevie B,6V7pNWhlJpD0s0bMdB1PU9,spotify:artist:6V7pNWhlJpD0s0bMdB1PU9,300.106,12,27,1991-01-01,0.506,0.321,1,-11.796,1,0.0289,0.74,1.21e-06,0.125,0.0724,128.391,['freestyle'],[]
1,Justify My Love,https://open.spotify.com/track/6BWRvw630R8z2vNMok6quI,6BWRvw630R8z2vNMok6quI,spotify:track:6BWRvw630R8z2vNMok6quI,Celebration (double disc version),43lok9zd7BW5CoYkXZs7S0,spotify:album:43lok9zd7BW5CoYkXZs7S0,Madonna,6tbjWDEIzxoDsBA1FuhfPW,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,294.266,37,48,2009-09-18,0.705,0.821,1,-7.085,1,0.128,0.00244,0.684,0.0572,0.456,99.642,"['dance pop', 'pop']",[]
2,From a Distance,https://open.spotify.com/track/48eiLW57CqSmCYNZRM2J8M,48eiLW57CqSmCYNZRM2J8M,spotify:track:48eiLW57CqSmCYNZRM2J8M,Some People's Lives,7s86va7L6qq82p0y7KVBeb,spotify:album:7s86va7L6qq82p0y7KVBeb,Bette Midler,13y0kncDD4J9wxCyfKr10W,spotify:artist:13y0kncDD4J9wxCyfKr10W,276.346,11,55,1990,0.536,0.242,7,-11.716,1,0.0277,0.674,0.0,0.331,0.331,137.989,"['adult standards', 'mellow gold', 'new wave pop', 'operatic pop', 'soft rock']",[]
3,Impulsive,https://open.spotify.com/track/2lxfnTyWxW381PXDm9Mg77,2lxfnTyWxW381PXDm9Mg77,spotify:track:2lxfnTyWxW381PXDm9Mg77,Wilson Phillips,1Xi55xFMaymXdSWshmxhw2,spotify:album:1Xi55xFMaymXdSWshmxhw2,Wilson Phillips,1yMYjh77WgOVafRkI50mim,spotify:artist:1yMYjh77WgOVafRkI50mim,274.266,10,37,1990-01-01,0.657,0.76,4,-8.613,1,0.0298,0.171,0.00551,0.224,0.71,107.872,"['girl group', 'new wave pop', 'pop rock', 'soft rock']",[]
5,High Enough,https://open.spotify.com/track/5t5rCnsgRBtcKqTB7SbD1Q,5t5rCnsgRBtcKqTB7SbD1Q,spotify:track:5t5rCnsgRBtcKqTB7SbD1Q,Damn Yankees,2GSZ2kruaBmA5hR9xngeBX,spotify:album:2GSZ2kruaBmA5hR9xngeBX,Damn Yankees,7ihLzUpuNecU5VBkvOUDNq,spotify:artist:7ihLzUpuNecU5VBkvOUDNq,287.32,10,58,1990,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']",[]
6,I'm Your Baby Tonight,https://open.spotify.com/track/3SmPl0CGxvvkQCrTv7edEE,3SmPl0CGxvvkQCrTv7edEE,spotify:track:3SmPl0CGxvvkQCrTv7edEE,I'm Your Baby Tonight,5LaUUDnUTySWnJLj1xiBnw,spotify:album:5LaUUDnUTySWnJLj1xiBnw,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,299.426,11,54,1990-11-04,0.665,0.899,6,-7.75,1,0.0877,0.303,2.21e-06,0.445,0.873,165.16,"['dance pop', 'pop', 'urban contemporary']",[]
7,Freedom! '90 - Remastered,https://open.spotify.com/track/3tyTt5pEWblt96j1HsXiV5,3tyTt5pEWblt96j1HsXiV5,spotify:track:3tyTt5pEWblt96j1HsXiV5,Listen Without Prejudice / MTV Unplugged (Deluxe),0ZeOyoJHPD6czbTPAT9Qaj,spotify:album:0ZeOyoJHPD6czbTPAT9Qaj,George Michael,19ra5tSw0tWufvUp8GotLo,spotify:artist:19ra5tSw0tWufvUp8GotLo,390.861,37,68,2017-10-20,0.677,0.852,5,-10.856,1,0.045,0.225,3.95e-05,0.0595,0.93,91.691,"['europop', 'new wave pop', 'soft rock']",[]
8,The Way You Do The Things You Do,https://open.spotify.com/track/42HaJ7QlInzQ5vHKWb5Ixa,42HaJ7QlInzQ5vHKWb5Ixa,spotify:track:42HaJ7QlInzQ5vHKWb5Ixa,The Very Best Of,05owfigVGpgPe7RKJG1hum,spotify:album:05owfigVGpgPe7RKJG1hum,UB40,69MEO1AADKg1IZrq2XLzo5,spotify:artist:69MEO1AADKg1IZrq2XLzo5,183.226,18,52,2000,0.885,0.534,5,-8.191,0,0.155,0.248,4.77e-05,0.0357,0.896,80.857,"['reggae fusion', 'uk reggae']",[]
9,Sensitivity,https://open.spotify.com/track/3lRgzwd3g1TewI4zjgbh9V,3lRgzwd3g1TewI4zjgbh9V,spotify:track:3lRgzwd3g1TewI4zjgbh9V,Ralph Tresvant,59xCSAdPeDW21sCrkE6B6c,spotify:album:59xCSAdPeDW21sCrkE6B6c,Ralph Tresvant,6MLDcHrNh4OqxDZAjMt5pt,spotify:artist:6MLDcHrNh4OqxDZAjMt5pt,281.333,13,53,1990-01-01,0.683,0.661,1,-12.823,1,0.0459,0.137,0.557,0.0772,0.707,96.956,"['new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",[]
10,Love Will Never Do (Without You),https://open.spotify.com/track/1SkJ8HjZUZRPYT3R2rh5sA,1SkJ8HjZUZRPYT3R2rh5sA,spotify:track:1SkJ8HjZUZRPYT3R2rh5sA,Rhythm Nation 1814,4OD3LU6001esAtFshDX46M,spotify:album:4OD3LU6001esAtFshDX46M,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,spotify:artist:4qwGe91Bz9K2T8jXTZ815W,350.0,20,46,1989-09-19,0.739,0.951,1,-8.863,1,0.0496,0.139,0.0062,0.462,0.551,103.171,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'r&b', 'urban contemporary']",[]
11,Something To Believe In - Remastered,https://open.spotify.com/track/7pUYjnFTXMs0mFWsE9epqV,7pUYjnFTXMs0mFWsE9epqV,spotify:track:7pUYjnFTXMs0mFWsE9epqV,Flesh & Blood,7alngtync76VqYWSKxcBhB,spotify:album:7alngtync76VqYWSKxcBhB,Poison,1fBCIkoPOPCDLUxGuWNvyo,spotify:artist:1fBCIkoPOPCDLUxGuWNvyo,328.36,16,55,1990,0.52,0.711,3,-5.009,1,0.0386,0.266,1.09e-05,0.148,0.226,133.947,"['album rock', 'glam metal', 'hard rock', 'rock']",[]
12,Love Takes Time,https://open.spotify.com/track/48l7PNpT2fBoT4cdLW6EzP,48l7PNpT2fBoT4cdLW6EzP,spotify:track:48l7PNpT2fBoT4cdLW6EzP,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,spotify:album:5SwNGsGw1I8H361DKiYnnn,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,229.226,11,54,1990-06-12,0.602,0.338,11,-12.371,1,0.0293,0.727,0.0,0.0849,0.25,126.232,"['dance pop', 'pop', 'r&b', 'urban contemporary']",[]
13,Groove Is in the Heart,https://open.spotify.com/track/2UVLuddklEVak5PXgC7baA,2UVLuddklEVak5PXgC7baA,spotify:track:2UVLuddklEVak5PXgC7baA,Rhino Hi-Five: Deee-Lite,5ONmarDtpkKbrlhu0p83XM,spotify:album:5ONmarDtpkKbrlhu0p83XM,Deee-Lite,4eQJIXFEujzhTVVS1gIfu5,spotify:artist:4eQJIXFEujzhTVVS1gIfu5,231.786,5,63,2005-04-19,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,"['hip house', 'vocal house']",[]
14,The First Time,https://open.spotify.com/track/4iqnWPNCt4hhZ96KhjlJKq,4iqnWPNCt4hhZ96KhjlJKq,spotify:track:4iqnWPNCt4hhZ96KhjlJKq,The First Time: The Best Of Surface,7xc458qB6WtWcmZt0CqWXk,spotify:album:7xc458qB6WtWcmZt0CqWXk,Surface,7dXeJ8kAqTqtvNWQNV3sdU,spotify:artist:7dXeJ8kAqTqtvNWQNV3sdU,256.0,14,34,1986,0.637,0.354,10,-11.964,1,0.0283,0.215,0.000704,0.0961,0.111,126.435,"['funk', 'new jack swing', 'quiet storm', 'urban contemporary']",[]
15,Miles Away,https://open.spotify.com/track/3Bzh1AtiViTIaZV6yqySZH,3Bzh1AtiViTIaZV6yqySZH,spotify:track:3Bzh1AtiViTIaZV6yqySZH,In The Heart Of The Young,2P5MIQaEXsyDtiXXChyijs,spotify:album:2P5MIQaEXsyDtiXXChyijs,Winger,2qQeKHrQJHLLbvDAOSO874,spotify:artist:2qQeKHrQJHLLbvDAOSO874,252.866,11,53,1990-07-20,0.363,0.528,5,-10.08,1,0.0305,0.0661,0.0,0.334,0.317,182.21,"['album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",[]
16,One And Only Man,https://open.spotify.com/track/3Mjn7q1ubHIhTGwciFMrB9,3Mjn7q1ubHIhTGwciFMrB9,spotify:track:3Mjn7q1ubHIhTGwciFMrB9,Refugees Of The Heart,0hLjpGitEUEDR4sz1qT26P,spotify:album:0hLjpGitEUEDR4sz1qT26P,Steve Winwood,5gxynDEKwNDgxGJmJjZyte,spotify:artist:5gxynDEKwNDgxGJmJjZyte,302.733,8,24,1990-01-01,0.606,0.87,2,-9.012,0,0.0282,0.0119,0.00386,0.127,0.855,104.99,"['album rock', 'art rock', 'classic rock', 'country rock', 'dance rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",[]
17,Wiggle It - Radio Mix,https://open.spotify.com/track/4Ainx6BECl4tc4py2iv93e,4Ainx6BECl4tc4py2iv93e,spotify:track:4Ainx6BECl4tc4py2iv93e,Wiggle It,0YLTXJu14DNC6IM6ECPnKL,spotify:album:0YLTXJu14DNC6IM6ECPnKL,2 In A Room,2029eJThczywCgnjE33s33,spotify:artist:2029eJThczywCgnjE33s33,244.133,14,26,1990-01-01,0.781,0.838,2,-13.943,1,0.0494,0.0718,5.42e-06,0.0381,0.849,122.819,"['hip house', 'latin house', 'vogue']",[]
