,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Maneater,https://open.spotify.com/track/7j74lucZ59vqN67Ipe2ZcY,7j74lucZ59vqN67Ipe2ZcY,spotify:track:7j74lucZ59vqN67Ipe2ZcY,H20,7ygXmT175bKbOpiPjNwXOB,spotify:album:7ygXmT175bKbOpiPjNwXOB,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,273.173,11,72,1982-10-04,0.723,0.499,11,-13.082,0,0.0421,0.0406,9.44e-05,0.0761,0.828,88.825,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",[]
1,Mickey - Remastered,https://open.spotify.com/track/4Uc92KQTn1wS3Rk5Q4rHcu,4Uc92KQTn1wS3Rk5Q4rHcu,spotify:track:4Uc92KQTn1wS3Rk5Q4rHcu,Mickey: The Very Best Of Toni Basil,3HqfduSg1DoVPpkdlAk4Qg,spotify:album:3HqfduSg1DoVPpkdlAk4Qg,Toni Basil,59hMeIYY3k3NoX54rrVGPv,spotify:artist:59hMeIYY3k3NoX54rrVGPv,253.447,18,39,1997,0.626,0.907,4,-7.488,1,0.0704,0.0851,3.04e-06,0.0825,0.97,148.704,['new wave pop'],[]
2,The Girl Is Mine (with Paul McCartney),https://open.spotify.com/track/6ccHuWQAQhdZ0JCFlTHvNM,6ccHuWQAQhdZ0JCFlTHvNM,spotify:track:6ccHuWQAQhdZ0JCFlTHvNM,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",3OBhnTLrvkoEEETjFA3Qfk,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,221.6,30,46,1995-06-16,0.454,0.664,9,-6.557,1,0.0841,0.383,3.04e-06,0.246,0.696,79.88,"['pop', 'r&b', 'soul']",[]
3,Dirty Laundry,https://open.spotify.com/track/7LFer4drCtWSyD8oxORZtC,7LFer4drCtWSyD8oxORZtC,spotify:track:7LFer4drCtWSyD8oxORZtC,I Can't Stand Still,2liPmoa0xyg9DcjKOryJ66,spotify:album:2liPmoa0xyg9DcjKOryJ66,Don Henley,5dbuFbrHa1SJlQhQX9OUJ2,spotify:artist:5dbuFbrHa1SJlQhQX9OUJ2,336.8,11,57,1982-08-13,0.756,0.773,5,-6.65,0,0.0306,0.0848,0.00256,0.0792,0.954,98.384,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
4,Gloria,https://open.spotify.com/track/15ob9SMGLWrexuPuyuMjKl,15ob9SMGLWrexuPuyuMjKl,spotify:track:15ob9SMGLWrexuPuyuMjKl,The Best Of Branigan,2bfvV9aRLN1BseXz4FbVnW,spotify:album:2bfvV9aRLN1BseXz4FbVnW,Laura Branigan,4463nfFMmK1cwAWBQDwT5e,spotify:artist:4463nfFMmK1cwAWBQDwT5e,295.066,13,65,1995-06-06,0.775,0.866,9,-3.598,1,0.0295,0.135,0.0376,0.152,0.876,131.34,"['dance rock', 'europop', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",[]
5,Steppin' Out,https://open.spotify.com/track/2KY0QUeRY3IPuJI1gyU9BJ,2KY0QUeRY3IPuJI1gyU9BJ,spotify:track:2KY0QUeRY3IPuJI1gyU9BJ,Night And Day,01sMJCr0xosXP8uZ2djLvd,spotify:album:01sMJCr0xosXP8uZ2djLvd,Joe Jackson,6KOqPxwfNAmZPkiCnDE9yT,spotify:artist:6KOqPxwfNAmZPkiCnDE9yT,268.2,9,51,1982-01-01,0.579,0.223,11,-20.208,1,0.0364,0.0439,0.00232,0.0613,0.532,159.696,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'pub rock', 'rock', 'singer-songwriter', 'soft rock']",[]
6,Sexual Healing,https://open.spotify.com/track/3VZmChrnVW8JK6ano4gSED,3VZmChrnVW8JK6ano4gSED,spotify:track:3VZmChrnVW8JK6ano4gSED,Midnight Love,3gPlX9Zs3tXZZKNCyoOkSm,spotify:album:3gPlX9Zs3tXZZKNCyoOkSm,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,spotify:artist:3koiLjNrgRTNbOwViDipeA,238.6,9,70,1982-10-01,0.805,0.601,0,-9.7,0,0.0579,0.119,0.000129,0.0581,0.746,94.382,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",[]
7,Down Under,https://open.spotify.com/track/46RVKt5Edm1zl0rXhPJZxz,46RVKt5Edm1zl0rXhPJZxz,spotify:track:46RVKt5Edm1zl0rXhPJZxz,The Best Of Men At Work: Contraband,6GYIy1SuhPDrugCZ5yNeQy,spotify:album:6GYIy1SuhPDrugCZ5yNeQy,Men At Work,0f3EsoviYnRKTkmayI3cux,spotify:artist:0f3EsoviYnRKTkmayI3cux,220.866,16,72,1996-02-01,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",[]
8,Rock This Town,https://open.spotify.com/track/2SknHmwY6GiOv6aK7YRahd,2SknHmwY6GiOv6aK7YRahd,spotify:track:2SknHmwY6GiOv6aK7YRahd,Built For Speed,65PptxxbOFNvpAK9oBeVV1,spotify:album:65PptxxbOFNvpAK9oBeVV1,Stray Cats,2ibPkysx2PXqWLmxFD7jSg,spotify:artist:2ibPkysx2PXqWLmxFD7jSg,207.0,12,46,1982-01-01,0.254,0.853,2,-10.218,1,0.0517,0.104,0.0,0.242,0.711,201.952,"['instrumental surf', 'rock-and-roll', 'rockabilly']",[]
9,Truly,https://open.spotify.com/track/7AslBsiVLQAGrmFmi79ZeK,7AslBsiVLQAGrmFmi79ZeK,spotify:track:7AslBsiVLQAGrmFmi79ZeK,Lionel Richie,5R8J87WpdqO4t4pB4F4LNJ,spotify:album:5R8J87WpdqO4t4pB4F4LNJ,Lionel Richie,3gMaNLQm7D9MornNILzdSl,spotify:artist:3gMaNLQm7D9MornNILzdSl,200.506,11,58,1982,0.366,0.238,1,-13.853,1,0.0381,0.646,1e-05,0.0876,0.131,68.362,"['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']",[]
10,Heartbreaker,https://open.spotify.com/track/3iMLRCGHLQ135LtMjKLkO8,3iMLRCGHLQ135LtMjKLkO8,spotify:track:3iMLRCGHLQ135LtMjKLkO8,Heartbreaker,1Iw6XX7uvOyQbq6dIht2hD,spotify:album:1Iw6XX7uvOyQbq6dIht2hD,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,spotify:artist:2JSjCHK79gdaiPWdKiNUNp,258.266,10,53,1982,0.671,0.514,1,-13.561,0,0.0239,0.0921,1.53e-05,0.137,0.803,100.771,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",[]
11,Shadows Of The Night,https://open.spotify.com/track/6pwQEpLOlwclrsjgEOHEp0,6pwQEpLOlwclrsjgEOHEp0,spotify:track:6pwQEpLOlwclrsjgEOHEp0,Get Nervous,6WGt0GrbPx1NWlobn7j6zY,spotify:album:6WGt0GrbPx1NWlobn7j6zY,Pat Benatar,43mhFhQ4JAknA7Ik1bOZuV,spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,261.56,10,54,1982-01-01,0.522,0.682,6,-10.183,1,0.0344,0.29,1.23e-05,0.339,0.529,111.902,"['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",[]
12,Africa,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,Toto IV,62U7xIHcID94o20Of5ea4D,spotify:album:62U7xIHcID94o20Of5ea4D,TOTO,0PFtn5NtBbbUNbU9EAmIWF,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,295.893,10,82,1982-04-08,0.671,0.373,9,-18.064,1,0.0323,0.257,7.95e-05,0.0481,0.732,92.717,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",[]
13,Rock the Casbah - Remastered,https://open.spotify.com/track/56KqaFSGTb7ifpt16t5Y1N,56KqaFSGTb7ifpt16t5Y1N,spotify:track:56KqaFSGTb7ifpt16t5Y1N,Combat Rock (Remastered),1ZH5g1RDq3GY1OvyD0w0s2,spotify:album:1ZH5g1RDq3GY1OvyD0w0s2,The Clash,3RGLhK1IP9jnYFH4BRFJBS,spotify:artist:3RGLhK1IP9jnYFH4BRFJBS,222.426,12,71,1982,0.796,0.872,9,-6.722,0,0.0573,0.287,0.0,0.284,0.866,129.894,"['classic rock', 'dance rock', 'permanent wave', 'punk', 'rock']",[]
14,You And I (Karaoke Demonstration With Lead Vocal - In The Style Of Eddie Rabbitt/Crystal Gayle),https://open.spotify.com/track/529JTB5TttnnESl6RsesAA,529JTB5TttnnESl6RsesAA,spotify:track:529JTB5TttnnESl6RsesAA,The Karaoke Channel - Ultimate Karaoke Duets Vol. 3 Classic Country,08X1gQnp9pqqgTpmCqCFsM,spotify:album:08X1gQnp9pqqgTpmCqCFsM,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,spotify:artist:5UloVKzUNJcjORzhhTWWiJ,236.825,32,0,2009-12-10,0.51,0.505,5,-7.079,1,0.0243,0.794,0.334,0.11,0.151,81.519,['karaoke'],[]
15,The Other Guy - 24-Bit Digitally Remastered 02,https://open.spotify.com/track/173r99cYlRApif8GLPrLqt,173r99cYlRApif8GLPrLqt,spotify:track:173r99cYlRApif8GLPrLqt,The Definitive Collection,1iZgFhl4ik5FfPxaRiv3RN,spotify:album:1iZgFhl4ik5FfPxaRiv3RN,Little River Band,6clbbhnIqpHnqxwtOWcilg,spotify:artist:6clbbhnIqpHnqxwtOWcilg,169.986,19,39,2002-01-01,0.831,0.47,5,-10.939,1,0.0529,0.176,0.0,0.097,0.79,108.969,"['album rock', 'art rock', 'australian rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
