,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,"Hello, Goodbye - Remastered 2009",https://open.spotify.com/track/0vZ97gHhemKm6c64hTfJNA,0vZ97gHhemKm6c64hTfJNA,spotify:track:0vZ97gHhemKm6c64hTfJNA,Magical Mystery Tour (Remastered),2BtE7qm1qzM80p9vLSiXkj,spotify:album:2BtE7qm1qzM80p9vLSiXkj,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,208.84,11,65,1967-11-27,0.479,0.733,0,-8.753,1,0.0256,0.306,2.4e-05,0.414,0.806,99.307,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",[]
1,I Heard It Through The Grapevine,https://open.spotify.com/track/1aRrJewQmqU3wMUf86VVc6,1aRrJewQmqU3wMUf86VVc6,spotify:track:1aRrJewQmqU3wMUf86VVc6,Everybody Needs Love,5l5h2w976gvp8y2IGv2Tp4,spotify:album:5l5h2w976gvp8y2IGv2Tp4,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,165.893,12,49,1967,0.685,0.589,5,-11.785,1,0.0417,0.213,2.22e-05,0.205,0.906,112.385,"['brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
2,Daydream Believer,https://open.spotify.com/track/7uEcCGtM1FBBGIhPozhJjv,7uEcCGtM1FBBGIhPozhJjv,spotify:track:7uEcCGtM1FBBGIhPozhJjv,"The Birds, The Bees, & The Monkees",2Ov6zb7NfgDh3EXSIIWrb2,spotify:album:2Ov6zb7NfgDh3EXSIIWrb2,The Monkees,320EPCSEezHt1rtbfwH6Ck,spotify:artist:320EPCSEezHt1rtbfwH6Ck,179.613,17,68,1968-04-22,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,"['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'sunshine pop']",[]
3,I Second That Emotion,https://open.spotify.com/track/6Hd8mrDwBQ8rLo70FwFG5C,6Hd8mrDwBQ8rLo70FwFG5C,spotify:track:6Hd8mrDwBQ8rLo70FwFG5C,The 35th Anniversary Collection,499ITeZ8gs03lrO9NULY7y,spotify:album:499ITeZ8gs03lrO9NULY7y,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,spotify:artist:6TKOZZDd5uV5KnyC5G4MUt,161.226,97,61,1994-02-22,0.711,0.663,2,-9.262,1,0.0308,0.26,1.23e-06,0.0291,0.896,96.812,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
6,Chain of Fools,https://open.spotify.com/track/2oZmMp5M6L0Rh7G84Um2tF,2oZmMp5M6L0Rh7G84Um2tF,spotify:track:2oZmMp5M6L0Rh7G84Um2tF,Lady Soul (With Bonus Selections),7lEOKZaOpqP70UYqdLPejG,spotify:album:7lEOKZaOpqP70UYqdLPejG,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,168.669,14,60,1968-01-22,0.761,0.605,10,-9.899,1,0.0498,0.209,0.0,0.135,0.941,117.047,"['adult standards', 'classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",[]
7,"Bend Me, Shape Me",https://open.spotify.com/track/0xwRjvB4aMN59O1Hk86zIx,0xwRjvB4aMN59O1Hk86zIx,spotify:track:0xwRjvB4aMN59O1Hk86zIx,Bad Times At The El Royale (Original Motion Picture Soundtrack),61RD050Ag1j9bhnGI1Hc1f,spotify:album:61RD050Ag1j9bhnGI1Hc1f,The American Breed,77ZSVx5tJdeJdJsdJ3z2UX,spotify:artist:77ZSVx5tJdeJdJsdJ3z2UX,133.04,13,37,2018-11-30,0.572,0.728,10,-8.159,1,0.0584,0.0336,0.0,0.397,0.398,129.011,['bubblegum pop'],[]
8,Skinny Legs and All,https://open.spotify.com/track/69gTnRx9jt23FdlaHlg2Sn,69gTnRx9jt23FdlaHlg2Sn,spotify:track:69gTnRx9jt23FdlaHlg2Sn,Soul Clan,3a6YJcsLKVftntzf3eWALy,spotify:album:3a6YJcsLKVftntzf3eWALy,Joe Tex,5TbXjzD8tYgMD5JU2g2F8q,spotify:artist:5TbXjzD8tYgMD5JU2g2F8q,191.0,12,15,1969,0.601,0.394,7,-16.106,1,0.0721,0.718,0.00182,0.705,0.824,130.549,"['northern soul', 'southern soul']",[]
9,Honey Chile,https://open.spotify.com/track/3YGuismm9qnCaEfUkD8uQA,3YGuismm9qnCaEfUkD8uQA,spotify:track:3YGuismm9qnCaEfUkD8uQA,Ridin' High,2DtdCzodpbJS0Q1ABMwJWv,spotify:album:2DtdCzodpbJS0Q1ABMwJWv,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,spotify:artist:1Pe5hlKMCTULjosqZ6KanP,177.973,12,20,1968,0.385,0.788,3,-8.948,1,0.0524,0.214,0.00699,0.181,0.88,200.267,"['adult standards', 'brill building pop', 'classic girl group', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",[]
10,You Better Sit Down Kids,https://open.spotify.com/track/09v2waPISsO1PZR36VEzpQ,09v2waPISsO1PZR36VEzpQ,spotify:track:09v2waPISsO1PZR36VEzpQ,"With Love, Cher",0hsG34RWp7xG9MXT0yh31e,spotify:album:0hsG34RWp7xG9MXT0yh31e,Cher,72OaDtakiy6yFqkt4TsiFt,spotify:artist:72OaDtakiy6yFqkt4TsiFt,225.0,10,13,1967-01-01,0.593,0.458,3,-11.036,1,0.0954,0.645,0.0,0.32,0.449,114.751,"['dance pop', 'hollywood', 'new wave pop', 'pop']",[]
11,Incense And Peppermints,https://open.spotify.com/track/16iApoNZYaN6gbMtRRVV6B,16iApoNZYaN6gbMtRRVV6B,spotify:track:16iApoNZYaN6gbMtRRVV6B,Incense And Peppermints,4NbLTe8YqLFwys4SmkEofd,spotify:album:4NbLTe8YqLFwys4SmkEofd,Strawberry Alarm Clock,1nyQBzKgZ2hBLr7PnyV7cI,spotify:artist:1nyQBzKgZ2hBLr7PnyV7cI,167.453,10,50,1967,0.484,0.655,4,-11.118,1,0.0316,0.033,0.0,0.0885,0.634,133.158,"['bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'psychedelic rock', 'sunshine pop']",[]
