,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Say Say Say (Karaoke in the style of Paul McCartney & Michael Jackson),https://open.spotify.com/track/5xNTRbSE7uObRFcsjfcbqK,5xNTRbSE7uObRFcsjfcbqK,spotify:track:5xNTRbSE7uObRFcsjfcbqK,1983 Karaoke Classics Volume 2,2LKkkPNoxf0GGnSg8g6I08,spotify:album:2LKkkPNoxf0GGnSg8g6I08,1980's Karaoke Band,3b9rIytu7CrXBq3Ugu5W3v,spotify:artist:3b9rIytu7CrXBq3Ugu5W3v,234.16,16,0,2009-09-21,0.889,0.309,10,-12.155,0,0.0437,0.257,0.701,0.247,0.638,118.004,['karaoke'],[]
1,Say It Isn't So,https://open.spotify.com/track/1ATq1R2bLeKXOSti9kzj5f,1ATq1R2bLeKXOSti9kzj5f,spotify:track:1ATq1R2bLeKXOSti9kzj5f,"Rock 'N Soul, Part 1",59SwH7Ez6Gztywrcnvmx6n,spotify:album:59SwH7Ez6Gztywrcnvmx6n,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,257.093,14,43,1983,0.773,0.789,4,-7.069,0,0.0281,0.118,0.0,0.153,0.972,114.152,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",[]
2,Union of the Snake,https://open.spotify.com/track/2iitSsbNPH0EJPyyEpvSgg,2iitSsbNPH0EJPyyEpvSgg,spotify:track:2iitSsbNPH0EJPyyEpvSgg,Seven and the Ragged Tiger,1A1AKj7tAopU9MIZgWdSP9,spotify:album:1A1AKj7tAopU9MIZgWdSP9,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,264.133,9,29,1983-11-21,0.705,0.846,11,-4.618,0,0.0466,0.231,2.1e-05,0.71,0.86,115.076,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']",[]
3,Owner Of A Lonely Heart,https://open.spotify.com/track/4uLo3el3oXuxQxHhDHJr40,4uLo3el3oXuxQxHhDHJr40,spotify:track:4uLo3el3oXuxQxHhDHJr40,Highlights: The Very Best Of Yes,10YIl9gzxxCk2WmGeqGrVc,spotify:album:10YIl9gzxxCk2WmGeqGrVc,Yes,7AC976RDJzL2asmZuz7qil,spotify:artist:7AC976RDJzL2asmZuz7qil,269.773,12,43,1993-09-21,0.736,0.734,7,-7.978,1,0.0339,0.251,0.00306,0.306,0.915,125.011,"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'rock', 'symphonic rock']",[]
4,All Night Long (All Night),https://open.spotify.com/track/7gaQtc0vrSpmRJpSMDiPEk,7gaQtc0vrSpmRJpSMDiPEk,spotify:track:7gaQtc0vrSpmRJpSMDiPEk,Can't Slow Down,609oTPBaxPzZUCHzQikOtC,spotify:album:609oTPBaxPzZUCHzQikOtC,Lionel Richie,3gMaNLQm7D9MornNILzdSl,spotify:artist:3gMaNLQm7D9MornNILzdSl,383.44,25,47,1983,0.716,0.556,1,-13.919,1,0.0407,0.111,0.00756,0.0422,0.789,108.829,"['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']",[]
5,Uptown Girl,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,5zA8vzDGqPl2AzZkEYQGKh,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,An Innocent Man,3R3x4zIabsvpD3yxqLaUpc,spotify:album:3R3x4zIabsvpD3yxqLaUpc,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,197.706,10,76,1983-08-08,0.701,0.943,4,-2.986,1,0.0456,0.0747,0.0,0.601,0.791,128.992,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",[]
6,Love Is A Battlefield,https://open.spotify.com/track/4wYqPn3Kg3vZrkVgW2oqAG,4wYqPn3Kg3vZrkVgW2oqAG,spotify:track:4wYqPn3Kg3vZrkVgW2oqAG,The Collection,0raHYibBuIHm8dFTMQarrQ,spotify:album:0raHYibBuIHm8dFTMQarrQ,Pat Benatar,43mhFhQ4JAknA7Ik1bOZuV,spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,245.4,11,56,2001-01-01,0.669,0.633,2,-11.903,0,0.049,0.0137,0.0178,0.0979,0.862,90.626,"['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",[]
7,Twist Of Fate,https://open.spotify.com/track/533BzrB9TWzWH27T9Ra7Um,533BzrB9TWzWH27T9Ra7Um,spotify:track:533BzrB9TWzWH27T9Ra7Um,20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John,5wR3bNU1ycW52RrkP4aAXN,spotify:album:5wR3bNU1ycW52RrkP4aAXN,Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,spotify:artist:4BoRxUdrcgbbq1rxJvvhg9,218.226,12,39,2002-02-05,0.605,0.693,1,-8.84,0,0.0409,0.253,0.00025,0.103,0.579,164.343,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",[]
8,Undercover (Of The Night),https://open.spotify.com/track/2ZMky6dJC0s5dj5ONbxyTn,2ZMky6dJC0s5dj5ONbxyTn,spotify:track:2ZMky6dJC0s5dj5ONbxyTn,Honk (Deluxe),7EGYtEGL5Aor1qGxiCsJS3,spotify:album:7EGYtEGL5Aor1qGxiCsJS3,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,273.426,46,30,2019-04-19,0.603,0.968,5,-5.021,0,0.178,0.0259,0.00767,0.375,0.375,122.732,"['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']",[]
9,Break My Stride,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,1mCsF9Tw4AkIZOjvZbZZdT,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,I Don't Speak The Language,2coqGqbnSCAy740mClWesA,spotify:album:2coqGqbnSCAy740mClWesA,Matthew Wilder,3bmFPbLMiLxtR9tFrTcKcP,spotify:artist:3bmFPbLMiLxtR9tFrTcKcP,184.48,9,82,1983-03-19,0.917,0.588,10,-11.047,1,0.0607,0.195,0.0,0.0914,0.828,110.077,['new wave pop'],[]
