,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Physical,https://open.spotify.com/track/3hVrI7snZMTmHCnbwME47u,3hVrI7snZMTmHCnbwME47u,spotify:track:3hVrI7snZMTmHCnbwME47u,Physical,4L84oUhMXsdbKSJ5LUuOQl,spotify:album:4L84oUhMXsdbKSJ5LUuOQl,Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,spotify:artist:4BoRxUdrcgbbq1rxJvvhg9,224.773,10,57,1981-01-01,0.834,0.633,4,-11.442,0,0.0422,0.0631,5e-05,0.313,0.904,123.815,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",[]
1,Waiting for a Girl like You,https://open.spotify.com/track/2OgVsp77En2nju8pnCieVU,2OgVsp77En2nju8pnCieVU,spotify:track:2OgVsp77En2nju8pnCieVU,4 (Expanded),2Pw51hAGvWpTA3AYl2WVuu,spotify:album:2Pw51hAGvWpTA3AYl2WVuu,Foreigner,6IRouO5mvvfcyxtPDKMYFN,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,292.066,12,68,1981,0.33,0.469,10,-9.286,0,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",[]
2,Let's Groove,https://open.spotify.com/track/3koCCeSaVUyrRo3N2gHrd8,3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,Raise!,1hj1SYbJYdXloRiSjsCLXg,spotify:album:1hj1SYbJYdXloRiSjsCLXg,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,spotify:artist:4QQgXkCYTt3BlENzhyNETg,339.32,9,71,1981-11-14,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",[]
3,I Can't Go for That (No Can Do),https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt,41dDygR3r7e926oGUXfrLt,spotify:track:41dDygR3r7e926oGUXfrLt,Private Eyes (Expanded Edition),7rfpaXxmQG7dnFycZjLae0,spotify:album:7rfpaXxmQG7dnFycZjLae0,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,307.306,13,61,1981,0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",[]
4,Young Turks - 2008 Remaster,https://open.spotify.com/track/5n1amEDwVKucAGMqePk9yN,5n1amEDwVKucAGMqePk9yN,spotify:track:5n1amEDwVKucAGMqePk9yN,The Definitive Rod Stewart,16B8kK28QgKIYTb7XyLMuj,spotify:album:16B8kK28QgKIYTb7XyLMuj,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,302.413,31,53,2008-11-17,0.641,0.821,5,-8.783,0,0.0324,0.274,0.477,0.138,0.705,161.143,"['adult standards', 'mellow gold', 'soft rock']",[]
5,Harden My Heart,https://open.spotify.com/track/3CSLUIrI2KPMulHR5bh17O,3CSLUIrI2KPMulHR5bh17O,spotify:track:3CSLUIrI2KPMulHR5bh17O,Quarterflash,4kW6CPrK2OPc0OrEcwOFQN,spotify:album:4kW6CPrK2OPc0OrEcwOFQN,Quarterflash,3VJakY5Yw5phAOF4Bada5v,spotify:artist:3VJakY5Yw5phAOF4Bada5v,232.626,9,45,1981-01-01,0.531,0.43,11,-14.523,0,0.0578,0.0568,1.22e-06,0.0964,0.453,124.284,"['album rock', 'new wave pop', 'soft rock']",[]
6,Why Do Fools Fall In Love,https://open.spotify.com/track/618K2eozL0nM4nf0d8Q5r6,618K2eozL0nM4nf0d8Q5r6,spotify:track:618K2eozL0nM4nf0d8Q5r6,Why Do Fools Fall in Love (Expanded Edition),1YoO4z2HF3sxc7JUAvXozm,spotify:album:1YoO4z2HF3sxc7JUAvXozm,Diana Ross,3MdG05syQeRYPPcClLaUGl,spotify:artist:3MdG05syQeRYPPcClLaUGl,173.413,15,26,1981-09-14,0.652,0.8,4,-5.463,1,0.0738,0.52,7.56e-05,0.566,0.961,160.105,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
7,Don't Stop Believin',https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Escape,43wpzak9OmQfrjyksuGwp0,spotify:album:43wpzak9OmQfrjyksuGwp0,Journey,0rvjqX7ttXeg3mTy8Xscbt,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,250.986,14,78,1981,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",[]
8,Trouble,https://open.spotify.com/track/04ijIUVdT4Qy1SBWFUPROY,04ijIUVdT4Qy1SBWFUPROY,spotify:track:04ijIUVdT4Qy1SBWFUPROY,Law and Order,38UhlwlFmxKBRVCUdaY21m,spotify:album:38UhlwlFmxKBRVCUdaY21m,Lindsey Buckingham,3Dzj993UEz8Z5ovxuirzFO,spotify:artist:3Dzj993UEz8Z5ovxuirzFO,236.533,11,51,1981,0.695,0.503,1,-12.91,1,0.0361,0.111,0.0134,0.0996,0.969,124.113,"['album rock', 'classic uk pop', 'mellow gold', 'soft rock']",[]
9,Centerfold,https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt,1ynmMEK1fkyiZ6Z6F3ThEt,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt,Freeze Frame,48joW5905AMbTFLvy8ZWch,spotify:album:48joW5905AMbTFLvy8ZWch,The J. Geils Band,69Mj3u4FTUrpyeGNSIaU6F,spotify:artist:69Mj3u4FTUrpyeGNSIaU6F,216.533,9,70,1981,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,"['album rock', 'blues rock', 'classic rock', 'country rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",[]
