,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,"Say You, Say Me",https://open.spotify.com/track/17CPezzLWzvGfpZW6X8XT0,17CPezzLWzvGfpZW6X8XT0,spotify:track:17CPezzLWzvGfpZW6X8XT0,Dancing On The Ceiling,5IvqScO5vIXQ2zrxtpCVHf,spotify:album:5IvqScO5vIXQ2zrxtpCVHf,Lionel Richie,3gMaNLQm7D9MornNILzdSl,spotify:artist:3gMaNLQm7D9MornNILzdSl,241.066,13,70,1986,0.636,0.405,8,-11.113,1,0.0287,0.355,0.0,0.0804,0.257,128.068,"['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']",[]
1,Party All the Time,https://open.spotify.com/track/6N5DRCQUSXT1qQqmqsO92B,6N5DRCQUSXT1qQqmqsO92B,spotify:track:6N5DRCQUSXT1qQqmqsO92B,How Could It Be,2ghvihRomDb37X59VK6hp5,spotify:album:2ghvihRomDb37X59VK6hp5,Eddie Murphy,1Zq8pfBl4ejCMrWdeAdphc,spotify:artist:1Zq8pfBl4ejCMrWdeAdphc,253.293,8,57,1985-02-05,0.699,0.696,11,-13.045,1,0.0458,0.0098,0.000345,0.0427,0.673,135.027,"['black comedy', 'comedy']",[]
2,Alive And Kicking,https://open.spotify.com/track/2x5IXUFOcvvBUtEpnCBNlp,2x5IXUFOcvvBUtEpnCBNlp,spotify:track:2x5IXUFOcvvBUtEpnCBNlp,Once Upon A Time (Super Deluxe),4YimfceN1R0nOS9CefIFhm,spotify:album:4YimfceN1R0nOS9CefIFhm,Simple Minds,6hN9F0iuULZYWXppob22Aj,spotify:artist:6hN9F0iuULZYWXppob22Aj,289.453,47,64,1985,0.572,0.913,0,-4.26,1,0.0362,0.0753,1.5e-05,0.128,0.561,103.265,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'synthpop']",[]
3,That's What Friends Are For,https://open.spotify.com/track/2PEdFsIJLJt86l1voE1iay,2PEdFsIJLJt86l1voE1iay,spotify:track:2PEdFsIJLJt86l1voE1iay,Platinum & Gold Collection,4WbUR8WPUgAdzb4iIfa9PR,spotify:album:4WbUR8WPUgAdzb4iIfa9PR,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,spotify:artist:2JSjCHK79gdaiPWdKiNUNp,255.866,12,18,2003-05-06,0.676,0.471,0,-6.994,0,0.0276,0.264,0.0,0.0847,0.143,120.108,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
4,I Miss You,https://open.spotify.com/track/3d6UefBBvhqHxJLZdm8scF,3d6UefBBvhqHxJLZdm8scF,spotify:track:3d6UefBBvhqHxJLZdm8scF,Meeting In The Ladies Room,4yREKisDPQ6LFcHT1gpbqQ,spotify:album:4yREKisDPQ6LFcHT1gpbqQ,Klymaxx,2wh5Qu35PjDbJBqAv65RGa,spotify:artist:2wh5Qu35PjDbJBqAv65RGa,333.266,9,35,1984-01-01,0.553,0.345,5,-18.267,1,0.0342,0.499,0.0,0.252,0.305,139.562,"['freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",[]
5,Small Town,https://open.spotify.com/track/2HsjJJL4DhPCzMlnaGv7ap,2HsjJJL4DhPCzMlnaGv7ap,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,Scarecrow,1BYEhfr8qQGNhbqPAbfnxk,spotify:album:1BYEhfr8qQGNhbqPAbfnxk,John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH,spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH,221.626,13,63,1985,0.66,0.92,11,-2.658,1,0.0333,0.157,0.00545,0.312,0.632,123.132,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",[]
6,Broken Wings,https://open.spotify.com/track/78FHUZRbFDCG6VkRAQdFLm,78FHUZRbFDCG6VkRAQdFLm,spotify:track:78FHUZRbFDCG6VkRAQdFLm,Welcome To The Real World,682sQ449vmcJXS2AGIMrsl,spotify:album:682sQ449vmcJXS2AGIMrsl,Mr. Mister,7Bah8E0kCETqEpAHI6CPzQ,spotify:artist:7Bah8E0kCETqEpAHI6CPzQ,343.933,10,60,1985-11-27,0.286,0.5,1,-14.281,0,0.0357,0.134,4.57e-05,0.108,0.443,99.162,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",[]
7,Separate Lives (Originally Performed by Phil Collins & Marilyn Martin) [Karaoke Version],https://open.spotify.com/track/4foVlZE9paK7M3MW9wgOva,4foVlZE9paK7M3MW9wgOva,spotify:track:4foVlZE9paK7M3MW9wgOva,Greatest Hits Karaoke: Phil Collins,0EKw49EVSYQqYhwQ9Ovi0d,spotify:album:0EKw49EVSYQqYhwQ9Ovi0d,Cooltone Karaoke,7dYZoYIoFYmSvzDKZxNVO0,spotify:artist:7dYZoYIoFYmSvzDKZxNVO0,227.342,11,0,2014-11-23,0.573,0.201,7,-16.855,1,0.0456,0.13,0.00084,0.157,0.221,106.08,['karaoke'],[]
8,Tonight She Comes,https://open.spotify.com/track/5SIYaNaet1KMzNsPJXhUUV,5SIYaNaet1KMzNsPJXhUUV,spotify:track:5SIYaNaet1KMzNsPJXhUUV,Complete Greatest Hits,6ooUxOl89UHr11ADJjGQlH,spotify:album:6ooUxOl89UHr11ADJjGQlH,The Cars,6DCIj8jNaNpBz8e5oKFPtp,spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,236.733,20,44,2002-02-19,0.655,0.837,5,-7.984,1,0.0264,0.053,0.0137,0.104,0.928,141.68,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",[]
9,Election Day,https://open.spotify.com/track/0UhZkk4agmJpbMCvT3OgLG,0UhZkk4agmJpbMCvT3OgLG,spotify:track:0UhZkk4agmJpbMCvT3OgLG,So Red The Rose,6zz7pgb8hN2wBDc4ic8awt,spotify:album:6zz7pgb8hN2wBDc4ic8awt,Arcadia,2HMuzFmTtwL4ur1zJNCU7f,spotify:artist:2HMuzFmTtwL4ur1zJNCU7f,328.093,9,23,1985,0.716,0.552,2,-14.746,1,0.0353,0.0113,1.42e-05,0.343,0.483,110.791,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",[]
