,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Let's Do It Again,https://open.spotify.com/track/1YQIOrrOg1UDqZCGcZWQ0a,1YQIOrrOg1UDqZCGcZWQ0a,spotify:track:1YQIOrrOg1UDqZCGcZWQ0a,Let's Do It Again Original Sound Track,7x6xnADtRaDBPlzcPCsks7,spotify:album:7x6xnADtRaDBPlzcPCsks7,The Staple Singers,7xGGqA85UIWX1GoTVM4itC,spotify:artist:7xGGqA85UIWX1GoTVM4itC,293.6,8,46,1975-10-11,0.637,0.524,1,-11.397,0,0.0428,0.394,6.91e-06,0.129,0.82,80.299,"['brill building pop', 'chicago soul', 'classic soul', 'funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
1,Saturday Night,https://open.spotify.com/track/78zYiMv9yNTHgmm6kaUPCm,78zYiMv9yNTHgmm6kaUPCm,spotify:track:78zYiMv9yNTHgmm6kaUPCm,Shang-A-Lang,1JXwUifkvVxOVMBOg6TZIt,spotify:album:1JXwUifkvVxOVMBOg6TZIt,Bay City Rollers,3r9TXuXfOUxXjgYgAR0fP8,spotify:artist:3r9TXuXfOUxXjgYgAR0fP8,174.4,16,49,1993-05-14,0.514,0.681,7,-10.026,1,0.065,0.199,0.0356,0.0745,0.913,136.821,"['bubblegum pop', 'classic uk pop']",[]
2,That's The Way (I Like It) - 2004 Remastered Version,https://open.spotify.com/track/1qiQduM84A0VeH8Y2uAbqi,1qiQduM84A0VeH8Y2uAbqi,spotify:track:1qiQduM84A0VeH8Y2uAbqi,KC and the Sunshine Band,6S2ZnQo8V7k7EQZZEK3WcR,spotify:album:6S2ZnQo8V7k7EQZZEK3WcR,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo,185.106,9,58,1975,0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,"['disco', 'funk', 'motown', 'soft rock']",[]
3,Love Rollercoaster,https://open.spotify.com/track/1hRDHWWealh2Pk3fnpIe75,1hRDHWWealh2Pk3fnpIe75,spotify:track:1hRDHWWealh2Pk3fnpIe75,Honey,6cdbsUYFysGXOh5fqWpIuR,spotify:album:6cdbsUYFysGXOh5fqWpIuR,Ohio Players,6m30rs1IQqnWqV5nKMpU7U,spotify:artist:6m30rs1IQqnWqV5nKMpU7U,290.16,7,58,1975-08-16,0.613,0.82,0,-10.175,1,0.0737,0.181,1.45e-06,0.049,0.465,115.125,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']",[]
4,Theme From Mahogany (Do You Know Where You're Going To) - Single Version,https://open.spotify.com/track/10VbGCpgC4FtmYSwBLvIDX,10VbGCpgC4FtmYSwBLvIDX,spotify:track:10VbGCpgC4FtmYSwBLvIDX,Diana Ross (Expanded Edition),2Fin5oppCDiqiLfqb3j3QO,spotify:album:2Fin5oppCDiqiLfqb3j3QO,Diana Ross,3MdG05syQeRYPPcClLaUGl,spotify:artist:3MdG05syQeRYPPcClLaUGl,204.493,33,47,1976-02-10,0.323,0.42,0,-10.658,0,0.0291,0.553,0.002,0.096,0.286,139.842,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
5,I Write The Songs,https://open.spotify.com/track/5VU6nvX3BqkqBmOJ2d9vhW,5VU6nvX3BqkqBmOJ2d9vhW,spotify:track:5VU6nvX3BqkqBmOJ2d9vhW,The Greatest Songs Of The Seventies,29MkM2BlD2jnF6g8lcMDuP,spotify:album:29MkM2BlD2jnF6g8lcMDuP,Barry Manilow,3alW3LYQS8K29z8C8NSLIX,spotify:artist:3alW3LYQS8K29z8C8NSLIX,239.186,18,50,2007-09-18,0.397,0.381,3,-8.553,1,0.0294,0.835,0.0,0.0829,0.423,148.649,"['adult standards', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",[]
6,Convoy,https://open.spotify.com/track/6dGWq08LXuIw6T2oUeHECh,6dGWq08LXuIw6T2oUeHECh,spotify:track:6dGWq08LXuIw6T2oUeHECh,C.W. McCall's Greatest Hits,6XbZ0Hc2LQaLJuUaFrHfTY,spotify:album:6XbZ0Hc2LQaLJuUaFrHfTY,C.W. McCall,0iTkPxRldzi5lmS6qZ70JV,spotify:artist:0iTkPxRldzi5lmS6qZ70JV,230.6,12,56,1990-01-01,0.68,0.543,5,-14.876,1,0.141,0.857,0.000116,0.0881,0.796,111.62,"['country', 'truck-driving country']",[]
7,Fox On The Run,https://open.spotify.com/track/4uip0lLkMKl1nwchsdXs1r,4uip0lLkMKl1nwchsdXs1r,spotify:track:4uip0lLkMKl1nwchsdXs1r,Desolation Boulevard,3PsFboiPeObjAc6gbQHt54,spotify:album:3PsFboiPeObjAc6gbQHt54,Sweet,3JaAGmSTpJK35DqWrDUzBz,spotify:artist:3JaAGmSTpJK35DqWrDUzBz,207.666,10,58,1974,0.511,0.644,4,-12.191,1,0.0352,0.173,6.17e-05,0.0928,0.828,128.067,"['album rock', 'blues rock', 'classic rock', 'classic uk pop', 'glam rock', 'hard rock', 'rock']",[]
8,Fly Robin Fly,https://open.spotify.com/track/4Wr14AISsCuBGdkA6rids4,4Wr14AISsCuBGdkA6rids4,spotify:track:4Wr14AISsCuBGdkA6rids4,Silver Convention - Fly Robin Fly,7oBAC7hVvGjIOWYyPpRYYI,spotify:album:7oBAC7hVvGjIOWYyPpRYYI,Silver Convention,5QHvbEwccF3WANUD5lEIuA,spotify:artist:5QHvbEwccF3WANUD5lEIuA,230.92,14,45,2010-09-20,0.826,0.406,0,-14.153,0,0.0317,0.00719,0.731,0.0725,0.939,100.278,['disco'],[]
9,I Love Music (Part 1) [In the Style of The O'Jays] {Karaoke Version},https://open.spotify.com/track/1jxasgOQFTCbsa5LN2nYRb,1jxasgOQFTCbsa5LN2nYRb,spotify:track:1jxasgOQFTCbsa5LN2nYRb,The Karaoke Channel - The Best Of R&B/Hip-Hop Vol. - 43,16QY8tkNiNEnDGj7qu18yV,spotify:album:16QY8tkNiNEnDGj7qu18yV,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,spotify:artist:5UloVKzUNJcjORzhhTWWiJ,221.902,32,0,2011-03-19,0.682,0.656,0,-10.753,1,0.0452,0.0162,0.1,0.329,0.825,129.996,['karaoke'],[]
