,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
0,Escape (The Pina Colada Song),https://open.spotify.com/track/5IMtdHjJ1OtkxbGe4zfUxQ,5IMtdHjJ1OtkxbGe4zfUxQ,spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,Partners In Crime,163iYwl7Kdm9ayTnD4VyfN,spotify:album:163iYwl7Kdm9ayTnD4VyfN,Rupert Holmes,0TqIPD4IS1w4e30R38B3vj,spotify:artist:0TqIPD4IS1w4e30R38B3vj,276.493,10,71,1979-01-01,0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.713,"['soft rock', 'yacht rock']",[]
1,Please Don't Go,https://open.spotify.com/track/6dw6BquK0Mv72p6HpusqKN,6dw6BquK0Mv72p6HpusqKN,spotify:track:6dw6BquK0Mv72p6HpusqKN,Do You Wanna Go Party,1VyflnFsIEfcxPj4JgM5QR,spotify:album:1VyflnFsIEfcxPj4JgM5QR,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo,230.533,7,48,1979-05-01,0.482,0.615,6,-11.093,1,0.0398,0.00888,1.78e-06,0.0431,0.437,96.307,"['disco', 'funk', 'motown', 'soft rock']",[]
2,Babe,https://open.spotify.com/track/5W7YROOF6bFfBexY81LFjt,5W7YROOF6bFfBexY81LFjt,spotify:track:5W7YROOF6bFfBexY81LFjt,Cornerstone,0RhPpU4BvtF44qdvFnGQuh,spotify:album:0RhPpU4BvtF44qdvFnGQuh,Styx,4salDzkGmfycRqNUbyBphh,spotify:artist:4salDzkGmfycRqNUbyBphh,265.973,9,62,1979-01-01,0.267,0.204,2,-13.714,1,0.0317,0.527,0.0,0.0924,0.0903,169.486,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",[]
3,Send One Your Love,https://open.spotify.com/track/3GcHkmz4horYIEPYvdB0xF,3GcHkmz4horYIEPYvdB0xF,spotify:track:3GcHkmz4horYIEPYvdB0xF,Journey Through The Secret Life Of Plants,3LSgLZrSXELqWt5eqb6XMY,spotify:album:3LSgLZrSXELqWt5eqb6XMY,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,242.333,20,39,1979-10-30,0.624,0.358,0,-17.456,0,0.0814,0.715,1.25e-05,0.0862,0.418,72.841,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",[]
4,Still,https://open.spotify.com/track/2LdtluFBgL8cuSo9nkvJ57,2LdtluFBgL8cuSo9nkvJ57,spotify:track:2LdtluFBgL8cuSo9nkvJ57,All The Great Love Songs,5ZsWgDWvZ2luAHlczO8h2o,spotify:album:5ZsWgDWvZ2luAHlczO8h2o,Commodores,6twIAGnYuIT1pncMAsXnEm,spotify:artist:6twIAGnYuIT1pncMAsXnEm,224.866,14,44,1985,0.355,0.0629,1,-19.544,1,0.0338,0.899,0.000631,0.0975,0.203,124.422,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",[]
5,Do That To Me One More Time,https://open.spotify.com/track/0m4jVVZrsv0bLkAr1uM6UG,0m4jVVZrsv0bLkAr1uM6UG,spotify:track:0m4jVVZrsv0bLkAr1uM6UG,Make Your Move,6J8P3xCsQr5BPoEoukStSk,spotify:album:6J8P3xCsQr5BPoEoukStSk,Captain & Tennille,7BEfMxbaqx6dOpbtlEqScm,spotify:artist:7BEfMxbaqx6dOpbtlEqScm,256.666,8,62,1979-01-01,0.728,0.524,7,-8.227,1,0.0255,0.563,0.000131,0.0913,0.51,90.262,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'disco', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",[]
6,No More Tears (Enough Is Enough) [Originally Performed by Barbra Streisand & Donna Summer] [Instrumental],https://open.spotify.com/track/1zhl5gEksKNSRjIjBGuEz3,1zhl5gEksKNSRjIjBGuEz3,spotify:track:1zhl5gEksKNSRjIjBGuEz3,"Karaoke Swing, Jazz and Light Pop, Vol. 4",1kqKGuafogLS9lIDSmuBTN,spotify:album:1kqKGuafogLS9lIDSmuBTN,Karaoke Session Band,7wqEeq9ZOa4MR1pGCM2qUv,spotify:artist:7wqEeq9ZOa4MR1pGCM2qUv,290.41,40,0,2015-04-13,0.487,0.648,2,-15.322,0,0.033,0.0313,0.796,0.0624,0.49,131.158,[],[]
7,Ladies Night,https://open.spotify.com/track/1i2ZI3tXuJUEjCY6zF3G9w,1i2ZI3tXuJUEjCY6zF3G9w,spotify:track:1i2ZI3tXuJUEjCY6zF3G9w,The 50 Greatest Songs,7nczA7OKxHt7nJzhEWWRb1,spotify:album:7nczA7OKxHt7nJzhEWWRb1,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,spotify:artist:3VNITwohbvU5Wuy5PC6dsI,205.68,50,57,2007-10-29,0.684,0.659,9,-9.549,1,0.18,0.216,3.16e-05,0.0674,0.921,111.393,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",[]
8,Take The Long Way Home,https://open.spotify.com/track/46TLlKsmMNRQc53ukyFCtM,46TLlKsmMNRQc53ukyFCtM,spotify:track:46TLlKsmMNRQc53ukyFCtM,Supertramp - The Very Best Of,3kv1eLaL0W9Uci9mZGryzS,spotify:album:3kv1eLaL0W9Uci9mZGryzS,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,306.466,15,40,1990-01-01,0.433,0.636,5,-10.603,1,0.0297,0.226,0.000203,0.0813,0.351,76.901,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']",[]
9,Rock With You,https://open.spotify.com/track/5yxIenY5kSLlgTr3XGYw9p,5yxIenY5kSLlgTr3XGYw9p,spotify:track:5yxIenY5kSLlgTr3XGYw9p,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",3OBhnTLrvkoEEETjFA3Qfk,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,220.04,30,55,1995-06-16,0.794,0.741,1,-6.494,1,0.0394,0.0793,0.000292,0.116,0.856,114.489,"['pop', 'r&b', 'soul']",[]
10,Cool Change,https://open.spotify.com/track/4TFo8kO1KlcgondsVKPuks,4TFo8kO1KlcgondsVKPuks,spotify:track:4TFo8kO1KlcgondsVKPuks,Greatest Hits,5OajcRNtdKugFqYgIsEkRY,spotify:album:5OajcRNtdKugFqYgIsEkRY,Little River Band,6clbbhnIqpHnqxwtOWcilg,spotify:artist:6clbbhnIqpHnqxwtOWcilg,305.893,12,41,2014-01-01,0.38,0.389,9,-10.467,1,0.0272,0.436,0.0,0.0685,0.207,131.38,"['album rock', 'art rock', 'australian rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
11,We Don't Talk Anymore,https://open.spotify.com/track/4kfZAiti1pbv6I4IPYlu88,4kfZAiti1pbv6I4IPYlu88,spotify:track:4kfZAiti1pbv6I4IPYlu88,British Legends: 100 Hits,1IEDNNjrdwhicy2Auu0MrP,spotify:album:1IEDNNjrdwhicy2Auu0MrP,Cliff Richard,2nvKpWcP8etYTq4JrRiUiy,spotify:artist:2nvKpWcP8etYTq4JrRiUiy,254.4,100,4,2019-12-27,0.713,0.569,0,-12.872,1,0.0298,0.00296,2.46e-05,0.0729,0.648,111.663,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'mellow gold', 'new wave pop', 'rock-and-roll', 'soft rock']",[]
12,Head Games,https://open.spotify.com/track/5nk6wxUSFUBxUKxjz0fKD6,5nk6wxUSFUBxUKxjz0fKD6,spotify:track:5nk6wxUSFUBxUKxjz0fKD6,Head Games,05Z3MG7G3Vl5ThsFQkWjiJ,spotify:album:05Z3MG7G3Vl5ThsFQkWjiJ,Foreigner,6IRouO5mvvfcyxtPDKMYFN,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,217.706,11,48,1979,0.678,0.693,1,-6.133,1,0.0249,0.0139,0.0,0.0596,0.623,107.415,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",[]
13,Cruisin',https://open.spotify.com/track/2gliw3L0oa4w8LqaHploje,2gliw3L0oa4w8LqaHploje,spotify:track:2gliw3L0oa4w8LqaHploje,Where There's Smoke...,6dePMhqoFfN5mm73ChBgOU,spotify:album:6dePMhqoFfN5mm73ChBgOU,Smokey Robinson,0h9smro0z3HqUbD94jotU8,spotify:artist:0h9smro0z3HqUbD94jotU8,352.92,8,58,1979-05-22,0.498,0.63,6,-5.808,0,0.0276,0.416,0.0,0.238,0.822,169.115,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",[]
14,Better Love Next Time,https://open.spotify.com/track/6ZnOQsOEWMhWNENR1HSClT,6ZnOQsOEWMhWNENR1HSClT,spotify:track:6ZnOQsOEWMhWNENR1HSClT,Greatest Hits,0gC5d1rbDIOAx4OR5pG4MW,spotify:album:0gC5d1rbDIOAx4OR5pG4MW,Dr. Hook,2Mhi3jfuRSdbVZPdjqsnnN,spotify:artist:2Mhi3jfuRSdbVZPdjqsnnN,180.906,20,31,2007-01-01,0.758,0.729,9,-8.631,1,0.0549,0.369,0.0,0.0429,0.901,102.736,"['bubblegum pop', 'classic rock', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",[]
15,The Long Run - Live,https://open.spotify.com/track/687EunByPy5uQKIu3Bc26N,687EunByPy5uQKIu3Bc26N,spotify:track:687EunByPy5uQKIu3Bc26N,Eagles Live,04ZCu8OHFUgbf9Ko0bOSZ2,spotify:album:04ZCu8OHFUgbf9Ko0bOSZ2,Eagles,0ECwFtbIWEVNwjlrfc6xoL,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,351.493,15,36,1980-11-07,0.61,0.864,0,-5.385,1,0.0373,0.0847,0.175,0.911,0.784,100.569,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",[]
16,Jane,https://open.spotify.com/track/2RNd6VgxG19db0zs0M1C4Z,2RNd6VgxG19db0zs0M1C4Z,spotify:track:2RNd6VgxG19db0zs0M1C4Z,Freedom At Point Zero,5CO9jh4JWDPSBwu4FPgLEW,spotify:album:5CO9jh4JWDPSBwu4FPgLEW,Jefferson Starship,3HC7NcxQx2Yk0fWoRKJ0xF,spotify:artist:3HC7NcxQx2Yk0fWoRKJ0xF,252.2,9,61,1979-11-01,0.589,0.82,2,-9.602,1,0.0369,0.204,0.0188,0.423,0.787,117.307,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'symphonic rock']",[]
