,title,lyrics,artists,date,rank,cnt
125,Need A Boss,"[(Rodney Jenkins) Ludacris - Intro]
(This that new fire man! Darkchild!)
Disturbing Tha Peace! Shareefa!
Here's another one, LUDA!
I told 'em we just gettin started man
(Aiyyo, I don't think they really understand what this is
Bring that back!)
Ay, Shareefa where you at baby?
Let's go!

[Shareefa - verse One]
Come wit it - need somebody that's real GANG-sta
Ain't a - toy soldier, a real GANG-sta
Playa - holdin' me down like an anchor
I need a pappy, somebody I call daddy
Hustla - any hood he's a boss-a
Trapper - under the rugs he got stacks-a
Never - see movies, don't like them actors
That's just what I go after, that's what I need

[Hook]
I-I-I-I-I-I-I-I-IIII-I be buggin
Cause all these fakes thugs is tryna press up
I need a boss like HEY! Who's flossin like HEY!
Tossin' dough like HEY! You know that he'll PAY!
I-I-I-I-I-I-I-I-IIII-I be buggin
Cause all these fakes thugs is tryna press up
I need a boss like HEY! Who's flossin like HEY!
Tossin' dough like HEY! That drives me cra-ZY!

(Aiyyo Darkchild, bring that back!)

[Verse Two]
Stop it - anything I want I cop it
I just - want somebody to get fly wit
I got - what I need, but can you top it?
Yes - I'm a hot chick, somebody you can ride wit
Got hips - all the boys want me to drop it
So thick - niggas be buggin, I own it
I may - be young, but I know what I want
If you show me baby, you can get on
So come on

That's just one of the things, I, need
Only one I'm pleas-ing, is, me
Unpredictable, yeah, that's, me
I can't help it, that's so sex-y

[Hook]

[Ludacris]
I'm the number one hustler of the century, s-s-see me in your dreams
I'm the boss of all bosses, k-k-king of all kings
I'm your favorite rapper's idol, I BEEN had the title!
Call me hot sixteen wit more verses than the Bible
Fifteen bank accounts, ten different bi'nesses
Five different lawyers, tell 'em what the bi'ness is
I live down the block, was raised up the street
Want beef? I'll do like summertime and raise up the heat!
I'm the leader of the pack, plus I'm STILL in the slums
Man I was ""Built Ford Tough"", I'm as real as they come!
But fake thugs love to hate, some punks be ice grillin' me
Cause I g-g-got assets, no liabilities
Now to infinity, grown women be feelin' me
And they ain't got nuttin to lose but they virginity
Still the Lova Lova, so give me a couple rubbers
I'll get 'em in a room, and Luda will make 'em stutter like..

[Hook]",Shareefa,2006,"[85, 78, 66, 67, 62, 68, 66, 67, 83, 84, 94, 85, 78, 82, 96, 99, 93, 91]",18
126,Every Mile A Memory,"[Verse 1]
Country roads, old theater marquee signs
Parking lots, and billboards flying by
Spanish moss, little hick town squares
Wild roses on a river bank
Girl its almost like you're there

[Chorus]
Oh, every mile, a memory
Every song, another scene
From some old movie going back in time you and me
Every day, a page turned down
Every night, a lonesome sound
Like a freight train rolling through my dreams
Every mile, a memory

[Verse 2]
Red sun down, out across the western sky
Takes me back to the fire in your eyes
Texas stars in a purple night
Not seeing 'em with you baby
Oh, they never do it right, no

[Chorus]
Eevery mile, a memory
Every song, another scene
From some old movie going back in time you and me
Every day, a page turned down
Every night, a lonesome sound
Like a freight train rolling through my dreams
Every mile, a memory

[Verse 3]
Funny how no matter where I run
Round every bend I only see
Just how far I haven't come

[Chorus]
Every mile, a memory
Every song, another scene
From some old movie going back in time you and me
Every day, a page turned down
Every night, a lonesome sound
Like a freight train rolling through my dreams
And every mile, a memory
Every mile, a memory
Every mile, a memory",Dierks Bentley,2006,"[86, 75, 63, 62, 56, 48, 60, 58, 61, 65, 69, 70, 73, 80, 89, 95]",16
127,It's Okay (One Blood),"[Intro: The Game & Junior Reid]
Dre, I see dead people
Modern vampires of the city
Hunting blood
Blood
Blood
Yo, Dre
Thought I was dead
West Coast
(One blood, one blood, one blood, one blood)

[Verse 1: The Game]
I'm the Doctor's Advocate, nigga, Dre shot ya
Brought me back from the dead
That's why they call him the doctor
The 'Math gon' drop him
And 50 ain't rocking with him no more
It's okay! I get it popping
Whole club rocking, like a six-four Impala
Drink Cris', throw it up, call the shit hydraulics
Then piss in the cup, call the shit Hpnotiq (Brrrrat!)
I bleed Compton, spit crack and shit chronic
And you new niggas ain't shit but new niggas
Bathing Ape-shoe niggas, I'm talking to you, niggas
Bouncing in the '64, throwing up West side, man
Sell another 5 million albums? Yes, I am
Fresh like ""Damn, this nigga did it again
A hundred thousand on his neck, L.A. above the brim""
Inside the Lambo, the shotgun with Snoop
What would the muthafuckin' West Coast be
Without one crip and...?

[Hook: Junior Reid]
One blood
One blood
One blood
One blood
Blood, blood, blood, blood-blood-blood
Blood, blood, blood, blood-blood-blood
Blood, blood, blood, blood-blood-blood
One blood, one blood, one blood, one blood
One blood

[Verse 2: The Game]
I'm from the Westside of the six-four Impala
Where niggas say ""Where you from?""
We don't never say ""Harlem""
Bandanna on the right side, gun on the left side
Niggas in New York know how to throw up the Westside
Word to Eazy, I'm so ill, believe me
I made room for Jeezy
But the rest of you niggas better be glad you breathing
All I need is one reason
I'm the king, and Dre said it: the West Coast need me
I don't know why you niggas keep trying me
Everybody know that I'm the heir to the Aftermath dynasty
And I ain't gotta make shit for the club
What DJ gon' turn down the thirty-eight snub?
You thirty-eight and you still rapping? Ughhh
I'm 26, nigga, so is the dubs
On the '07 Hummer, hop out, no bodyguards
When the chronic smoke clear all you gon' see is...

[Hook]
One blood
One blood
One blood
One blood
Blood, blood, blood, blood-blood-blood
Blood, blood, blood, blood-blood-blood
Blood, blood, blood, blood-blood-blood
One blood, one blood, one blood, one blood
One blood

[Verse 3: The Game]
I ain't got beef with 50, no beef with Jay
What's beef when you getting head in the six-trey?
And the double Game chain, I keep 'em on display
Black T-shirt, so all you see is the A
Turn on the TV, and all you see is the A
You niggas better make up a dance and try to get radio play
Keep on snapping your fingers, I ain't going away
I don't regret what I spit, 'cause I know what I say
And niggas talking about me, they don't know when to stop
I got the Louis Vuitton belt buckle holding the Glock
No beam, no silencer; I know when to pop
Wait 'til Lil Jon come on and let off a shot
I have the number one billboard spot
Niggas stepped on my fingers, and I climb right back to the top
I'm B.I.G., I'm Cube, I'm Nas, I'm Pac
This ain't shit but a warning 'til my album drop

[Hook]
One blood
One blood
One blood
One blood
Blood, blood, blood, blood-blood-blood
Blood, blood, blood, blood-blood-blood
Blood, blood, blood, blood-blood-blood
One blood, one blood, one blood, one blood",The Game,2006,"[91, 71, 96, 88, 95, 80, 78, 76, 81, 86, 88, 97, 94, 87, 88]",15
128,Greatest Time Of Year,"[Intro: Both]
It's the greatest time of year
And it's here, help me celebrate it
With everybody here
Friends so dear, let me simply state it
It's our favorite way
To spend the holiday, yeah

[Verse 1: AJ & Both]
There's a special kind of feeling in the air
It only happens at this time of year
When everyone is filled with love and cheer
That's what matters
Pretty paper boxes tied with bows
Walking in the sun or in the snow
We can feel the excitement
Growing, knowing

[Chorus: Both]
It's the greatest time of year
And it's here, help me celebrate it
With everybody here
Friends so dear, let me simply state it
Joy to the world and everyone
Lift up your hearts and feel the love
It's our favorite way
To spend the holiday, yeah

[Verse 2: Aly & AJ]
We can get all cozy by the fire
Turn the music up a little higher
I don't think that I could ever tire
Of being together
Decorate the tree
Hang mistletoe and stand by me
[Both]
It's a picture perfect moment captured
Memories that we'll have after

[Chorus: Both]
It's the greatest time of year
And it's here, help me celebrate it
With everybody here
Friends so dear, let me simply state it
Joy to the world and everyone
Lift up your hearts and feel the love
It's our favorite way
To spend the holiday, yeah

[Refrain: AJ & Aly]
Spend the holidays, hey, yeah, yeah
It's the greatest time

[Bridge: Both]
Greatest time of year
Time to celebrate
Now it's our favorite time

[Outro: Both]
It's the greatest time of year
And it's here, help me celebrate it
With everybody here
Friends so dear, let me simply state it
Joy to the world, joy to the world, joy to the world
It's the greatest time of year
It's the greatest time
It's the greatest time of year
And it's here, help me celebrate it
With everybody here
Friends so dear, let me simply state it
Joy to the world and everyone
Lift up your hearts and feel the love
It's our favorite way
To spend the holiday, yeah",Aly & AJ,2006,[96],1
129,Kingdom Come,"[Intro]
I don't know what life will be in H.I.P. H.O.P
Without the boy H.O.V
Not only N.Y.C. I'm hip hop's savior
So after this flow you might owe me a favor
When kingdom come, you ready?
When kingdom come, I'm ready
When kingdom come I'm ready

[Verse 1]
Now everywhere I go they like HOV you back
Up out the corner office out the cul-de-sac
Where's Iceberg Slim he was the coldest cat
Get your swag back daddy where your focus at
Got to admit a little bit I was sick of rap
But despite that the boy is back
And I'm so evolved I'm so involved
I'm showing growth, I'm so in charge
I'm CEO and yeah glory to God
I'm so indebted, I should have been deaded
Selling blow in the park, this I know in my heart
Now I'm so enlightened I might glow in the dark
I been up in the office you might know him as Clark
But, just when you thought the whole world fell apart
I - take off the blazer loosen up the tie
Step inside the booth Superman is alive

[Chorus]
The King of New York, New York
Not only N.Y.C., I'm hip hop's savior
So after this flow you might owe me a favor
When kingdom come, you ready?
When kingdom come, uh huh
Not only N.Y.C., I'm hip hop's savior
So after this flow you might owe me a favor

[Verse 2: Jay-Z]
I hear ""hurry up Hov'"" when I'm out in the public
'Cause niggas like: ""but you love it; you be it, you're of it
You breathe it, we need it; bring it back to the hustlas""
Had to dust off the Hammer dance, can't touch this
C'mon playboys, bring the cars back out
'Cause ya boy Hov is back, you know them broads coming out
Got 'em dancing on the banquette, like they from Bankhead
Fuck Cristal, so they ask me what we drinking
I thought dudes remark was rude okay
So I moved on to Dom, Krug Rosé
And it's much bigger issues in the world, I know
But I first had to take care of the world I know
I'm from the bottom, so I still feel 'em from the bottom
Underdog before my cape, still couldn't stop him
Flash Gordon when recording, spark the light in the dark
Peter Park', Spider-Man, all I do is climb the charts

[Chorus]
The King of New York, New York
Not only N.Y.C., I'm hip hop's savior
So after this flow you might owe me a favor
When kingdom come, you ready?
When kingdom come, uh huh
Not only N.Y.C., I'm hip hop's savior
So after this flow you might owe me a favor

[Verse 3]
Just when they thought it was all over
I put the whole world on my back and broad shoulders
The War-Hova, but who you know took over tracks like that
Guess what New York, New York - we back
And I ain't never been afraid of a drought
Since I was six, seventeen been getting money down South
Bout it, bout it, Master P
Ask the nigga Pimp C, ask my homie Bun B
I run the streets the streets don't run we
Y'all run, we chill still waters run deep
I repeat, sing a long with me
I run the streets, the streets don't run we
Ladies saying ""Where you been Superman?""
When niggas spending ten million in media on my hands
The Bruce Wayne of the game have no fear
When you need me just throw your ROC signs in the air, yeah!

[Chorus]
The King of New York, New York
Not only N.Y.C., I'm hip hop's savior
So after this flow you might owe me a favor
When kingdom come, you ready?
When kingdom come, uh huh
Not only N.Y.C., I'm hip hop's savior
So after this flow you might owe me a favor",JAY-Z,2006,[98],1
130,Save Room,"[Verse 1]
Say that you'll stay a little
Dont say bye-bye tonight
Say you'll be mine
Just a little bit of love
Is worth a moment of your time
Knockin' on your door just a little
It's so cold outside tonight
Let's get a fire burning
Oh I know I'll keep it burning bright
If you stay, won't you save, save

[Hook]
Save room for my love
Save room for a moment to be with me
Save room for my love
Save a little, save a little for me
Won't you save a little
Save a little for me? (oh)

[Verse 2]
This just might hurt a little
Love hurts sometimes when you do it right
Dont be afraid of a little bit of pain
Pleasure is on the other side
Let down your guard just a little
I'll keep you safe in these arms of mine
Hold on to me, pretty baby
You will see, I can be all you need
If you stay, won't you save, save

[Hook]
Save room for my love
Save room for a moment to be with me
Save room for my love
Save a little, save a little for me
Won't you save a little
Save a little for me? (oh)

[Verse 3]
Oh c'mon
Make time to live a little
Don't let this moment slip by tonight
You'll never know what you're missing
'till you try, I'll keep you satisfied if you stay
Won't you save, save

[Hook] x2
Save room for my love
Save room for a moment to be with me
Save room for my love
Save a little, save a little for me
Won't you save a little
Save a little for me (oh)
(Won't you save a little
Save a little for me?)",John Legend,2006,"[99, 93, 95, 81, 61]",5
131,Chicken Noodle Soup.,"[Intro: Becky G]
I let it rain, I clear it out
I let it rain, I clear it out
I let it rain, I clear it out
I let it rain, I clear it out

[Chorus: Becky G & j-hope]
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side

[Verse 1: j-hope]
From 광주 한 거시기의 gang, ayy
금남 충장 street 거긴 내 할렘
뉴런 입단 bounce with my team, ayy
춤에 뻑 가 워커홀릭 매일, ayy
십대에 밤 새우며 성장한 case, ayy
내 키는 춤으로 매겨 I'm okay, ayy
큰 비전 그려나가는 plan
꿈을 그려가는 애 리듬 지르밟는 스텝, ayy
Popping, rocking, hopping, tutting, dougie, flexing, swaggin' (Woah)
아직 매일 같이 한시바삐 하지 날 위한 일 (Woah)
늘 나를 채찍해 당근은 트로피에
인생에 베팅해 춤은 나의 cash
Hope on the street 이제 나만의 길
With Becky G on the side
Everyday I'm lit (Get it!)

[Pre-Chorus: Becky G]
We always got love
For where we come from
So let 'em know what’s up, ooh
No matter wherever we go
Bring it back to this place called home, babe
Now that you know it
Let me see you (Ooh, ooh, ooh, what, what)

[Chorus: Becky G & j-hope]
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side

[Verse 2: Becky G]
Chicken noodle, o pollo con espagueti
Ninguna de estas mujeres tiene el flow que tiene Becky
Latinoamericana, soy de aquí
Carita de santa, pero freaky
¿Quién me va a decir si ya to' lo vi? (Huh)
Donde yo nací no pensaban que una mujer iba a sobresalir
What you gonna do, what you gonna do? (What, what?)
What you gonna do, what you gonna do? (What, what?)
What you gonna do, what you gonna do? (What, what?)
What you gonna do, what you gonna do
Look back at it, lights, camera, action
Definitivamente la mejor de la escena
Word on the street we got the people reactin'
La gente que critica simplemente me dan pena, haha

[Pre-Chorus: Becky G]
We always got love (Got love)
For where we come from (Where we from)
So let 'em know what's up (Ooh, yeah)
No matter wherever we go
Bring it back to this place called home, baby
Now that you know it
Let me see you (Ooh, ooh, ooh, what what?)

[Bridge: Becky G & j-hope]
Go!
I let it rain, I clear it out
I let it rain, I clear it out
I let it rain, I clear it out
I let it rain, I clear it out
Let's get it, let's get it
Let's get it, let's get it
Let's get it, let's get it
Let's get it, let's get it
I let it rain, I clear it out
I let it rain, I clear it out (Turn up!)

[Chorus: Becky G & j-hope]
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side
Chicken noodle soup
Chicken noodle soup
Chicken noodle soup with a soda on the side

[Outro: j-hope, Both]
Let it be your rain, and bring it out, yo
Let it be your rain, just bring it out
Let it rain no more, I clear it out
Let's get it, let's get it
Let's get it, let's get it
Let's get it, let's get it
Let's get it, let's get it, ayy",​j-hope,2006,"[100, 94, 83, 76, 66, 59, 57, 45, 51, 66, 84, 92]",12
132,Crazy,"[Verse 1]
I remember when
I remember, I remember when I lost my mind
There was something so pleasant about that place
Even your emotions had an echo, in so much space
And when you're out there without care
Yeah, I was out of touch
But it wasn't because I didn't know enough
I just knew too much

[Chorus 1]
Does that make me crazy?
Does that make me crazy?
Does that make me crazy?
Possibly

[Verse 2]
And I hope that you are having the time of your life
But think twice, that's my only advice
Come on now, who do you
Who do you, who do you, who do you think you are?
Ha, ha, ha, bless your soul
You really think you're in control?

[Chorus 2]
Well, I think you're crazy
I think you're crazy
I think you're crazy
Just like me

[Verse 3]
My heroes had the heart to lose their lives out on the limb
And all I remember is thinkin' I wanna be like them
Ever since I was little
Ever since I was little, it looked like fun
And it's no coincidence I've come
And I can die when I'm done

[Chorus 3]
But maybe I'm crazy
Maybe you're crazy
Maybe we're crazy
Probably",Gnarls Barkley,2006,"[43, 40, 33, 29, 22, 23, 23, 20, 15, 9, 4, 3, 4, 2, 2, 2, 2, 2, 2, 2, 3, 5, 6, 15, 26, 35, 38, 54, 91]",29
133,When Your Heart Stops Beating,"[Verse 1]
Turn it up I never wanna go home
I only wanna be part of your breakdown
She got caught by the four on the floor
It picked her up and she'll never get let down
And now I can't stop thinking about it
All you people at the top don't know nothing about it
We don't give a fuck what the price is
So just leave us to our own devices and we'll leave you alone

[Chorus]
I'll be there when your heart stops beating
I'll be there when your last breath's taken away
In the dark when there's no one listening
In the times when we both get carried away
When we both get carried away

[Verse 2]
She says it all without a thought in her head
She says it all and she's pressed up against me
A little something just to take off the edge
A little more and I'll fall of the planet entirely

[Chorus]
I'll be there when your heart stops beating
I'll be there when your last breath's taken away
In the dark when there's no one listening
In the times when we both get carried away
When we both get carried away
I'll be there when your heart stops beating
I'll be there when your last breath's taken away
In the dark when there's no one listening
In the times when we both get carried away

[Outro]
When we both get carried away
When we both get carried away
(I'll be there when your heart stops beating)
When we both get carried away
(In the dark when there's no one listening)
When we both get carried away",+44,2006,[89],1
134,Love You,"[Produced by Benny Blanco]

[Verse 1]
For all the times that you rained on my parade
And all the clubs you get in using my name
You think you broke my heart, oh girl for goodness sake
You think I'm cryin' on my own, well I ain't

[Refrain]
And I didn't wanna write a song
'Cause I didn't want anyone thinking I still care
I don't but, you still hit my phone up
And baby I'll be movin' on
And I think you should be somethin'
I don't wanna hold back
Maybe you should know that

[Pre-Chorus]
My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own

[Chorus]
'Cause if you like the way you look that much
Oh baby you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself

[Verse 2]
But when you told me that you hated my friends
The only problem was with you and not them
And every time you told me my opinion was wrong
And tried to make me forget where I came from

[Refrain]
And I didn't wanna write a song
'Cause I didn't want anyone thinking I still care
I don't but, you still hit my phone up
And baby I'll be movin' on
And I think you should be somethin'
I don't wanna hold back
Maybe you should know that

[Pre-Chorus]
My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own

[Chorus]
'Cause if you like the way you look that much
Oh baby you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself

[Bridge]
For all the times that you made me feel small
I fell in love, now I feel nothin' at all
I never felt so low and I was vulnerable
Was I a fool to let you break down my walls?

[Chorus]
'Cause if you like the way you look that much
Oh baby you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
'Cause if you like the way you look that much
Oh baby you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself",Justin Bieber,2006,"[92, 88, 87, 97, 96, 98]",6
135,Everytime Tha Beat Drop,"[Intro: Buddie & JD]
Ro-Ro-Ro-Rock then bend my knees
Every time the beat drop
Uh, uh, haha
Ro-Ro-Ro-Rock then bend my knees
Every time the beat drop
So-So Def!

[Verse 1: Pimpin']
You know pimpin' make the beat drop, fuckin' with a laptop
I make em do it do it, as soon as the beat drop
Might throw my towels out like Nick I like to wild out
I'ma stay in the game until I fall out
First I lean grab a ball and then I pop wit it (I pop wit it)
When they bring the mics the crowd I rock wit it (I rock wit it)
I never hittin' licks, trying to get it quick
When the songs come on they, like that's my shit

[Chorus: Monica & Buddie]
I can't help who I'm is, when they play my shh
I just love to dance, every time the beat drop
I love to wild out damn right, shake it all night
Hey, that's my jam, every time the beat drop
I said, ooh, all the ladies in the club grab a dude
And you work it real slow, you can do it
Move it, 'til you make him lose it
Ro-Ro-Ro-Rock then bend my knees
Every time the beat drop
He gon' be a fan, every time the beat drop

[Verse 2: Monica]
I know you used to seeing Mo laid back
So for the most part you think I'm like that (dig this)
You about to get a glimpse of the fit
I'm giving niggas on the floor, man
When I hit the door, man
'Cause I ain't one of these too boogie broads
Always in the club holding up the wall (now dig this)
You about to get a taste of the way
That we do it down here in the A
Let me say

[Chorus: Monica & Buddie]
I can't help who I'm is, when they play my shh
I just love to dance, every time the beat drop
I love to wild out damn right, shake it all night
Hey, that's my jam, every time the beat drop
I said, ooh, all the ladies in the club grab a dude
And you work it real slow, you can do it
Move it, 'til you make him lose it
Ro-Ro-Ro-Rock then bend my knees
Every time the beat drop
He gon' be a fan, every time the beat drop

[Verse 3: Monica]
Now I ain't talking bout a little two step (Whatcha talkin' about?)
I'm talking bout some that'll make you sweat
And when I talk well I'm through talking
I'm about to do some move some let you see something
When I say get gutta it's enough said
Do the bounce like you over on Bank head
And if anybody got a problem with the way you doin you
Look em dead in the face and you say

[Chorus: Monica & Buddie]
I can't help who I'm is, when they play my shh
I just love to dance, every time the beat drop
I love to wild out damn right, shake it all night
Hey, that's my jam, every time the beat drop
I said, ooh, all the ladies in the club grab a dude
And you work it real slow, you can do it
Move it, 'til you make him lose it
Ro-Ro-Ro-Rock then bend my knees
Every time the beat drop
He gon' be a fan, every time the beat drop

[Verse 4: Jizzal Man]
I trick stats like candles and I blow that money
I'm drunk off the goose so I throw that money
I spendin' white T cash, yea that throwback money
When I step off in this spot like I know that's money
And my chain so styling, how colors diamonds you need, man?
I bow low we, you wanna bow low in the week-end
Damn! And you ain't fresh azimiz
It's DFB, bitch, and I can, I can

[Chorus: Monica & Buddie]
I can't help who I'm is, when they play my shh
I just love to dance, every time the beat drop
I love to wild out damn right, shake it all night
Hey, that's my jam, every time the beat drop
I said, ooh, all the ladies in the club grab a dude
And you work it real slow, you can do it
Move it, 'til you make him lose it
Ro-Ro-Ro-Rock then bend my knees
Every time the beat drop
He gon' be a fan, every time the beat drop

Y'all know what this is
DFB, Monica
Every time the beat drop
Let's get it
Every time the beat drop",Monica,2006,"[95, 89, 78, 77, 65, 62, 48, 57, 62, 67, 64, 68, 73, 84, 92, 94]",16
136,The Riddle,"[Verse 1]
There was a man back in '95
Whose heart ran out of summers
But before he died, I asked him
Wait, what's the sense in life
Come over me, Come over me

[Prehook]
He said, son why you got to sing that tune
Catch a Dylan song or some eclipse of the moon
Let an angel swing and make you swoon
Then you will see, you will see

[Hook]
Then he said
Here's a riddle for you
Find the answer
There's a reason for the world
You and I

[Verse 2]
Picked up my kid from school today
Did you learn anything cause in the world today
You can't live in a castle far away
Now talk to me, come talk to me

[Prehook]
He said, Dad I'm big but we're smaller than small
In the scheme of things, well we're nothing at all
Still every mother's child sings a lonely song
So play with me, come play with me

[Hook]
And hey Dad
Here's a riddle for you
Find the answer
There's a reason for the world
You and I

[Verse 3]
I said, son for all I've told you
When you get right down to the
Reason for the world...
Who am I?

[Bridge]
There are secrets that we still have left to find
There have been mysteries from the beginning of time
There are answers we're not wise enough to see
He said you looking for a clue I love you free

The batter swings and the summer flies
As I look into my angel's eyes
A song plays on while the moon is high over me
Something comes over me

[Hook]
I guess we're big and I guess we're small
If you think about it man you know we got it all
Cause we're all we got on this bouncing ball
And I love you free
I love you freely

[Outro]
Here's a riddle for you
Find the answer
There's a reason for the world
You and I",Five For Fighting,2006,"[96, 81, 74, 70, 71, 70, 63, 58, 59, 63, 61, 57, 56, 54, 46, 40, 86, 96]",18
137,If We Were A Movie,"[Verse 1]
Uh oh
There you go again, talking cinematic
Yeah, you
You're charming
Got everybody starstruck
I know how you always seem to go
For the obvious, instead of me
But get a ticket, and you'll see

[Chorus]
If we were a movie, you'd be the right guy
And I'd be the best friend that you'd fall in love with
In the end, we'd be laughing
Watching the sunset
Fade to black, show the names, play that happy song

[Verse 2]
Yeah, yeah
When you call me, I can hear it in your voice
Oh sure
Wanna see me and tell me all about her?
La la
I'll be acting through my tears
Guess you'll never know that I should win an Oscar for this scene I'm in

[Chorus]
If we were a movie, you'd be the right guy
And I'd be the best friend that you'd fall in love with
In the end, we'd be laughing
Watching the sunset
Fade to black, show the names, play that happy song

[Bridge]
Wish I could tell you there's a twist
Some kind of hero in disguise and we're together
It's for real, now playing
Wish I could tell you there's a kiss
Like something more than in my mind
I see it could be amazing if we were a movie

[Chorus]
If we were a movie, you'd be the right guy
And I'd be the best friend that you'd fall in love with
In the end, we'd be laughing
Watching the sunset
Fade to black, show the names, play that happy song
If we were a movie, you'd be the right guy
And I'd be the best friend that you'd fall in love with
In the end, we'd be laughing
Watching the sunset
Fade to black, show the names, play that happy song",Miley Cyrus,2006,"[99, 82, 71, 47]",4
138,I Write Sins Not Tragedies,"[Click here to read about Panic! At The Disco's first live performance of “I Write Sins Not Tragedies]

[Music Video]

[Verse 1]
Oh, well, imagine
As I'm pacing the pews in a church corridor
And I can't help but to hear
No, I can't help but to hear an exchanging of words
""What a beautiful wedding!
What a beautiful wedding!”, says a bridesmaid to a waiter
""And yes, but what a shame, what a shame
The poor groom's bride is a whore""

[Chorus]
I chime in with a
""Haven't you people ever heard of closing the goddamn door?!""
No, it's much better to face these kinds of things
With a sense of poise and rationality
I chime in
""Haven't you people ever heard of closing the goddamn door?!""
No, it's much better to face these kinds of things
With a sense of...

[Verse 2]
Oh, well in fact
Well, I'll look at it this way
I mean technically our marriage is saved
Well this calls for a toast, so pour the champagne
Oh! Well in fact
Well, I'll look at it this way
I mean technically our marriage is saved
Well this calls for a toast, so pour the champagne
Pour the champagne

[Chorus]
I chime in with a
""Haven't you people ever heard of closing the goddamn door?!""
No, it's much better to face these kinds of things
With a sense of poise and rationality
I chime in
""Haven't you people ever heard of closing the goddamn door?!""
No, it's much better to face these kinds of things
With a sense of...
Poise and rationality
Again

[Chorus]
I chime in
""Haven't you people ever heard of closing the goddamn door?!""
No, it's much better to face these kinds of things
With a sense of poise and rationality
I chime in
""Haven't you people ever heard of closing the goddamn door?!""
No, it's much better to face these kinds of things
With a sense of...
Poise and rationality
Again",Panic! at the Disco,2006,"[46, 41, 37, 33, 29, 29, 26, 21, 18, 14, 17, 19, 10, 7, 10, 15, 11, 13, 15, 18, 17, 19, 22, 25, 31, 37, 39, 50, 52, 46, 56, 57, 51, 50, 57, 82, 98]",37
139,Would You Go With Me,"[Verse 1]
Would you go with me if we rolled down streets of fire
Would you hold on to me tighter as the summer sun got higher
If we roll from town to town and never shut it down
Would you go with me if we were lost in fields of clover
Would we walk even closer until the trip was over
And would it be okay if I didn't know the way

[Chorus]
If I gave you my hand
Would you take it and make me the happiest man in the world
If I told you my heart couldn't beat one more minute without you girl
Would you accompany me to the edge of the sea
Let me know if you're really a dream
I love you so
So would you go with me

[Verse 2]
Would you go with me if we rode the clouds together
Could you not look down forever
If you were lighter than a feather
Oh, and if I set you free, would you go with me

[Chorus]
If I gave you my hand
Would you take it and make me the happiest man in the world
If I told you my heart couldn't beat one more minute without you girl
Would you accompany me to the edge of the sea
Help me tie up the ends of a dream
I gotta know, would you go with me
I love you so, so would you go with me",Josh Turner,2006,"[48, 64, 63, 55, 46, 43, 44, 45, 46, 51, 46, 50, 52, 57, 59, 63, 67, 76, 86, 97]",20
