,title,lyrics,artists,date,rank,cnt
159,Lloro Por Ti,"[Verse 1]
Te busque en el infinito
Y en las huellas de tus labios
En uno de tus cigarillos
Esperando hasta el cansancio
Y tu me has echado al olvido
Y la suerte se me escapa en un suspiro
Y tu te me vas de las manos
Y la vida se me rompe en mil pedazos
Y yo

[Chorus]
Lloro por ti
Soñando que lo nuestro tiene algun remedio
Lloro por ti
Es que no hay forma de olvidrame de tus besos
Lloro por ti
Porque no dejo de pensar cuanto te quiero
Lloro por ti
Lloro por ti

[Verse 2]
Mariposa ilusionada
Con la luna reflejada en tu mirada
Me perdi en un laberinto
Fui cautivo de tu amor tu prisionero
Y tu has llenado el vacio
Un rincon donde tu boca fue mi alivio
Y tu te me vas de las manos
Y la vida se me rompe en mil pedazos
Y yo

[Chorus] [x2]
Lloro por ti
Soñando que lo nuestro tiene algun remedio
Lloro por ti
Es que no hay forma de olvidarme de tus besos
Lloro por ti
Porque no dejo de pensar cuanto te quiero
Lloro por ti
Y es que no encuentro una salida
Ni la forma de curar estas heridas
Y yo

[Outro]
Lloro por ti
Lloro por ti
Lloro por ti",Enrique Iglesias,2008,[91],1
160,Superwoman,"[Intro: Piano Solo]

[Verse 1]
Yeah
Everywhere I'm turning, nothing seems complete
I stand up and I'm searching for the better part of me
I hang my head from sorrow, slave to humanity
I wear it on my shoulders, gotta find strength in me
(Why is that?)

[Chorus]
'Cause I am a Superwoman
Yes I am (Yes she is)
Still when I'm a mess
I still put on a vest
With an ""S"" on my chest
Oh, yes, I'm a Superwoman

[Verse 2]
(And this is for)
For all the mothers fighting
For better days to come
And all my women, all my women sitting here trying
To come home before the sun
And all my sisters coming together
Say ""Yes, I will,"" and ""Yes, I can""
(Why is that?)

[Chorus]
'Cause I am a Superwoman
Yes I am (Yes she is)
Still when I'm a mess
I still put on a vest
With an ""S"" on my chest
Oh yes, I'm a Superwoman

[Bridge]
When I'm breaking down and I can't be found
As I start to get weak
'Cause no one knows me underneath these clothes
But I can fly
We can fly, ohh

[Chorus]
'Cause I am a Superwoman
Yes I am (Yes she is)
Still when I'm a mess
I still put on a vest
With an ""S"" on my chest
Oh yes, I'm a Superwoman (Yes she is)
Oh let me tell you, I am Superwoman, yes I am (Yes she is)
Oh yeah
'Cause even when I'm a mess
I still put on a vest
With an ""S"" on my chest
Oh yes, I'm Superwoman (Yes I am)
Said I'm a Superwoman (Yes she is)
Hey yeah, oh yeah

[Outro]
I'm super, I'm super
Yes I am, yeah (Yes we are)
Yes I am
(Yes you are)
Oh",Alicia Keys,2008,"[94, 93, 87, 82, 92, 89, 97]",7
161,All I Ever Wanted,"[Intro]
Def Starz

[Hook: Dallas Eli]
All I ever wanted, all I ever wanted
All I ever wanted was to get my family out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see you smile and know you're good
All I ever wanted, all I ever wanted
All I ever wanted was to get my homies out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see her smile and know she good

[Verse 1: Montana of 300]
All I ever wanted was to make a fucking difference
Knew a lot that never did it
Tryna be the one who did it
Grew up in the project building
Witnessed dealings and some killings
Devil grinning with how we living
Niggas sinning just to get it
Used to go to bed at night while watching roaches on the ceiling
Taking turns with plates and fork
Because there wasn't enough dishes
Taught to share with all my siblings, If I got it they can get it
I remember watching my OG get high up in the kitchen
I remember finding pipes she hid up in the oven mitten
How I used to throw them out
The ninth floor window like I'm pitching
Then act like I never did it
Thinking that would make her quit it
I still pray to God for healing
If you're real I know you hear me (Ahhhh)

[Hook: Dallas Eli]
All I ever wanted, all I ever wanted
All I ever wanted was to get my family out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see you smile and know you're good
All I ever wanted, all I ever wanted
All I ever wanted was to get my homies out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see her smile and know she good

[Verse 2: Montana of 300]
All I ever wanted was to make it to the top
Used to look up to my Pops, and all he played was Big and Pac
I figured if I rapped like them well maybe i could get this guap
Put me on TV, I can't see me in no can or in no box
Never thought I had to hussle, never thought I'd tote these Glocks
Never thought I fight them cases, sleeping counties on a cot
Niggas think shit funny til this 40 gets to singing, Jamie Foxx
You beef with me then bodies drop
Boy you dont want to be my opps
And I dont leave no witnesses so can't nobody can tell the cops
Niggas snitching, choppers take them out the picture when I crop
Never planned on popping pussies or nobody getting shot
But I ain't never complain about mine, Nigga you know how I rock

[Hook: Dallas Eli]
All I ever wanted, all I ever wanted
All I ever wanted was to get my family out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see you smile and know you're good
All I ever wanted, all I ever wanted
All I ever wanted was to get my homies out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see her smile and know she good

[Bridge: Dallas Eli]
All I ever wanted, was to give my people hope
And get their backs up off the ropes
Make my people proud, keep your heads above the clouds
Bought my momma a big ol' house, I just wanna see you smile

[Verse 3: Montana of 300]
All I ever wanted was my OG off of drugs
Used to wash clothes in the tub, Never thought I'd be the plug
All I ever wanted was to make it with this rapping
First I'll trap and get to stacking and invest and make it happen
All I ever wanted to see my niggas shine
Never thought that you would be jealous
You was hating all the time
Had that fuck shit on your mind, don't know how you was designed
But the Lord didn't make me blind, I know how to read them signs

[Hook: Dallas Eli & Montana of 300]
All I ever wanted, all I ever wanted
All I ever wanted was to get my family out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see you smile and know you're good
All I ever wanted, all I ever wanted
All I ever wanted was to get my homies out the hood
All I ever wanted, all I ever wanted
All I ever wanted was to see her smile and know she good",Montana of 300,2008,"[98, 86, 90, 95]",4
162,Put On,"[Intro: Young Jeezy]
I put on, I put on, I put on
I put on for my city, on-on for my city
I put on for my city, on-on for my city
I put on for my city, on-on for my city
I put on for my city, on-on for my city

[Verse 1: Young Jeezy]
When they see me off in traffic they say ""Jeezy on some other shit""
Send them pussy niggas runnin' straight back to the dealership
Me, I'm in my spaceship, that's right, I work for NASA
This FNH is not a fraud, call that bitch my bodyguard
""Call that bitch your bodyguard?"" Yeah, that's my bodyguard
Wear a lot of jewelry, Young don't do security
What's whiter than a napkin, harder than a dinner plate?
If you want it, come and get it, you know I stay super straight
Ran up in my spots and now I'm working out the Super 8
Know you niggas hungry, come and get a super plate
Y'all sing happy birthday, yeah, I got that super cake
Hundred karat bracelet, I use it like some super bait

[Hook: Young Jeezy]
I put on for my city, on-on for my city
I put on for my city, on-on for my city
Put on (Eastside) put on (Southside)
Put on (Westside) put on, let's go!
I put on for my city, on-on for my city
I put on for my city, on-on for my city
Put on (Eastside) put on (Southside)
Put on (Westside) put on, let's go!

[Verse 2: Young Jeezy]
Hat back, top back, ain't nothin' but a young thug
HKs, AK's, I need to join a gun club
Big wheels, big straps, you know I like it super-sized
Passenger's a redbone, her weave look like some curly fries
Inside fish sticks, outside tartar sauce
Pocket full of celery, imagine what she tellin' me
Blowin' on asparagus, the realest shit I ever smoked
Ridin' to that Trap or Die, the realest shit I ever wrote
They know I got that broccoli, so I keep that Glock on me
Don't get caught without one, coming from where I'm from
Call me Jeezy Hamilton, flying down Campbellton
So fresh, so clean, on my way to Charlene

[Hook: Young Jeezy]
I put on for my city, on-on for my city
I put on for my city, on-on for my city
Put on (Eastside) put on (Southside)
Put on (Westside) put on, let's go!
I put on for my city, on-on for my city
I put on for my city, on-on for my city
Put on (Eastside) put on (Southside)
Put on (Westside) put on, let's go!

[Bridge: Kanye West]
I put on, I put on, I put on
I put on for my city, I put on for my
I put on for my city, I put on for my city
On

[Verse 3: Kanye West]
I feel like it's still niggas that owe me checks
I feel like it's still bitches that owe me sex
I feel like this but niggas don't know he's stressed
I lost the only girl in the world that know me best
I got the money and the fame, man, that don't mean shit
I got the Jesus on a chain, man, that don't mean shit
Cause when the Jesus pieces can't bring me peace
Yo, I need just at least, uh, one of Russell's nieces
On, I let my nightmares go
I put on everybody that I knew from the 'Go
I know hoes that was frontin' when they knew he was broke
They say, ""Damn, Yeezy Yeezy, you don't know us no more?""
""You got that big fame, homie, and you just changed on me""
You can ask big homie, man, the top so lonely
I ain't lyin
So lonely, I ain't lyin!
Let me see what we have tonight (what we have tonight)
I'm high as a satellite (satellite)
I see those flashing lights (flashing lights)
Cause every night, every night, I put on

[Hook: Young Jeezy]
I put on for my city, on-on for my city
I put on for my city, on-on for my city
Put on (Eastside) put on (Southside)
Put on (Westside) put on, let's go!
I put on for my city, on-on for my city
I put on for my city, on-on for my city
Put on (Eastside) put on (Southside)
Put on (Westside) put on, let's go!

[Outro: Kanye West]
Let me see what we have tonight
I'm high as a satellite
I see those flashing lights
Cause every night, every night
Let me see what we have tonight
I'm high as a satellite
I see those flashing lights",Jeezy,2008,"[53, 51, 45, 33, 28, 24, 18, 12, 12, 13, 18, 22, 24, 28, 35, 42, 47, 58, 48, 36]",20
163,Johnny & June,"Verse 1
She was heading to the microphone he was ready for the show
She was standing right next to him cheering everyone’s applause

Then she started singing with a voice, a lovely piece of jewel
He was rock n rolling his guitar – and the crowd went Oh so wild!

Bridge:
And when he started to sing along with her all their inner blues everybody felt the muse

Chorus:
And all the people used to sing - altogether with Johnny and June!
He used to look into her eyes while the music was getting high

Verse 2
He was loving her with all his soul she was afraid of his inner mood
He was walking over all the rules but he kept playing all the tunes!

Bridge:
He used to ask her for more, marry me! Oh baby please! Let’s together feel the muse

Chorus:

And everybody shouted loud – yeah come on Johnny & June!
Then he took her by surprise and he kissed her deep and wild!

Deep and wild, deep and wild aha

Chorus:

And all the people used to sing - altogether with Johnny and June!
He used to look into her eyes while the music was getting high

Getting High!",IJK,2008,"[82, 62, 63, 60, 59, 58, 58, 63, 64, 73, 69, 83, 94, 98, 94]",15
164,Cry For You,"[Intro, spoken]
Without you, baby
I feel worthless
I'm living on the edge

[Verse 1]
It's been an hour since you've been gone
And that's too long, so come back home
I can't live without you
So I'll cry for you
Do anything that I can
To feel that touch from your hand
Sorry that I want you
Lady, what do I do?
You know...

[Pre-Chorus]
You're everything I knew
Ooh yeah
Do what you want me to
I would do anything
Get on my knees for you
Ooh, baby
What else is there to do?
I don't know, I don't know
But I'll cry

[Chorus]
Lady, I will cry for you tonight, tonight
(Yeah)
Lady, I will cry for you tonight, tonight
(Well-l-l, well
Help me out
Help me out, yeah)

[Verse 2]
You spoil me girl, like a child
When you're not here, I can't even smile
I can't think without you
My mind is always with you
It's amazing what you do
To keep me falling in love with you
Girl you all that I know
Where else can I go?
I say...

[Pre-Hook]

[Hook, extended]
Lady, I will cry for you tonight
(Ooh, ooh, no, no, no)
Lady, I will cry for you tonight, tonight
(Help me out baby
Help me out baby, yes
I don’t know how else to say it
I don’t know what else to say
K-Ci help me sing it)
(JoJo, I’m right here, yes I am
I will cry for you lady
Sometimes my pillow gets so wet with tears
I don't have no one to call my own
I want you back, baby
Ooh yeah)

[Bridge]
Baby I’m begging, baby I’m begging, begging, baby
(Said I’m beggin’)
Baby I’m begging, baby I’m begging, begging, baby
(uh, Lord have mercy)
(Say I’m begging)
Baby I’m begging, baby I’m begging, begging, baby
(I just can’t take it no more
I don’t give a damn anymore, baby)
Baby I’m begging, baby I’m begging, begging, baby
(Come back, come on back)
Is there anybody out there know what I’m talking about
Somebody, anybody)
Jodeci, let me here you say, YEAH-a, a, ah

[Outro]
Baby, I’m begging, baby, I’m begging, begging, baby",Jodeci,2008,"[88, 79, 81, 74, 76, 81, 79, 84, 92, 94]",10
165,You Are The Best Thing,"[Verse 1]
Baby
It's been a long day, baby
Things ain't been going my way
You know I need you here
To clear my mind
All the time
And baby
The way you move me, it's crazy
It's like you see right through me and make it easier
And believe me, you don't even have to try
Oh, because

[Chorus]
You are the best thing
You are the best thing
You are the best thing
That ever happened to me

[Verse 2]
Baby
We've come a long way
Baby
You know I hope and I pray that you believe me
When I say this love will never fade away
Oh, because

[Chorus]
You are the best thing
You are the best thing
You are the best thing
That ever happened to me

[Bridge]
Both of us have know love before
To come on up promising like the spring, to walk on out the door
Our hearts are strong and our hearts are kind
Let me tell you just exactly what is on my mind

[Chorus]
You are the best thing
You are the best thing
You are the best thing
That ever happened to me
You are the best thing
You are the best thing
You are the best thing
That ever happened to me
Yeah, yeah
Yeah, yeah, yeah
Now, now, now, now",Ray LaMontagne,2008,[90],1
166,Be OK,"[Produced by Remo]

[Chorus: Kehlani]
Even if I don't stay
Everything will be okay
Everything will be okay
Everything will be okay
(Okay, okay)

[Verse 1: G-Eazy]
Contemplatin' just who I coulda turned out to be
If I'da stayed and weren’t heard, what would amount to me?
If I had looked and ain’t found what I have found in me
I mean inside, would they love me? Never looked down on me?
They say, ""You know, if you loved her well then you would have stayed
You could have made a perfect pair that people wouldn't trade""
Trade for nothing, I did though, I had to chase it
Face it, I wasn’t born to live a life basic
They say, ""You turned your back on us just to go and be
An artist, what's a promise anyway when someone breaks it?
I bet he finally gets a shot and then he wastes it
I bet he don’t come back for us when he makes it
And if he do it'd be too late, you gotta face it
'Cause by then there's someone new you been replaced with
Old friends I grew up with, the girl I fell in love with
Love or hate me depending on how you judge it

[Chorus: Kehlani]
Even if I don't stay
(Even if I don't stay)
Everything will be okay
Everything will be okay
(I promise it'll be okay)
Everything will be okay
(Okay, okay)

[Verse 2: G-Eazy]
I had to wander, I had to go tread my own path
If you don't step through no mud, well then it won't last
The years pass, it's crazy how they go fast
Ask myself questions you have, but that you won't ask
Like, ""You don’t even come home enough
Where were you when she was in the hospital, huh? It was only us""
And that’s deep and yeah, I know it cuts
But if that gets you, then you’re weak 'cause we were here and it ain’t broken us
Still as close and stayed by her side when no one was
Like when she lost her job and everything, how broke we was
When she was sick and she needed some taking care of
A fifteen year old shouldered the weight and what he was scared of
The worst, I know that you stayed strong
I don’t say this enough, but you made me just as proud as you made Mom
Yeah, you got some anger, but I don’t blame you at all
I know I don't call, but you're my brother
I love ya

[Chorus: Kehlani]
Even if I don't stay
(Even if I don't stay)
Everything will be okay
(It’ll be, it'll be okay)
Everything will be okay
(I promise it'll be okay)
Everything will be okay
(Okay, okay)

[Verse 3: G-Eazy]
Yeah, in that first grade class they came and got me
""Your mom's outside, say goodbye now to everybody""
U-Haul was waiting with all of her things, at least what she could pack
In the time my dad's at work and before he came back
Way too young to comprehend what was happenin'
""Are we going to grandma's? When are we coming back again?""
Little did I know that we were leaving him by himself
And ten years would pass before Mom sees anybody else
Just us, in middle school, I ain't understand
Who Melissa was and why she wasn't another man
Biased and confused, they try explain, but nobody can
Wanted what I thought was normal, she had another plan
Such is life, even if it took time for me to accept it
No longer Dad now, but a woman with whom she slept with
Over the years when a secret was how she kept it
I ain't get it, admittedly I was skeptic
I came around, happiness I see's what you may have found
And that's what's most important, I don’t wanna see you breaking down
I wanna see you smile, I don't wanna see you make a frown
If she loves you, then that's all anybody needs maybe now
By '05 things had gotten worse
Moved to the basement, deep depression's a rotten curse
Hidin' in a dark space, her mind and her body hurts
Becomin' more reclusive and the pills should have been alerts
So the worse it got, I became more and more afraid
Until one night, I went into that room, on the floor she laid
I shook her, she was blue, her skin was cold and she wasn't breathin'
Screamed, ""Melissa wake up,"" couldn't fathom that she was leavin'
Mom and Bro was runnin' down, I screamed ""Somebody help""
Try pumping her chest, CPR, but it didn’t help
Toughest pill to swallow, but we lost, that’s forced reflection
While in her life you made her happy, thank you for the blessin'

[Chorus: Kehlani]
Even if I don't stay
(Even if I don't stay)
Everything will be okay
(It’ll be, it'll be okay)
Everything will be okay
(I promise it'll be okay)
Everything will be okay
(Okay, okay)",G-Eazy,2008,[91],1
167,"What A Catch, Donnie","[Intro: Patrick Stump]
I got troubled thoughts and the self-esteem to match
What a catch, what a catch

[Verse 1: Patrick Stump]
You'll never catch us, so just let me be
Said, ""I'll be fine 'til the hospital or American embassy""

[Pre-Chorus: Patrick Stump]
Miss Flack said, ""I still want you back""
Yeah, Miss Flack said, ""I still want you back""

[Chorus: Patrick Stump]
I got troubled thoughts and the self-esteem to match
What a catch, what a catch
And all I can think of is the way I'm the one who charmed the one
Who gave up on you, who gave up on you

[Verse 2: Patrick Stump]
They say the captain goes down with the ship
So, when the world ends, will God go down with it?

[Pre-Chorus: Patrick Stump]
Miss Flack said, ""I still want you back""
Yeah, Miss Flack said, ""I still want you back""

[Chorus: Patrick Stump]
I got troubled thoughts and the self-esteem to match
What a catch, what a catch
And all I can think of is the way I'm the one who charmed the one
Who gave up on you, who gave up on you

[Bridge: Patrick Stump]
What a catch, what a catch, what a catch, what a catch

[Reprise: Elvis Costello]
I will never end up like him
Behind my back, I already am
Keep a calendar, this way you will always know

[Chorus: Patrick Stump]
I said, I got troubled thoughts and the self-esteem to match
What a catch, what a catch
And all I can think of is the way I'm the one who charmed the one
Who gave up on you, who gave up on you

[Fall Out Boy Reprises]

[Reprise: Gabe Saporta]
Where is your boy tonight?
I hope he is a gentleman
Maybe he won't find out what I know
You were the last good thing about this part of town

[Reprise: Travie McCoy]
We're going down, down in an earlier round
And sugar, we're goin' down swinging
I'll be your number one with a bullet
A loaded god complex, cock it and pull it

[Reprise: Brendon Urie]
Dance, dance, we're falling apart to halftime
Dance, dance, and these are the lives you'd love to lead
Dance, this is the way they'd love
If they knew how misery loved me

[Reprise: Doug Neumann]
This ain't a scene, it's a goddamn arms race
This ain't a scene, it's a goddamn arms race

[Reprise: Alex DeLeon]
One night and one more time
Thanks for the memories
Even though they weren't so great
He tastes like you, only sweeter

[Reprise: William Beckett]
Growing up, growing up

[Outro: Patrick Stump]
I got troubled thoughts and the self-esteem to match
What a catch, what a catch",Fall Out Boy,2008,[94],1
168,Troubadour,"[Verse 1]
I still feel 25 most of the time
I still raise a little Cain with the boys
Honky Tonks and pretty women
But Lord I'm still right there with'em
Singing above the crowd and the noise

[Chorus]
Sometimes I feel like Jesse James
Still trying to make a name
Knowing nothing's gonna change what I am
I was a young troubador
When I wrote in on a song
And I'll be an old troubador when I'm gone

[Verse 2]
Well the truth about a mirror
Is that a damn old mirror
Don't really tell the whole truth
It don't show what's deep inside
Or read between the lines
And it's really no reflection of my youth

[Chorus]

[Outro]
I was a young troubador
When I wrote in on a song
And I'll be an old troubador when I'm gone
I'll be an old troubador when I'm gone",George Strait,2008,"[98, 77, 67, 61, 61, 60, 54, 56, 63, 64, 73, 86, 88, 95, 97]",15
169,I Still Miss You,"I've changed the presets in my truck
So those old songs don't sneak up
They still find me and remind me
Yeah you come back that easy
Try restaurants I've never been to
Order new things off the menu
That I never tried 'cause you didn't like
But two drinks in, and you're by my side

I've talked to friends
I've talked to myself
I've talked to God
I prayed liked hell but I still miss you
I tried sober I tried drinking
I've been strong and I've been weak
And I still miss you
I've done everything move on like I'm supposed to
I'd give anything for one more minute with you
I still miss you
I still miss you baby

I never knew til you were gone
How many pages you were on
It never ends I keep turning
And line after line and you are there again
I dont know how to let you go
You are so deep down in my soul
I feel helpless so hopeless
Its a door that never closes
No I don't know how to do this

I've talked to friends
I've talked to myself
I've talked to God
I prayed liked hell but I still miss you
I tried sober I tried drinking
I've been strong and I've been weak
And I still miss you
I've done everything
Move on like I'm supposed to
I'd give anything for one more minute with you
I still miss you yeah

I've talked to friends
I've talked to myself
I've talked to God
I prayed liked hell but I still miss you
I tried sober I tried drinking
I've been strong and I've been weak
And I still miss you
I've done everything
Move on like I'm supposed to
I'd give anything for one more minute with you
I still miss you yeah

I still miss you
I still miss you, yeah, yeah",Keith Anderson,2008,"[99, 92, 80, 77, 78, 70, 60, 49, 53, 50, 48, 59, 65, 66, 71, 78, 85, 89, 98]",19
170,Magic,"[Letra de ""Te Boté (Remix)"" ft. Darell, Nicky Jam & Ozuna]

[Intro: Darell & Ozuna]
Wo-oh
Oh-oh (Oh-oh)
Wo-oh, yeh (Yeh-yeh)
Este e' el verdadero remix, ¡baby! (Na-na)
Eso e' así (Ozuna)
Paso mucha' noche' pensándote
Yo no sé ni cómo ni cuándo fue (Eh)
Pero sólo sé que yo recordé (Eh-eh)
Cómo te lo hacía yo aquella vez (Oh-oh)
Sí, yo no puedo seguir solo (Jeje)
Pero sé que te boté (Pero sé; que te boté)

[Estribillo: Ozuna]
De mi vida te boté, yeh, y te boté (Oh-oh)
Te di banda y te solté, yo te solté (Oh-oh)
Pal' carajo usté' se fue, y usté' se fue (Na-na)
De mi vida te boté, yo te boté, yeh, yeh, mami (Ozuna)

[Verso 1: Bad Bunny]
Baby, la vida e' un ciclo (Wuh)
Y lo que no sirve yo no lo reciclo (No)
Así que de mi vida muévete
Que si te lo meto e' pa' recordar un T.B.T., yeh (Yeh)
Ya yo me cansé de tus mentira'
Ahora hay una más dura que me tira (Yeh)
Todo tiene su final, todo expira (Yeh)
Tú ere' pasado y el pasado nunca vira
Arranca pal' carajo (¡Wuh!), mi cuerpo no te necesita (No)
Lo que pide e' un perreo sucio en La Placita
No creo que lo nuestro se repita
Dale, prende un Phillie, deja uno ready pa' ahorita, yeh (¡Brr!)

[Pre-Estribillo: Bad Bunny]
Odio saber que en ti una ve' má' yo confié
Odio to' lo' ""te amo"" que mil vece' te texteé
Baby, mejor que tú, ahora tengo como die'
Lo nuestro iba en un Bugatti y te quedaste a pie

[Estribillo: Bad Bunny]
Yo te boté; te di banda y te solté, yo te solté
Pal' carajo te mandé, yo te mandé
Y a tu amiga me clavé, me la clavé
Fuck you, hijo 'e puta, yeh (¡Huh!)

[Verso 2: Darell]
(Esta e' la verdadera vuelta, ¿oíste, baby'?)
Bebé, yo te boté (¡Ja!)
Y desde que te di esa' botá', las gata' son de tre' en tre' (Eso e' así)
Si tú quiere', pregunta, si no me cree' (Baby)
Que ya no tengo estré', pa' completar las filas son express (¡Ja-ja!)
¿Tú viste cómo el mundo se te fue al revé'?
Y yo con ella en R.D. (Jajajaja), que me enamoró el día que la probé
Yo ya no creo que vuelva y te dé, mami, porque el servicio te lo cancelé
Si no respondo (¡Ja!) el problema va a tocar fondo
Mami, respira hondo mientra' te lo escondo (Eso e' así)
Contigo obliga'o hoy yo me pongo el condón
Pero postea'o a media cancha, baby, como Rondón (¡Ja!)
Yo a ti te di una sepultura dura (Eso e' así)
Yo sé que con el tiempo la herida se cura (Por ley)
E' que en verdá' que tú no está' a esa altura (¡Ja!)
Te lo juro por Dio' aunque por Dio' no se jura (¡Ra-ta-ta-tá!)

[Estribillo: Darell & Nio García]
Bebé, yo te boté (E' que bebé yo te boté)
Te di banda y te solté (Te di banda y te solté; pa' que sepa')
Pa'l carajo te mandé, eh, eh (¿Tú me está' entendiendo lo que te estamo' queriendo decir?; pa'l carajo te mandé)
De mi vida te saqué, eh, eh (Esta es la verdadera vuelta; Real G4 Life, my nigga, ¡huh!)

[Verso 3: Casper Mágico]
(Nosotro' somos Los Mágicos, bebé; ¡Casper!)
Pa'l carajo te boté (Pa'l carajo te boté; ¡wouh!)
Yo sin ti me siento bien (Yo sin ti me siento bien; ah)
Ya no sufro por amore', ahora rompo corazone'
Y sobran las paca' de cien (Las paca' de cien)
Tú me rompiste el corazón (Tú me rompiste el corazón; ¡wuh!)
Sin sentido y sin razón (Sin sentido y sin razón; ah)
Pero tengo un culo nuevo que me da mucho cariño
Y me chinga bien cabrón (Bien cabrón)

[Estribillo: Casper Mágico]
No te lo vo'a negar que te sufrí, la pasé mal
Pero te superé y de mi vida te boté (Yo te boté)
Y te di banda y te solté (Y te solté)
Y de ti no quiero saber (Quiero saber)
Y pa'l carajo te mandé, hoy me voy a beber (Me voy a beber)

[Verso 4: Ozuna]
Ozuna
De mi vida te boté y yo sé que no ere' cualquiera
Me pasaré la vida entera preguntando a dónde fue
Pero tu amiga me textea siempre que ella me desea
Se tira una foto conmigo y me dice: ""Pa' que tú la veas""

[Refrán: Ozuna]
Prendo pa' ver si me olvido
De tu nombre, tus beso', tu cuerpo, tus gemido' (Oh)
Lo hacíamo' en el carro, me gritaba al oído
Cierro los ojo' y pienso en todo lo que hicimo', baby (Oh-oh, baby)
Prendo pa' ver si me olvido
De tu nombre, tus beso', tu cuerpo, tus gemido' (Oh-oh)
Lo hacíamo' en el carro, me gritaba al oído
Cierro los ojo' y pienso en todo lo que hicimo', baby (Oh)

[Verso 5: Nio García]
¡Nio!
Yo te di confianza y me fallaste
Te burlaste de mí y me humillaste
Lejo' de aquí te fuiste y ni explicaste
Viste mi película y viraste
¿Ahora quiere' saber lo que pienso de ti?
Me siento cabrón porque no estás aquí
Así como viniste tú te puedes ir (Te puedes ir; ¡uh-yeh!)

[Estribillo: Nio García]
No te voy a negar que te sufrí, la pasé mal
Pero me superé y de mi vida te boté, y te boté
Te di banda y te solté, yo te solté
Pa'l carajo te mandé, yo te mandé
Y de mi vida te saqué, yo te saqué
Bebé, yo te boté

[Verso 6: Nicky Jam]
Miento si digo que no me hace falta cuando me rozaba tu piel
(Rozaba tu piel)
Miento si digo que no me hace falta que llames al amanecer
(Al amanecer)
Pidiéndome que te agarre bien duro en la cama y te haga mi mujer
(Te haga mi mujer)
Aprovecho el remix con Ozu' para mandarte pa'l carajo también
(Carajo también)

[Puente: Nicky Jam]
No quiero mentira' ni tu falsedad
Me voy pa' la calle esta noche a rumbear
Me bebo dos trago' y te voy a olvidar
Me voy con las babys que quieran jugar
No quiero mentira' ni tu falsedad
Me voy pa' la calle esta noche a rumbear
Me bebo dos trago' y te voy a olvidar
Me voy con las babys que quieran jugar

[Estribillo: Nicky Jam]
Bebé, yo te boté, te boté
Te di banda y te solté, yo te solté (Solté)
Pa'l carajo te mandé, yo te mandé
Y de mi vida te saqué, yo te saqué (Yo te saqué)

[Outro: Bad Bunny, Nicky Jam, Ozuna, Darell, *Nio García* & **Casper Mágico**]
Yeh-yeh-yeh-yeh
Yeah
Bad Bunny, baby, bebé
N-I-C-K
This is the remix
Nicky-Nicky-Nicky Jam
Casper
Darell
Nio García
Yao'
Ozuna
¡Ozuna!
""El Negrito 'e Ojo' Claros""
This is the remix
Flow La Movie
Oh-oh-oh, Young Martino
Hear This Music
*Young Martino* (Jajaja)
DJ Nelson (¡Ey!)
**Mera, dime, Kronix Magical** (Pa' que sepa)
Esta es la verdadera vuelta, ¿oíste, baby?
**Los de la magía**
*Flow La Movie*
**Mira, indica, Shorty Complete**
Pa' que sepa
**El verdadero hijo 'e puta de las voce'**
Eso e' así
¡Ra-ta-ta-tá!","Nio García, Casper Mágico & Bad Bunny",2008,"[100, 80, 64, 69, 67, 62, 59, 73, 67, 61, 68, 84, 84, 80, 86, 91, 88]",17
