,title,lyrics,artists,date,rank,cnt
240,How To Hate,"[Produced by Andrew Lloyd and Young Fyre]

[Verse 1: T-Pain]
She owes me everything and she knows it
I've seen all the scenes in this movie, and she blows it at the end
She keeps talking to me, cause she knows that I'm a friend
But I can't keep hearing it over and over again
I was the one that you came to
When you broke up with your boyfriend, man, fuck him
Girl I was the one, that told you fuck them other niggas
And you still went and fucked them other niggas
Most people learn from the bad things
I hope that you learn and don't crash and burn in the fast lane
But if you read this letter then you caught me
This should explain all the ways that you taught me

[Hook: T-Pain]
How to hate a bitch that owe you everything
At least a wedding ring, moving on to better things
So don't you call me talking bout them other fools
I'm not good enough for you, I thought that we was cool
If you need a shoulder to cry on, girl I won't listen
I'm through fucking with these bitch ass bitches

[Verse 2: Lil Wayne]
And I don't love them hoes
But don't fuck up with Wayne cause when it ""Waynes"" it pours
No really, I'm on my ""fuck that bitch"" shit
You used to be the shit, but now you ain't shit, bitch
I had a red bone, but she be tripping though
All that bullshit is for the birds, she was pigeon toed
She used to always say, fuck my niggas
And when I went to jail, she fucked my niggas
Well, I guess I'm single for the night
And you can sit right on my middle finger for the night
And if I sound mad, then you caught me
But this shit explains that you're the one that taught me

[Hook: T-Pain]
How to hate a bitch that owe you everything
At least a wedding ring, moving on to better things
So don't you call me talking bout them other fools
I'm not good enough for you, I thought that we was cool
If you need a shoulder to cry on, girl I won't listen
I'm through fucking with these bitch ass bitches

[Verse 3: Lil Wayne]
Coconut Ciroc
Forgive and forget, bitch I already forgot
I'm over the bitch, and she over the top
They say love is the key, somebody changed the lock
Well, and I wish I never met ya
And I heard you're doing you, and you heard I'm doing better
And all I had to do was put two and two together
But that just makes four, but not forever, damn
So much for being the perfect couple
I put in overtime, I was working doubles
I wish you the best, good luck boo
Weezy F, for ""Fuck you""

[Bridge: T-Pain]
No ain't nothing going on
Girl I'm moving on, just take your ass home
Get away from here girl, I'm so glad you're gone
This is the last song I'm writing for you
Now I see how you can be
I don't want you 'round you me all you do is down me girl
How many years I tried to get ya
Don't even text my phone when it hit ya, cause girl done taught me

[Hook: T-Pain]
How to hate a bitch that owe you everything
At least a wedding ring, moving on to better things
So don't you call me talking bout them other fools
I'm not good enough for you, I thought that we was cool
If you need a shoulder to cry on, girl I won't listen
I'm through fucking with these bitch ass bitches",Lil Wayne,2011,[84],1
241,Nightmares Of The Bottom,"[Verse 1]
Sleeping at the top, nightmares of the bottom
Everybody wanna be fly until you swat ‘em
But who am I to talk? I ain’t shittin' roses
We in the same picture but we all got different poses
Now I’m looking in my rear view, I see the world in it
I try to slow down, and I get rear-ended
Pause, like a red light, I’m dead right
Highway to Heaven, God, do you see my headlights?
They say you don’t know what you’re doing 'til you stop doing it
Well, call me clueless 'cause I do this
Attention all shooters: I’m a shooting star
Life is a course, and I'ma shoot for par
Searching for today, instead I found tomorrow
And I put that shit right back, man, I’ll see what I find tomorrow
Young Money, CMR, Blood like a scar
Weezy F. Baby and the ""F"" ain't for ""Flaw""

[Interlude]
Uh, uh
Yep, yep
Yep, yep

[Verse 2]
It's like I have it all, but I don't have to worry
Married to the money, a true love story
Only God can judge me, I don't need a jury
Nothing standing in my way like nothing's my security
Back to my journey, that bullshit don't concern me
If I knew I was going to jail, I would have fucked my attorney
If you sleeping on me, nigga, then I hope you toss and turnin'
I'm so cold I'm hypothermic, ask your bitch, she will confirm it, yeah
Now what we doin' with it?
Keep opening your grill, I'm barbecuin' with it
I know my shit already tight so I ain't screwin' with it
Some say this game is a joke, well I hope they get it
Okay, I'm walking on needles, sticking to the point
Yeah, the streets is talking, I'm familiar with the voice
I'm a gangsta by choice, I hope my sons choose wiser
And don't call me ""Sir,"" call me ""Survivor""

[Interlude]
Uh, yeah
Uh, haha
And they go ""yep, yep""
Yep, yep

[Verse 3]
Uh, call me ""Killer"" 'cause I make a killin'
I got this shit wrapped up, bow and a ribbon
That's them twin Glocks, you can call them siblings
And them bullets travel, better hope I keep dribblin'
I touch the sky, get the clouds out my fingernails
These bitches think they fly like Tinkerbell
But they all on my wire like Stringer Bell
I let them be, 'cause you know how the sting’ll feel
Know how to whip that white girl, I can spank her tail
And I fuck up any track: train derail
Know how to roll, never need training wheels
And when the truth hurts, I pop pain pills
Uh, all or nothing or nothing else
I bleed reality, I should cut myself
Just had a bowl of riches, and a cup of wealth
And the ""F"" is for ""Fuck yourself""

[Outro]
Uhh, yeah
And I ain’t doing nothing but getting my share, breathin' this air
And Mack moms told me she gon' keep me in her prayers
So I’m feeling alright, I’m tryna stay aware
And if you wanna trip, then I'ma meet you there
To my niggas in the game, keep the game fair
Players play, coaches coach, and cheerleaders cheer
I’m trying to keep spirit when the ghost disappear
Weezy F. Baby and the ""F"" ain’t for ""Fear,"" uh",Lil Wayne,2011,[90],1
242,President Carter,"[Produced by Angel ""Onhel"" Aponte and Infamous]

[Intro]
God bless america...
- Carter, are you prepared to take the constitutional oath?
- I am...
- Will you place your left hand on the Bible and raise your right hand and repeat after me, I...

[Chorus]
President Carter, Pre-President Carter
President Carter, Pre-President Carter
President Carter, Pre-President Carter
President Carter, Pre-President Carter

[Verse 1]
Sitting on the world, I got life in my hand
So these days I try to think twice when I can
Money on my mind as God as my witness
Love don't live here and it don't even visit
I do this for my Uptown politicians
Walked in the kitchen and found a pot to piss in
Niggas ain't satisfied until they mama missin'
Niggas ain't satisfied until they mama miss 'em
Uh, I'm a monster, exorcisms
Tote tools like mechanics, mechanisms
Uh, detrimental on any instrumental
I say you rappers sweet I pay the incidentals
I'm beneficial, I've been official
I say you rappers sweet, tiramisu
I like my short cake shorter
Ain't no motherfucker harder than

[Chorus]
President Carter, Pre-President Carter
President Carter, Pre-President Carter
President Carter, Pre-President Carter
President Carter, Pre-President Carter

[Verse 2]
Nobody gives you a chance, you gotta take chances
Your family tree, I will break branches
Cause I don't give a fuck, I put the ass in assassin
Smoke you like a blunt then it's ashes to ashes
The future is born, put the past in the casket
If real shit is dead then nigga I'm a bastard
Uh, appetite for disaster
I want a full plate then another plate after
Uh, yesterday just died
Tomorrow never cried, the days of our lives
When shit get deep I'm never afraid to dive
Let the money pile up until I'm buried alive
Ask who the fuck want it, I bring it to your doorbell
Have niggas in ya yard like a yard sale
Smoking weed, getting head in the oval office
I changed the stars on the flag into crosses

[Interlude]
Amen, so now instead of pledge, we pray, yeah

[Chorus]
President Carter, Pre-President Carter
President Carter, Pre-President Carter
President Carter, Pre-President Carter
President Carter, Pre-President Carter

[Verse 3]
Ya dead to me, brown grass nigga
I just stand still and let the ground pass nigga
Bullshit for lunch, brown bag nigga
Reality’s a bitch and I'mma dance with her
140 pounds, 5'6 from the ground
Bitch I'm in the building you ain't even in the lounge
I tried to fuck the world and couldn't even get aroused
I ain't looking for the beef but I ain't seen it in a while
Uh, and we all want world peace
Murder show, I give your ass good seats
Shit, I'm much more than a good speech

[Outro]
Gorillas in suits
The holy war, the spiritual troops
Fighting over the mythical truth
Drowning in the political soup
They shoot missiles and nukes
Taking out such a pivotal group
The body count is the physical proof
And they thought drugs were killing the youth, [chuckles]
Thank you, thank you all, I am President Carter",Lil Wayne,2011,[94],1
243,So Special,"[Intro: John Legend]
Oohh, ooh
So special, you're so special
So special, you're so special
Oohh, ooh
So special, you're so special
So special, you're so special

[Verse 1: Lil Wayne]
Uh, boy shorts, wife beater
Now let me see it, I'm a sightseer
She was sleeping on me, but she's a light sleeper
I make her cum first, then I follow the leader
I talk shit, I hope it matters
We climax, without the ladder
Can't desert the future, no Nevada
Her body is a weapon, ratatat her
I spent the night in heaven, I slept with an angel
And when we finish, I swear that pussy said thank you
I said, ""You're Very Welcome"" I'm so well mannered
And I go down south, Louisiana

[Chorus: John Legend]
Baby won't you spend the night
Darling I don't want to wake up, and you are not by my side
(So special, so special,so special, so special)
And if you promise me tonight, Yeah
Baby that you'll let me in, then I'mma make you feel so special girl
(So special, so special,so special, so special)

[Verse 2: Lil Wayne]
Then we take a shower together, and wash each others back
And if she kick it off, I'ma run it back
And then she say my name, like I forgot it
She crazy about that dick, Lorena Bobbitt
Love be the pilot, but it's kamikaze
Yeah, body language, girl let's talk about it
Freedom of speech, Weezy a beast
Open her up like a book, read it and weep

[Chorus: John Legend]
Baby won't you spend the night, uh
Darling I don't want to wake up, and you are not by my side
(So special, so special,so special, so special)
And if you promise me tonight, Yeah
Baby that you'll let me in, then I'mma make you feel so special girl
(So special, so special,so special, so special)
So special

[Verse 3: Lil Wayne]
Yeah, thinking bout you girl got my mind on E
You know them other niggas ain't me
Girl I got that 12 play for ya, that 12 play for ya
Just sit on my grill, that's that tailgate for ya
I, put it together, common denominator
I tear it up like loose leaf paper
I got drinks on chill, my bedroom huge
I knock her lights out, I blow her fuse
See we don't even fuck no more, we make love
And now shes on the tip of my tongue, my taste buds
Cause she my honey bee, yeah, buzz buzz
And now I'm itching and scratching, that's that love bug

[Chorus: John Legend]
Baby won't you spend the night
Darling I don't want to wake up, and you are not by my side
(So special, so special,so special, so special)
And if you promise me tonight, Yeah
Baby that you'll let me in, then I'mma make you feel so special girl
(So special, so special,so special, so special)

(Girl I got that 12 play for ya)
(So special girl, so special to me)",Lil Wayne,2011,[95],1
244,"Save Me, San Francisco","[Verse 1]
I used to love the Tenderloin
Until I made some tender coin
Then I met some ladies from Marin
We took the highway to the One
Up the coast to catch some sun
They left me with this blisters on my skin

Don't know what I was on
But I think it grows in Oregon
So I kept on going, going, gone, right through
I drove into Seattle rain
Fell in love then missed the train
That could a took me right back home to you

[Hook]
I've been high
I've been low
I've been ""yes,"" and I been ""oh, hell no""
I've been rock 'n roll and disco
Won't you save me, San Francisco?

Oo oo oo...oh oh
Oo oo oo oo ooo ooo

[Verse 2]
Every day's so caffeinated
I wish they were Golden Gated
Fillmore couldn't feel more miles away
So, wrap me up return to sender
Let's forget this 5 year bender
Take me to my city by the Bay

I never knew all that I had
Now Alcatraz don't sound so bad
At least they'd have a hella fine merlot
If I could wish upon a star
I would hitch a cable car
To the place that I can always call my home

[Hook]
I've been high
I've been low
I've been ""yes,"" and I been ""oh, hell no""
I been rock 'n roll and disco
Won't you save me, San Francisco?
I've been up
I've been down
I've been so damn lost since you're not around
I've been reggae and calypso
Won't you save me, San Francisco?

[Verse 3]
To tell you the truth
I miss everything, everything
It's a wild, wide, beautiful world
But there's a wide-eyed girl back there
And she means everything, everything

[Hook]
I've been stop
I've been go
I've been ""yes"" and I been ""oh, hell no""
I've been rock 'n roll and disco
Won't you save me, San Francisco?
I've been up
I've been down
I've been so damn lost since you're not around
I've been reggae and calypso
Won't you save me, San Francisco?

Oo oo oo...oh oh
(Won't you save me, San Francisco?)
Oo oo oo...oh oh
Won't you save me, San Francisco?
Oo oo oo...oh oh
(Won't you save me, San Francisco?)
Oo oo oo...oh oh
Won't you save me, San Francisco?",Train,2011,"[100, 75, 78, 85, 84, 83, 86, 84, 80, 95, 98]",11
245,She Ain't You,"[Intro: Chris Brown]
She a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you

[Verse 1: Chris Brown]
You make it hard for me to see somebody else
I'm calling her your name
Yeah, it's messed up 'cause I'm thinking 'bout you
It's your fault, babe, I never wanted us to break up
No, not this way, but you don't understand it, girl

[Pre-Chorus: Chris Brown]
When she touches me, I'm wishing that they were your hands
And when I'm with her, it's only 'bout the sex
With you, I had a bad romance
And if I could just trade her in, I would
'Cause nobody compares to you, no, yeah

[Chorus: Chris Brown, Kevin McCall & Both]
I think I better let her go (Go), 'cause I can't leave you alone (Oh)
Every day that I'm with her, all I want is you (Yeah)
I wanna leave but I'm afraid (Afraid), that you don't even feel the same (The same)
And now I realize, that she ain't you
No, she ain't you

[Post-Chorus: Chris Brown & Sevyn Streeter]
Oh-oh, oh (Oh, no, no-no, no)
Whoa-oh, oh (Oh, no, no-no, no)
Whoa-oh (She ain't you)
Na-na-na-na-na-na-na-na
'Cause she ain't, no, she ain't you

[Verse 2: Chris Brown]
I've been sleeping out for quite some nights now
It's not the same in my bed
But if she found out what's going on in my head
It'll be all bad, have me right back
But you don't understand it, girl, no

[Pre-Chorus: Chris Brown, Sevyn Streeter & Both]
When she touches me, I'm wishing that they were your hands
And when I'm with her, it's only 'bout the sex
With you, I had a bad romance
And if I could (And if I could) just trade her in, I would (I would)
'Cause nobody compares to you, no, yeah (Compares to you)

[Chorus: Chris Brown, Kevin McCall & Both]
I think I better let her go (Go), 'cause I can't leave you alone (Oh)
Every day that I'm with her, all I want is you (Yeah)
I wanna leave but I'm afraid (Afraid), that you don't even feel the same (The same)
And now I realize, that she ain't you
No, she ain't you

[Bridge]
She a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she a-ain't, she ain't you
No, she—

[Chorus: Chris Brown, Kevin McCall & Both]
I think I better let her go (Hey), 'cause I can't leave you alone (Whoa-oh)
Every day that I'm with her, all I want is you, girl (Yeah)
I wanna leave but I'm afraid (Afraid), that you don't even feel the same (The same)
And now I realize, that she ain't you
No, she ain't you

[Post-Chorus: Chris Brown & Sevyn Streeter]
Oh-oh, oh (Oh)
Oh na-na-na-na (Oh na-na-na-na-na)
Whoa-oh, oh
Oh na-na-na-na (Hey, hey)
Whoa-oh (She ain't you)
Na-na-na-na-na-na-na-na
'Cause she ain't, no, she ain't you",Chris Brown,2011,"[47, 36, 31, 29, 32, 27, 28, 28, 33, 30, 33, 39, 40, 47, 43, 53, 55, 74, 83, 90]",20
246,The Lazy Song,"[Chorus]
Today, I don't feel like doing anything
I just wanna lay in my bed
Don't feel like picking up my phone
So leave a message at the tone
'Cause today, I swear, I'm not doing anything

[Verse 1]
I'm gonna kick my feet up, then stare at the fan
Turn the TV on, throw my hand in my pants
Nobody's gonna tell me I can't
I'll be lounging on the couch
Just chillin' in my Snuggie
Click to MTV, so they can teach me how to dougie
'Cause in my castle I'm the freaking man

[Pre-Chorus]
Oh oh, yes I said it
I said it, I said it, 'cause I can

[Chorus]
Today, I don't feel like doing anything
I just wanna lay in my bed
Don't feel like picking up my phone
So leave a message at the tone
'Cause today, I swear, I'm not doing anything
Nothing at all
Nothing at all

[Verse 2]
Tomorrow, I'll wake up, do some P90X
Meet a really nice girl, have some really nice sex
She's gonna scream out, ""This is great!""
(Oh my god, this is great)
Yeah, I might mess around and get my college degree
I bet my old man will be so proud of me
But sorry pops, you'll just have to wait

[Pre-Chorus]
Oh oh, yes I said it
I said it, I said it, 'cause I can

[Chorus]
Today, I don't feel like doing anything
I just wanna lay in my bed
Don't feel like picking up my phone
So leave a message at the tone
'Cause today, I swear, I'm not doing anything

[Bridge]
No, I ain't gonna comb my hair
'Cause I ain't going anywhere
No, no, no, no, no, no, no, no, no
I'll just strut in my birthday suit
And let everything hang loose
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah

[Chorus]
Oh, today, I don't feel like doing anything
I just wanna lay in my bed
Don't feel like picking up my phone
So leave a message at the tone
'Cause today, I swear, I'm not doing anything
Nothing at all
Nothing at all",Bruno Mars,2011,"[50, 42, 34, 30, 24, 20, 15, 14, 12, 9, 9, 5, 4, 6, 6, 7, 5, 5, 6, 11, 20, 27, 37, 55, 72, 98]",26
247,Frick Park Market,"[Intro]
Uhh, let me get a turkey sandwich, uh lettuce tomato (bitch)

[Verse 1]
My name Mac Miller, who the fuck are you
Well my crew too live but I ain’t Uncle Luke
And I ain’t no hipster, but girl I can make your hips stir
From Pittsburgh, smoke papers or a swisher
Welcome to the Cam Rellim chronicles
Looking out my monocle
I’m dodging obstacles, I gamble like the Bellagio
You cock-a-roach, I’m heroin cause everything I talk is dope
Type to leave it clean and fucking shiny word to Mop & Glo
Tryin’ to get a mansion ain’t nobody here gon' find my room
Money gonna be green I guarantee you that my slide stay blue
So press play, I start from scratch and never use no template
The next day these losers always goin’ with whats trendy
My pen game is something these motherfuckers have never seen
All City Champion everybody is second string
No need to testify (testify) for the best is I (best is I)
And anybody in my way goin’ to be left to die

[Hook]
I'ma feed the world you can put it on my tab
Run until my legs go numb, I don’t plan on looking back
Anything you need you can find it at the market
If you don’t hold me down, for all I care, you can starve bitch
I'ma feed the world you can put it on my tab
Run until my legs go numb, I don’t plan on looking back
Anything you need you can find it at the market
Anything you need you can find it at the market

[Verse 2]
I got my own stickers now so literally I’m everywhere
Hundred different shoes still feel the need to cop a fresher pair
These motherfuckers treat me like it’s just my second year
Fool you better get prepared
Don’t know ‘bout you but all my rhymes is deadly here
Frick Park Market where we kicking out the garbage
Sick bars I’ve been a boss so stick around and watch it
Didn't fit around no college campus, chilling writing on top of planet Earth
Fuck who's first, It’s just bout who the hardest
On my own two, fuck who's saying different
Every time I rhyme I get that Punxsutawney feeling
I’m the starter you the fill in
You a martyr I’m just killing
Getting harder with each time I write
Wish I could rewind last night
I had so much fun just kickin’ it and goin’ in
Don’t call me Malcolm if you didn’t fuckin’ know me then
And if you lonely girl I could be your only friend
You got some shit to say I suggest you hold it in, bitch

[Hook]
I'ma feed the world you can put it on my tab
Run until my legs go numb, I don’t plan on looking back
Anything you need you can find it at the market
If you don’t hold me down, for all I care, you can starve bitch
I'ma feed the world you can put it on my tab
Run until my legs go numb, I don’t plan on looking back
Anything you need you can find it at the market
Anything you need you can find it at the market

[Outro]
Yeah
And this is Blue Slide Park",Mac Miller,2011,"[71, 60]",2
248,I'm Into You,"[Verse 1]
I got a feeling we are gonna win
Our bodies make it perfect
And your eyes can make me swim
Then again, everything seems new
I can barely hold my tongue
To say the least, I'm into you
And your eyes
Are saying more than we can talk
And warmer than our bedroom sport
And your thighs
Are kisses from the outside, girl, that's all I need

[Pre-Chorus]
I'll take you down the other road
To breathe in something more
I'll find it harder to ignore
The things I want you for

[Chorus]
I know you don't want a love you can't sing
The music was at the start
Do-do-do-do, do-do-do-do, do-do
The rhythm was all I needed to hear
A woman can treat my heart
Do-do-do-do, do-do-do-do, do-do

[Skit]
Is that your knee resting on mine?
Can you feel that?
If I move, I can

[Verse 2]
When I press an ear up to your breast
I can hear the rhythm start
It's hard to tell our beats apart
So I hope you're listening right now
'Cause I can barely hold my tongue
The shit we do could warm the sun
At night
Twisted in a melting fall and sleeping with the scratching claws
And your words
Let me know you're feeling me and seeing all the things I see

[Pre-Chorus]
I'll take you down the other road
To breathe in something more
I'll find it harder to ignore
The things I want you for

[Chorus]
I know you don't want a love you can't sing
The music was at the start
Do-do-do-do, do-do-do-do, do-do
The rhythm was all I needed to hear
A woman can treat my heart
Do-do-do-do, do-do-do-do, do-do
I know you don't want a love you can't sing
The music was at the start
Do-do-do-do, do-do-do-do, do-do
The rhythm was all I needed to hear
A woman can treat my heart
Do-do-do-do, do-do-do-do, do-do",Chet Faker,2011,"[72, 52, 46, 41, 49, 55, 66, 72, 84, 88, 93, 88, 96, 91, 72]",15
249,Night Of Your Life,"[Verse 1: Jennifer Hudson]
Boy, I see ya, lookin' at me
I feel your eyes on me, like you gotta have me
Watchin' every move, like it's for you
You can't help it, you're attracted like a magnet

My love ain't easy
You gon' have to put in some work
You can't buy me a drink, thinkin' I'ma fall for your flirt
You gotta make it right
If you wanna go spend some time
You gotta raise the bar tonight

[Pre-Chorus: Jennifer Hudson]
Love me, baby, treat me right
Make it eternity and not only one night
If you love me 'til the end of time
Then I will promise you the night of your life

[Chorus: Jennifer Hudson]
So now love me, baby, treat me right
And we'll be ridin' it from mornin' 'til midnight
If you love me 'til the end of time
Then I will promise you the night of your life
Night of your life, life, life, life, life, life
Night of your life, life, life, life, life, life

[Verse 2: Jennifer Hudson]
I could have ya, if I wanted to
Down on one knee, in front of me, wedding bells ringin'
I could claim ya, be your savior
Wrap your heart inside of these arms and you'll never leave
I could have your hands tied, 'round my body, all up on me
Boy, you'll be stuck to me, if I wanted with no release
I'll have you beggin', wishin' now I give you a piece
Baby, you'll never be the same

[Pre-Chorus: Jennifer Hudson]
Love me, baby, treat me right
Make it eternity and not only one night
If you love me 'til the end of time
Then I will promise you the night of your life

[Chorus: Jennifer Hudson]
So now love me, baby, treat me right
And we'll be ridin' it from mornin' 'til midnight
If you love me til the end of time
Then I will promise you the night of your life
Night of your life, life, life, life, life, life
Night of your life, life, life, life, life, life

[Bridge: Jennifer Hudson]
Taller than a mountain, deeper than the sea
You're boilin' hot for me, babe, one hundred degrees
I want you to love me like your favorite dream
Let's make tonight a reality

[Chorus: Jennifer Hudson]
So now love me, baby, treat me right
And we'll be ridin' it from mornin' 'til midnight
If you love me 'til the end of time
Then I will promise you the night of your life
Night of your life, life, life, life, life, life
Night of your life, life, life, life, life, life (Night of your life)
Night of your life, life, life, life, life, life
Night of your life, life, life, life, life, life",David Guetta,2011,[81],1
250,Don't Wanna Go Home,"[Intro]
Jason Derulo

[Verse 1]
Check that out, what they playing? That's my song, that's my song
Where my drinks? I've been waiting much too long, much too long
And this girl in my lap passing out, she's a blonde
The last thing on my mind is going home

[Pre-Chorus]
From the window to the wall
This club is jumping 'til tomorrow
Is it daylight, or is it nighttime?
One o'clock, two o'clock, three o'clock, four
We gon' tear the club up, up, up, up, up, up, up

[Chorus]
Day-o, me say day-o
Daylight come and we don't wanna go home
Yeah, so we losing control
Turn the lights low 'cause we about to get blown
Let the club shut down, we won't go, oh, oh, oh
Burn it down, to the floor, oh, oh, oh
Day-o, me say day-o
Daylight come and we don't wanna go home

[Verse 2]
We drink the whole bottle, but it ain't over, over
Everybody jumping on the sofa, sofa
Standing on the chairs, standing on the bar
No matter day or night, I'm shining, bitch, I'm a star

[Pre-Chorus]
From the window to the wall
This club is jumping 'til tomorrow (yeah, 'til tomorrow)
Is it daylight, or is it nighttime?
One o'clock, two o'clock, three o'clock, four
We gon' tear the club up, up, up, up, up, up, up

[Chorus]
Day-o, me say day-o
Daylight come and we don't wanna go home
Yeah, so we losing control
Turn the lights low 'cause we about to get blown
Let the club shut down, we won't go, oh, oh, oh
Burn it down, to the floor, oh, oh, oh
I said day-o, me say day-o (woo)
Daylight come and we don't wanna go home (let's go)

[Bridge]
I just met this sexy Haitian girl moving like a dancer
Told her and her girlfriends, ""Let's meet in my cabana""
Ask me where the party at, baby, I'm the answer
Have another drink with me, shorty, where your manners?
Take another shot, another shot, shot, shot, shot (haha, oh, yeah)
I can make it hot, make it hot, we gon' rock until the...

[Chorus]
Day-o, me say day-o (day-o, me say)
Daylight come and we don't wanna go home (we don't wanna go home, baby, no)
Yeah, so we losing control (control)
Turn the lights low 'cause we about to get blown
Let the club shut down, we won't go, oh, oh, oh
Burn it down, to the floor, oh, oh, oh (to the floor, ba-ba-baby)
Day-o, me say day-o (me say da, me say da-da-day-o)
Daylight come and we don't wanna go home",Jason Derulo,2011,"[87, 74, 57, 39, 28, 16, 18, 16, 18, 17, 14, 18, 17, 18, 92]",15
251,Never Gonna Leave This Bed,"[Verse 1]
You push me
I don't have the strength to
Resist or control you
To take me down, take me down
You hurt me
But do I deserve this?
You make me so nervous
Calm me down, calm me down

[Chorus]
Wake you up
In the middle of the night to say
I will never walk away again
I'm never gonna leave this bed, oh

[Verse 2]
So come here
And never leave this place
Perfection of your face
Slows me down, slows me down
So fall down
I need you to trust me
Go easy, don't rush me
Help me out, why don't you help me out?

[Chorus]
Wake you up
In the middle of the night to say
I will never walk away again
I'm never gonna leave this bed, oh

[Bridge]
So you say ""Go, it isn't working""
And I say ""No, it isn't perfect""
So I stay instead
I'm never gonna leave this bed

[Bridge]
Take it, take it all
Take all that I have
I'd give it all away just to get you back
And fake it, fake it all
Take what I can get
Knockin' so loud, can you hear me yet?
Try to stay awake, but you can't forget

[Chorus]
Wake you up
In the middle of the night to say
I will never walk away again
I'm never gonna leave this bed, oh

[Chorus 2]
So you say ""Go, it isn't working""
And I say ""No, it isn't perfect""
So I stay instead
I'm never gonna leave this bed

[Outro]
Take it, take it all
Take all that I have
Take it, take it all
Take all that I have
Take it, take it all
Take all that I have
Take it, take it all
Take all that I have
Take it, take it all
Take all that I have
Take it, take it all
Take all that I have
Take it, take it all
Take all that I have",Maroon 5,2011,"[89, 80, 72, 67, 71, 67, 62, 55, 56, 56, 62, 65, 70, 72, 69, 77, 83, 100]",18
252,What The Water Gave Me,"[Verse 1]
I drank the beast within
I drank him down so deep
He got so thin
And the the beast within
He learns to swim
And so I cannot win
Drink up, drink in

These things have come to pass

[Verse 2]
The trees have grown from seeds
They're planted in my feet
They crack my bones
My spine becomes a branch
To bend, not break
So bend me back again
Again, and then

The life will come to pass
My dull face in the dark

[Verse 3]
I dared to heal and soon
I soon forgot to feel
The lights were on
But everything was gone
The beast he screams
He begs upon his knees
For me to run

I run into his arms
And I have come to pass

[Verse 4]
I had to let him out
Just once it was enough
To take the doubt
And turn it into truth
The beast was free
So guilty I will plea

His hands among the stars
Each one will come to pass

[Verse 5]
The damage caused was great
My love has turned to hate
I beg for death
But sleep will never come
I curse the sun
The beast and I are one

My life has come to pass
My dull face in the dark
My life has come to pass
I run into the dark",Birdeatsbaby,2011,[91],1
253,Booty Wurk (One Cheek At A Time),"[Intro]
Gotta be cool baby, ya know what I'm saying

[Verse 1]
Jump out your car in the middle of the street
Open up your trunk, let the bass beat
Go ahead
Go ahead
You gotta walk up in the club bare-footed
I like that booty, you know where to put it
Go ahead
Go ahead
Now Mama, you look so professional
I'm following you, sweating you
I can't believe I'm doing what I'm doing
What is wrong with my head?
Go ahead
Cuz baby I like how you working it
I'm watching you, you twirking it
I'm trying to get you out of this club
And get you up in my bed
Go ahead

[Hook]
Now let me see that booty work, booty work
Booty, Boo-Boo-Booty work
Booty work, booty work
Booty, Boo-Boo-Booty work
Go ahead, go ahead
Now let me see that booty work
Booty, Boo-Boo-Booty Work
Left cheek, right cheek, left cheek, right cheek
Show off, show off, show off, Boom!
Show off, show off, show off, Boom!

[Verse 2]
(Boss)
Black car, black rims
Black shirt, black Tims
Come on baby, keep on doing what you're doing
Come on baby, keep on doing what you're doing
Holy moly, look at her
She got the boots, with the fur
Come on baby, keep on doing what you're doing
Come on baby, keep on doing what you're doing
Now mama, I can see that thong on you, the DJ played the song for you
I'm trying to drive my stick shift... all over them curves
Say word
If you keep playing with my fitted we gone get it, get it, get it
Girl, I represent the Nappy Boy clique, so I know that you heard
Say word
(Nappy Boy)

[Hook]
[Now let me see that booty work, booty work
Booty, Boo-Boo-Booty work
Booty work, booty work
Booty, Boo-Boo-Booty work
Go ahead, go ahead
Now let me see that booty work
Booty, Boo-Boo-Booty Work]
[Left cheek, right cheek, left cheek, right cheek
Show off, show off, show off, Boom!
Show off, show off, show off, Boom!]

[Verse 3]
Girl, it must be a crime to be as fine as you
You know exactly what I'm trying to do
You see me, I'm trying to keep it jumping
Girl, I got a Chevy with hydraulics and you reminding me of it
Up and down, up and down, girl you know what's happening
Round of applause: keep that booty clapping
Them other girls lacking what you packing
And you got them embarrassed by what you got from your parents
I'm trying to see them shorts, spread apart
I ain't coming up short, Kevin Hart
Now take off
Come on baby, keep on doing what you're doing
Take off
Come on baby, keep on doing what you're doing
Move your feet, cut a rug
Put your hands up if you're the baddest in the club
Take off, come on baby keep on doing what you're doing
Girl I'm tryin get you next to me
But first you gotta let me see that

[Hook]
[Now let me see that booty work, booty work
Booty, Boo-Boo-Booty work
Booty work, booty work
Booty, Boo-Boo-Booty work
Go ahead, go ahead
Now let me see that booty work
Booty, Boo-Boo-Booty Work]
[Left cheek, right cheek, left cheek, right cheek
Show off, show off, show off, Boom!
Show off, show off, show off, Boom!]",T-Pain,2011,"[94, 94, 93, 74, 68, 58, 44]",7
