,title,lyrics,artists,date,rank,cnt
17,Islands In The Stream,"[Verse 1: Kenny Rogers]
Baby, when I met you there was peace unknown
I set out to get you with a fine tooth comb
I was soft inside
There was something going on

[Verse 2: Kenny Rogers & Dolly Parton]
You do something to me that I can't explain
Hold me closer and I feel no pain
Every beat of my heart
We got something going on

[Pre-Chorus: Kenny Rogers & Dolly Parton]
Tender love is blind, it requires a dedication
All this love we feel needs no conversation
We ride it together, ah ha
From one love to another, ah ha

[Chorus: Kenny Rogers & Dolly Parton]
Islands in the stream that is what we are
No one in between how can we be wrong
Sail away with me to another world
And we rely on each other, ah ha
From one lover to another, ah ha

[Verse 3: Dolly Parton]
I can't live without you if the love has gone
Everything is nothing when you got no one
And you walk in the night
Slowly losing sight of the real thing

[Verse 4: Kenny Rogers & Dolly Parton]
But that won't happen to us and we got no doubt
Too deep in love and we got no way out
And the message is clear
This could be the year for the real thing

[Pre- Chorus: Kenny Rogers & Dolly Parton]
No more will you cry, baby, I will hurt you never
We start and end as one in love forever
We can ride it together, ah ha
From one love to another, ah ha

[Chorus: Kenny Rogers & Dolly Parton]
Islands in the stream that is what we are
No one in between how can we be wrong
Sail away with me to another world
And we rely on each other, ah ha
From one lover to another, ah ha

[Outro: Kenny Rogers]
Oh baby alright
[Incomprehensible] superstar that is what you are
Coming from afar reaching for stars
Fly away with me to another place
And we rely on each other, ah ha
From one lover to another, ah ha",Bee Gees,1983,"[18, 18, 8, 6, 4, 4, 4, 2, 1, 1, 3, 5, 6, 9, 17, 26, 34, 43, 58]",19
18,Why Me?,"Yay, what's up crip loco?
""Huuuh?""
Yeah, huh, y'all niggas shot me last night
Smoked a nigga for nothing, fuck

[Ice Cube]
Why the fuck you wanna murder me?
Your punk ass never heard of me
I never did nuttin' to your family
Still you wanna kill a young nigga randomly
You wanna take the life God handed to me
Send it back to him cause you ain't a fan of me
Scary bitch with a gun that ain't a man to me
That's a animal, a fuckin' cannibal
I'm Geronimo and Hannibal, with international
Gangster pull, I'm a bull in Barcelona
With a Corona, you's a fake-ass nigga
Where's your owner? I'm a real live man
You a persona, now I'm a goner
Call my momma, and the coroner
Mr. Gun Man, your plan is workin'
Cause niggas is dyin', and mommas is hurtin'

[Chorus: Musiq Soulchild]
Why you wanna murder me? You never ever heard of me
You don't know who I am, I could be part of your family tree
Now, sent by G-O-D, to save the world, you and me
You never know who you facin', who you chasin', the life you wastin'

[Ice Cube]
I was made by the one and only G-O-D
To take my life, to the T-O-P
Now here comes a motherfuckin' D-O-G
Who ain't happy 'til a nigga is R.I.P
Tryin' to be somethin' he saw on BET
Either T.I.P., or B.I.G
I don't give a fuck what you saw on TV
But a one-eight-seven don't make an O.G
I'm an O.G., never had to fake it
God gave me this, how you gon' take it?
What'chu gon' tell 'em, when you get to heaven
And he asks you why did you send back his present?
Who the fuck are you? you motherfuckin peasant!
Even got the nerve to ask the man for a blessing
Send his ass to Hades with his big Mercedes
Nigga hell on earth is bein' stuck in the 80's

[Chorus: Musiq Soulchild]
Why you wanna murder me? You never ever heard of me
You don't know who I am, I could be part of your family tree
Now, sent by G-O-D, to save the world, you and me
You never know who you facin', who you chasin', the life you wastin'

[Ice Cube]
Before you shoot me man think about it
Let's go have a drink about it (Yeah)
Before you make a stink about it
Man let's talk about it maybe we can walk up out it
But just don't be a coward
And take my life, cause you got the power
Of the white man's gunpowder
Cause you might face a gun tower
And time never run out
They take the fun out, 'til your life run out
So don't pull the gun out
If you ever want a house just like Run's house
It's better than the big house
Let's go find some women we can dig out
Find a place we can pig out
Party all night 'til the owner say get out

[Chorus: Musiq Soulchild]
Why you wanna murder me? You never ever heard of me
You don't know who I am, I could be part of your family tree
Now, sent by G-O-D, to save the world, you and me
You never know who you facin', who you chasin', the life you wastin'

[Ice Cube]
Dedicated to all the niggas
That's dead and don't know why
Who wanna look at the nigga that shot 'em
And ask these questions
Why me homey, why me?",Ice Cube,1983,"[19, 19, 13, 13, 13, 16, 20, 28, 37, 46, 56, 96, 84, 81, 64, 65, 68, 69, 76, 83]",20
19,In A Big Country,"I've never seen you look like this without a reason
Another promise fallen through
Another season passes by you
I never took the smile away from anybody's face
And that's a desperate way to look for someone who is still a child

[Chorus]
In a big country dreams stay with you
Like a lover's voice fires the mountainside
Stay alive, here we go

I thought that pain and truth were things that really mattered
But you can't stay here with every single hope you had shattered
I'm not expecting to grow flowers in the desert
But I can live and breathe and see the sun in wintertime

[Chorus]
In a big country dreams stay with you
Like a lover's voice fires the mountainside
Stay alive

[Chorus]
In a big country dreams stay with you
Like a lover's voice fires the mountainside
Stay alive

So take that look out of here, it doesn't fit you
Because it's happened doesn't mean you've been discarded
Pull up your head off the floor, come up screaming
Cry out for everything you ever might have wanted
I thought that pain and truth were things that really mattered
But you can't stay here with every single hope you had shattered
I'm not expecting to grow flowers in the desert
But I can live and breathe and see the sun in wintertime

[Chorus]
In a big country dreams stay with you
Like a lover's voice fires the mountainside
Stay alive
Ha, ha

[Chorus]
In a big country dreams stay with you
Like a lover's voice fires the mountainside
Stay alive

[Chorus]
In a big country dreams stay with you
Like a lover's voice fires the mountainside
Stay alive",Big Country,1983,"[20, 20, 17, 17, 17, 24, 26, 30, 44, 51, 73]",11
20,Running With The Night,"[Verse 1]
The heart of the city street was beating
Light from the neons turned the dark to day
We were too hot to think of sleeping
We had to get out before the magic got away

[Chorus]
We were running with the night
Playing in the shadows
Just you and I, 'til the morning light
We were running, running with the night

[Verse 2]
You were looking so good girl, heads were turning
You and me on the town ooh, we let it all hang out
The fire was in us, we were burning
We were going to go all the way and we never had a doubt

[Chorus]
We were running with the night
Playing in the shadows
Just you and I, 'til the morning light
We were running, running with the night

[Bridge]
We were so in love you and me
On the boulevard wild and free
Giving all we got, we laid it down
Taking every shot, we took the town

[Chorus]
We were running with the night
Playing in the shadows
Just you and I, 'til the morning light
We were running, running with the night
We were running with the night
Playing in the shadows
Just you and I, 'til the morning light
We were running, running with the night

[Outro]
Just you and I, girl it was so right (We were running)
Girl so right (running with the night)
So right",Lionel Richie,1983,"[21, 21, 25, 30, 35, 57]",6
21,Joanna,"[Verse 1]
I have been up three days
Adderall and redbull
This call is a mistake
There’s something strong in this water bottle
I hear you got a new chick
A dancing little Barbie doll
I feel so pathetic
But you still haven’t heard it all

[Hook]
Fuck that new girl that you like so bad
She’s not crazy like me I bet you like that
I said fuck that new girl that’s been in your bed
And when you’re in her I know I’m in your head
I’m just saying you can do better
Always turned you out every time we were together
Once you had the best you can’t do better
Baby I’m the best so you can’t do better

[Verse 2]
I ran into your homeboys
They’re all fucking idiots
You’re not even my boyfriend
But they're tripping because I’m in the club
Yeah that’s right I’m dancing
And something cool is in my cup
I’ma send a sexy picture
To remind you what you’ve given up

[Hook]
Fuck that new girl that you like so bad
She’s not crazy like me I bet you like that
I said fuck that new girl that’s been in your bed
And when you’re in her I know I’m in your head
I mean, I’m just saying you can do better
Always turned you out every time we were together
Once you had the best boy, you can’t do better
Baby I’m the best so you can’t do better",JoJo,1983,"[22, 22, 29, 31, 38, 52, 59, 75, 90]",9
22,Read 'Em And Weep,"[Intro]
Snot spits
Bitch

[Verse 1]
Better listen, better learn how
Hold up!
Let me get this verse out
It turns out
I ain't ever turned down
I ain't ever took a break: never burned out
Never look away when my fate didn't work out
Never hesitated never fake when you word count
Never worried 'bout
What they say with the slurred mouth
I never play, set the pace I prefer now
This is that killer pale face you heard 'bout
Word of mouth bro, only ate what he told
There's an untold toll that it take on your soul, ya
They serving french fries, cake with the pie
I've been serving up porterhouse steak with a side
Of orange crepe, you're great, poor taste I divine
Survival in this game I would stake on your life, ey
Make no mistake have faith in your guy
Way they cry seen 'em turn the four lakes into five
Great!

[Chorus]
Another day goes by: another game show
I'm on my grind date working on my angles
When angels cry I put on my raincoat
Thinking life is all sugarcoated rainbows
I'm in the same boat
Pushing things slow
Heard that you reap what you sow
Pay what you owe
Play the game now, pay the piper
Motherfucker
Read 'em and weep!

[Verse 2]
They want to get up in the game and be a star
I deal them in and they complain about the cards
Fuck anybody who ain't about the bars
Busting on anybody trying to play around with ours, ya
The killer city committee chair; I'm very rare
Ubiquitous and the U-B-I; I'm everywhere
I show up wearing a suit and tie like Fred Astaire
And scrutinize whoever there with heavy stares
Where the party at? ""Over here!""
I'm headed there
Whoever tripping they need to bury and dead it there
Whoever scared can go to church, I say the prayer
Five nights and Freddy's scary as teddy bears
Paranoia propel people to perpetrate a personal
Parallel punishment push to permeate the process
Punk I'm a pro, plenty of payroll
Penny for your Pinocchio pathological pay, ya
I'm in the same boat
Pushing things slow
Heard that you reap what you sow
Pay what you owe
Play the game now, pay the piper
Motherfucker
Read 'em and weep!

[Chorus]
Another day goes by: another game show
I'm on my grind date working all the angles
When angels cry I put on my raincoat
Thinking life is all sugarcoated rainbows
I'm in the same boat
Pushing things slow
Heard that you reap what you sow
Pay what you owe
Play the game now, pay the piper
Motherfucker
Read 'em and weep!

[Verse 3]
I've been headed towards the pain since the fourth grade
They want to know about the chain, how the tour pay?
The fuck is your name?
Banging on 'em war game
I pull up on 'em like I'm hanging on a doorframe
Calisthenic, yeah I move about a mile a minute
A lot of you claim you got it but don't know how to get it
Homie how could you fish if you never bought a pole?
Yo how could you swim in an empty pot of gold?
Fucking how could you sin if you never got a soul?
Santa Clause coming to visit he got a lot of coal
I spent a whole lot of time in one spot alone
Now I'm international known super like Sabado
Mission Impossible, keep the peace, the flow
In platanos; homie please believe
Until the holes in your zapatos cease to be
I'm like Papa don't preach to me
Read 'em and weep, yeah!

[Outro]
I know it's painful
But the saying goes
Heard that you reap what you sow
Pay what you owe
Play the game now, pay the piper
Motherfucker
Read 'em and weep!",UBI,1983,"[23, 23, 24, 27, 30, 38, 53]",7
23,Crumblin' Down,"Some people ain't no damn good
You can't trust 'em you can't love 'em
No good deed goes unpunished
And I don't mind bein' their whippin' boy
I've had that pleasure for years and years
No no I never was a sinner--tell me what else can I do
Second best is what you get 'til you learn to bend the rules
And time respects no person--what you lift up must fall
They're waiting outside to claim my tumblin' walls

Saw my picture in the paper
Read the news around my face
And now some people don't want to treat me the same

When the walls come tumblin' down
When the walls come crumblin' crumblin'
When the walls come tumblin' tumblin' down

Some people say I'm obnoxious and lazy
I'm uneducated--my opinion means nothin'
But I know I'm a real good dancer
Don't need to look over my shoulder to see what I'm after
Everybody's got their problems--ain't no new news here
I'm the same old trouble you've been havin' for years
Don't confuse the problem with the issue girl
It's perfectly clear
Just a human desire to have you come near

Wanna put my arms around you
Feel your breath in my ear
You can bend me you can break me
But you'd better stand clear

When the walls come tumblin' down
When the walls come crumblin' crumblin'
When the walls come tumblin' tumblin' down",John Mellencamp,1983,"[24, 24, 14, 9, 9, 9, 14, 19, 21, 27, 34, 42]",12
24,If I'd Been The One,"[Verse 1]
I've been lost inside, empty space in my heart
And some things never change, oh
How it hurts me and how it's tearin' me apart
And it just goes on and on

[Pre-Chorus]
Can you read my mind
Take a good look at my face
Could you take the time
Just to stand here in my place

[Chorus]
What if I'd been the one to say goodbye, goodbye
Could you smile when inside you just wanna cry, look inside
Can you read my mind? Oh, oh

[Verse 2]
When I hear your name
Feel so cold deep inside
Still it's hard to explain, oh
What your love meant to me
They say time will heal the pain
But it just goes on forever

[Pre-Chorus]
Can you read my mind
Have you closed the door on love
Can you be so blind
Did you think I'd just give up

[Chorus]
What if I'd been the one to say goodbye, goodbye
Could you smile when inside you just wanna cry, wanna cry
What if I'd been the one to say goodbye, goodbye
Could you smile when it hurts so deep inside
And it never fades away
Fade away

[Bridge]
Time can't erase the reasons why
Count my mistakes and the heartaches
Since you said goodbye

[Chorus]
What if I'd been the one to say goodbye, goodbye
Could you smile when inside you just wanna cry, wanna cry
What if I'd been the one to say goodbye, goodbye
Could you smile when it hurts so deep inside
And it never fades away
Never fades away
No, it don't fade away",38 Special,1983,"[25, 25, 28, 29, 36, 42, 47, 62]",8
25,Time Will Reveal,"[Verse 1/El DeBarge]
What can I do ?
To make you feel secure
Remove all your doubts
So that you know for sure that your the apple of my eye girl
Fulfillment of my dreams, time , will show the value
Of just what you mean to me
More precious than silver
More precious than diamond rings
Or anything that I could give you, it wouldn't mean a thing
If you didn't have my love beside you there to guide you through
But is it good to know you do

[Hook]
I know just how you feel
But this time love's for real
In time it will reveal
That special love that's deep inside of us
Will all reveal in time

[Verse 2/El DeBarge]
I tell you I love you
But you won't believe its true
More precious than silver
More precious than diamond rings
Or anything that I could give you, it wouldn't mean a thing
If you didn't have my love beside you there to guide you through
But is it good to know you do, aah


[Hook until the song fades]",DeBarge,1983,"[26, 26, 26, 26, 33, 39, 43, 51, 55, 61, 70, 80]",12
26,That's All,"[Hook 1: T.I.]
Now I don’t really care what you call me
Just as long as you don't call me broke
I bet they knew as soon as they saw me
Goodnight, it's over with, that's all she wrote
Streets like cold Chicago
Ain't nothin' new, I seen it all before
But still, I ball like no tomorrow
Goodnight, it’s over with, that's all she wrote
All she wrote, all she wrote
I said, it’s over with, that's all she wrote
All she wrote, all she wrote
Goodnight, it's over with, that's all she wrote

[Verse 1: T.I.]
It's stupid how I go in knowin' everybody knowin'
That I’m sewin' up the game, destroyin' like they hate me for it
Eventually, see they can't beat and then with me, they join
Others sworn under oath or banished, left completely scorned
You tell lies, get cut, nigga, kick rocks
You never did blend in with the big shots
On the fast track, ain't no need for no pit stops
I just laugh at, nigga wishin' they were this hot
Guess they mad at me, huh? Really pissed off
Better that than pissed on, I’m the Jetsons, you the Flintstones
Catch me in the end zone, high-steppin', Prime Time
Thought you niggas been known, ain't no blockin' my shine
Like my new Air Yeezys, you can see me in the nighttime
I get rich off livin' life, you check to check, recitin' rhymes
So call me what you want, wanna hate? Have a nice time
While I get stupid paper, hey, my dough ain't in its right mind

[Hook 1: T.I.]
Now I don’t really care what you call me
Just as long as you don't call me broke
I bet they knew as soon as they saw me
Goodnight, it's over with, that's all she wrote
Streets like cold Chicago
Ain't nothin' new, I seen it all before
But still I ball like no tomorrow
Goodnight, it’s over with, that's all she wrote

[Verse 2: Eminem]
You're starin' straight into a barrel of hate
Terrible fate, not even a slim chance to make a narrow escape
Cupid shot his arrow and missed
Wait, Sarah, you're late
Your train left, mascara and eggs smear in your face
Night's over, goodbye, ho, I thought that I told ya
That spilled nut ain't nothin' to cry over
Never shoulda came within range of my Rover
Shoulda known I was trouble soon as I rolled up
Any chick who's dumb enough after I blindfold her
To still come back to the crib
Must want me to mess with her mind, hold up
She mistook me for some high roller
But I won't buy her soda
Unless it's Rock and Rye cola (Faygo's cheaper)
Buy you a bag of Fritos?
I wouldn't let you eat the fucking chip on my shoulder
If you was bleach and I was hair I wouldn't die for ya
Tryna pull five bucks from me is like tryna pull five molars
You'll get your eyes swolled up
I'm on my straight-grizzly
So why would I buy you a gay-ass teddy bear?
Bitch, you're already bi-polar

[Hook 2: Eminem]
Now I don’t really care what you call me
You can even call me cold
These bitches knew as soon as they saw me
It's never me they'll get the privilege to know
I roll like a desperado
Now I never know where I’m gonna go
Still, I ball like there’s no tomorrow
Until it's over and that's all she wrote

[Verse 3: T.I.]
The credit roll, the curtain close, the movie over with (that's it)
But don’t get mad at me, go blame the chick who wrote this shit (nope)
Yeah, life is sure a bitch (bitch), but she know I’m rich (I'm rich)
That why she give me what I want and I just throw her dick
Here I go again, I kick this shit, give a damn, got it pourin' in
Pesos, Euros, Yen, ah-ha, I’m paid, never gon' be broke again
See me posted in anything, wearin' any chain
Never gon' see me totin' anything, all you gon' see is bang
It's so nice where I kick it, hate you never get to visit
Yeah, I’m on another level, but you niggas still can't get it
It's all over ‘fore you finish–sorry, bro, this where we end it
Won’t give you the satisfaction of me givin' you the business

[Verse 4: Eminem]
Yeah, I guess life is a bitch, ain't it, Tip?
And each one thinks they the shit
Shirt off my back? I wouldn’t give you the dirt off my handkerchief
I’m givin' these hoes a dose of their own medicine
Let 'em get a good taste of it
I’m sure you got that relationship memo by now
But in case you didn't, I'ma stick this whole pad full of sticky notes to your forehead and staple it
Life is too short and I got no time to sit around just wastin' it
So I pace this shit a little bit quicker, that clock I'm racin' it
Double timing it, but I still spit triple the amount of
Insults in a tenth of the time that it may take you pricks
To catch on; while you strong arm, I'm like Stretch Armstrong
Man, I still say K-Mart's like there's an apostrophe 's' on it, dawg
And they say McDonald's isn’t a restaurant, well I guess I’m wrong
But if you're gonna tell me that the A&W ain't the spot for the best hot dogs, you can get the F on, dawg

[Bridge: T.I.]
And on my throne I remain, all alone in my lane
I’m as strong as the King, they were gone ‘fore they came
Now I don’t wanna hang, I slap five with them rap guys
They just wanna sabotage my hustle, shawty, that's why

[Hook 3: T.I. & Eminem]
Now I don’t really care what you call me
You can even call me cold
I bet they knew as soon as they saw me
Goodnight, it’s over with, that's all she wrote
I roll like a desperado
Now I never know where I’m gonna go
But still I ball like there’s no tomorrow
Goodnight, it’s over with, that's all she wrote
All she wrote, all she wrote
I said, it's over with, that's all she wrote
All she wrote, all she wrote
Goodnight, it’s over with, that's all she wrote",T.I.,1983,"[27, 27, 30, 34, 43, 63]",6
